QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_sim_3_0124	True	1	0.06667	0.93333	1.0
Glucocorticoid_receptor_sim_3_1587	False	0	0.54	0.46	1.0
Glucocorticoid_receptor_sim_3_0359	True	1	0.176	0.824	1.0
Glucocorticoid_receptor_sim_3_1777	False	0	0.81778	0.18222	1.0
Glucocorticoid_receptor_sim_3_0666	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_0036	True	1	0.2	0.8	1.0
Glucocorticoid_receptor_sim_3_1620	False	0	0.86	0.14	1.0
Glucocorticoid_receptor_sim_3_0804	True	1	0.25667	0.74333	1.0
Glucocorticoid_receptor_sim_3_1737	False	0	0.88667	0.11333	1.0
Glucocorticoid_receptor_sim_3_0032	True	1	0.24	0.76	1.0
Glucocorticoid_receptor_sim_3_0886	True	1	0.13	0.87	1.0
Glucocorticoid_receptor_sim_3_0577	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_sim_3_0724	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_3_0533	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_0663	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_1044	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_1831	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_3_0603	True	1	0.1	0.9	1.0
Glucocorticoid_receptor_sim_3_0112	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_sim_3_0023	True	1	0.16	0.84	1.0
Glucocorticoid_receptor_sim_3_0688	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_sim_3_0753	True	1	0.38	0.62	1.0
Glucocorticoid_receptor_sim_3_0832	True	1	0.16	0.84	1.0
Glucocorticoid_receptor_sim_3_0841	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_0168	True	1	0.04667	0.95333	1.0
Glucocorticoid_receptor_sim_3_0676	True	1	0.1	0.9	1.0
Glucocorticoid_receptor_sim_3_0344	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_3_1840	False	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_1399	False	0	0.84	0.16	1.0
Glucocorticoid_receptor_sim_3_0309	True	1	0.26	0.74	1.0
Glucocorticoid_receptor_sim_3_0576	True	1	0.1	0.9	1.0
Glucocorticoid_receptor_sim_3_1322	False	0	0.89	0.11	1.0
Glucocorticoid_receptor_sim_3_0532	True	0	0.66643	0.33357	1.0
Glucocorticoid_receptor_sim_3_0882	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_3_1643	False	1	0.432	0.568	1.0
Glucocorticoid_receptor_sim_3_1502	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_3_1523	False	0	0.81667	0.18333	1.0
Glucocorticoid_receptor_sim_3_0581	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_3_1012	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_0368	True	1	0.22667	0.77333	1.0
Glucocorticoid_receptor_sim_3_1639	False	1	0.42867	0.57133	1.0
Glucocorticoid_receptor_sim_3_0526	True	1	0.19333	0.80667	1.0
Glucocorticoid_receptor_sim_3_0234	True	1	0.38	0.62	1.0
Glucocorticoid_receptor_sim_3_1463	False	0	0.93	0.07	1.0
Glucocorticoid_receptor_sim_3_1787	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_3_0362	True	1	0.12	0.88	1.0
Glucocorticoid_receptor_sim_3_1907	False	0	0.94667	0.05333	1.0
Glucocorticoid_receptor_sim_3_0090	True	1	0.131	0.869	1.0
Glucocorticoid_receptor_sim_3_1661	False	0	0.72345	0.27655	1.0
Glucocorticoid_receptor_sim_3_1908	False	0	0.82	0.18	1.0
Glucocorticoid_receptor_sim_3_1815	False	1	0.143	0.857	1.0
Glucocorticoid_receptor_sim_3_1895	False	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_3_1985	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_3_0060	True	1	0.1	0.9	1.0
Glucocorticoid_receptor_sim_3_1660	False	0	0.6	0.4	1.0
Glucocorticoid_receptor_sim_3_0471	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_1727	False	0	0.88	0.12	1.0
Glucocorticoid_receptor_sim_3_0445	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_1726	False	1	0.14	0.86	1.0
Glucocorticoid_receptor_sim_3_0633	True	1	0.44	0.56	1.0
Glucocorticoid_receptor_sim_3_0191	True	1	0.25733	0.74267	1.0
Glucocorticoid_receptor_sim_3_1037	True	1	0.05	0.95	1.0
Glucocorticoid_receptor_sim_3_1134	False	0	0.81667	0.18333	1.0
Glucocorticoid_receptor_sim_3_1027	True	1	0.1745	0.8255	1.0
Glucocorticoid_receptor_sim_3_1032	True	1	0.1745	0.8255	1.0
Glucocorticoid_receptor_sim_3_1130	False	1	0.25	0.75	1.0
Glucocorticoid_receptor_sim_3_0845	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_3_1416	False	0	0.84	0.16	1.0
Glucocorticoid_receptor_sim_3_0692	True	1	0.07	0.93	1.0
Glucocorticoid_receptor_sim_3_0192	True	0	0.77333	0.22667	1.0
Glucocorticoid_receptor_sim_3_1143	False	0	0.90667	0.09333	1.0
Glucocorticoid_receptor_sim_3_0307	True	1	0.16	0.84	1.0
Glucocorticoid_receptor_sim_3_0903	True	0	0.71636	0.28364	1.0
Glucocorticoid_receptor_sim_3_1625	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_3_1723	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_3_1334	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_3_1813	False	0	0.6	0.4	1.0
Glucocorticoid_receptor_sim_3_0125	True	1	0.13	0.87	1.0
Glucocorticoid_receptor_sim_3_0137	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_0530	True	0	0.67643	0.32357	1.0
Glucocorticoid_receptor_sim_3_1447	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_3_1890	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_3_0267	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_3_0150	True	0	0.66	0.34	1.0
Glucocorticoid_receptor_sim_3_0283	True	1	0.29533	0.70467	1.0
Glucocorticoid_receptor_sim_3_1068	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_3_1364	False	1	0.447	0.553	1.0
Glucocorticoid_receptor_sim_3_1183	False	0	0.77833	0.22167	1.0
Glucocorticoid_receptor_sim_3_0575	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_1360	False	0	0.6	0.4	1.0
Glucocorticoid_receptor_sim_3_0185	True	1	0.28767	0.71233	1.0
Glucocorticoid_receptor_sim_3_1530	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_3_1955	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_sim_3_0608	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_3_0683	True	1	0.09	0.91	1.0
Glucocorticoid_receptor_sim_3_1699	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_3_0336	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_3_1593	False	0	0.771	0.229	1.0
Glucocorticoid_receptor_sim_3_1644	False	0	0.64	0.36	1.0
Glucocorticoid_receptor_sim_3_1340	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_3_0460	True	0	0.84	0.16	1.0
Glucocorticoid_receptor_sim_3_1850	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_sim_3_0412	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_1842	False	1	0.117	0.883	1.0
Glucocorticoid_receptor_sim_3_1059	True	1	0.39867	0.60133	1.0
Glucocorticoid_receptor_sim_3_1868	False	0	0.962	0.038	1.0
Glucocorticoid_receptor_sim_3_1638	False	0	0.86333	0.13667	1.0
Glucocorticoid_receptor_sim_3_1803	False	0	0.97	0.03	1.0
Glucocorticoid_receptor_sim_3_1500	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_3_0849	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_3_0395	True	1	0.1	0.9	1.0
Glucocorticoid_receptor_sim_3_1891	False	0	0.93333	0.06667	1.0
Glucocorticoid_receptor_sim_3_0701	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_1151	False	0	0.97667	0.02333	1.0
Glucocorticoid_receptor_sim_3_1010	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_3_0464	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_1931	False	0	0.76	0.24	1.0
Glucocorticoid_receptor_sim_3_1369	False	0	0.99	0.01	1.0
Glucocorticoid_receptor_sim_3_0819	True	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_3_1797	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_3_1912	False	1	0.24333	0.75667	1.0
Glucocorticoid_receptor_sim_3_0440	True	1	0.204	0.796	1.0
Glucocorticoid_receptor_sim_3_1516	False	0	0.84	0.16	1.0
Glucocorticoid_receptor_sim_3_1916	False	1	0.10333	0.89667	1.0
Glucocorticoid_receptor_sim_3_0647	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_3_1437	False	0	0.93333	0.06667	1.0
Glucocorticoid_receptor_sim_3_1734	False	0	0.85333	0.14667	1.0
Glucocorticoid_receptor_sim_3_0755	True	0	0.65333	0.34667	1.0
Glucocorticoid_receptor_sim_3_1847	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_3_0018	True	1	0.20667	0.79333	1.0
Glucocorticoid_receptor_sim_3_0215	True	0	0.86933	0.13067	1.0
Glucocorticoid_receptor_sim_3_0399	True	1	0.24	0.76	1.0
Glucocorticoid_receptor_sim_3_0350	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_3_1863	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_3_1695	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_3_0432	True	1	0.24	0.76	1.0
Glucocorticoid_receptor_sim_3_0578	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_1069	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_sim_3_0238	True	1	0.45333	0.54667	1.0
Glucocorticoid_receptor_sim_3_1127	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_3_0164	True	1	0.2	0.8	1.0
Glucocorticoid_receptor_sim_3_0802	True	1	0.37933	0.62067	1.0
Glucocorticoid_receptor_sim_3_1488	False	0	0.8	0.2	1.0
Glucocorticoid_receptor_sim_3_1105	False	0	0.88	0.12	1.0
Glucocorticoid_receptor_sim_3_0857	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_3_1089	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_3_1712	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_3_1701	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_3_0859	True	1	0.075	0.925	1.0
Glucocorticoid_receptor_sim_3_0366	True	0	0.64	0.36	1.0
Glucocorticoid_receptor_sim_3_0717	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_3_1565	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_3_1457	False	1	0.24333	0.75667	1.0
Glucocorticoid_receptor_sim_3_0056	True	1	0.14	0.86	1.0
Glucocorticoid_receptor_sim_3_1001	True	1	0.28	0.72	1.0
Glucocorticoid_receptor_sim_3_1370	False	1	0.433	0.567	1.0
Glucocorticoid_receptor_sim_3_0570	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_3_1512	False	0	0.68	0.32	1.0
Glucocorticoid_receptor_sim_3_1243	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_3_0885	True	1	0.13667	0.86333	1.0
Glucocorticoid_receptor_sim_3_0031	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_3_0386	True	1	0.16	0.84	1.0
Glucocorticoid_receptor_sim_3_0928	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_sim_3_1219	False	0	0.51867	0.48133	1.0
Glucocorticoid_receptor_sim_3_0778	True	1	0.10167	0.89833	1.0
Glucocorticoid_receptor_sim_3_1110	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_3_1788	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_3_1327	False	0	0.68	0.32	1.0
Glucocorticoid_receptor_sim_3_1056	True	1	0.205	0.795	1.0
Glucocorticoid_receptor_sim_3_0910	True	1	0.03143	0.96857	1.0
Glucocorticoid_receptor_sim_3_1394	False	0	0.96667	0.03333	1.0
Glucocorticoid_receptor_sim_3_1009	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_3_1112	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_3_1507	False	1	0.29824	0.70176	1.0
Glucocorticoid_receptor_sim_3_1320	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_3_0141	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_3_0812	True	0	0.62681	0.37319	1.0
Glucocorticoid_receptor_sim_3_1096	False	0	0.74	0.26	1.0
Glucocorticoid_receptor_sim_3_1006	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_3_1135	False	1	0.47667	0.52333	1.0
Glucocorticoid_receptor_sim_3_0912	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_3_0954	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_sim_3_0760	True	1	0.28	0.72	1.0
Glucocorticoid_receptor_sim_3_1065	True	1	0.15333	0.84667	1.0
Glucocorticoid_receptor_sim_3_1137	False	0	0.54	0.46	1.0
Glucocorticoid_receptor_sim_3_0409	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_3_1251	False	0	0.9	0.1	1.0
Glucocorticoid_receptor_sim_3_1867	False	1	0.39133	0.60867	1.0
Glucocorticoid_receptor_sim_3_0333	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_3_0923	True	1	0.1	0.9	1.0
Glucocorticoid_receptor_sim_3_0838	True	1	0.008	0.992	1.0
Glucocorticoid_receptor_sim_3_1915	False	0	0.608	0.392	1.0
Glucocorticoid_receptor_sim_3_1579	False	0	0.835	0.165	1.0
Glucocorticoid_receptor_sim_3_0564	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_0492	True	0	0.9	0.1	1.0
Glucocorticoid_receptor_sim_3_1246	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_3_1214	False	0	0.68974	0.31026	1.0
Glucocorticoid_receptor_sim_3_0446	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_1704	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_3_1189	False	0	0.569	0.431	1.0
Glucocorticoid_receptor_sim_3_0206	True	0	0.86333	0.13667	1.0
Glucocorticoid_receptor_sim_3_0574	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_3_1121	False	0	0.76	0.24	1.0
Glucocorticoid_receptor_sim_3_1304	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_3_1466	False	1	0.11	0.89	1.0
Glucocorticoid_receptor_sim_3_1272	False	0	0.88	0.12	1.0
Glucocorticoid_receptor_sim_3_1238	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_3_0823	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_3_0115	True	1	0.21333	0.78667	1.0
Glucocorticoid_receptor_sim_3_0944	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_3_1030	True	1	0.1865	0.8135	1.0
Glucocorticoid_receptor_sim_3_0246	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_1149	False	1	0.42867	0.57133	1.0
Glucocorticoid_receptor_sim_3_1489	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_sim_3_1109	False	0	0.835	0.165	1.0
Glucocorticoid_receptor_sim_3_0606	True	1	0.12	0.88	1.0
Glucocorticoid_receptor_sim_3_0435	True	1	0.26	0.74	1.0
Glucocorticoid_receptor_sim_3_0770	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_1331	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_3_0069	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_0652	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_1355	False	0	0.91333	0.08667	1.0
Glucocorticoid_receptor_sim_3_0179	True	1	0.295	0.705	1.0
Glucocorticoid_receptor_sim_3_0619	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_0162	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_3_1411	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_sim_3_1415	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_3_0268	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_3_1486	False	0	0.84	0.16	1.0
Glucocorticoid_receptor_sim_3_0062	True	1	0.117	0.883	1.0
Glucocorticoid_receptor_sim_3_1751	False	0	0.8	0.2	1.0
Glucocorticoid_receptor_sim_3_0984	True	1	0.37	0.63	1.0
Glucocorticoid_receptor_sim_3_0945	True	1	0.12	0.88	1.0
Glucocorticoid_receptor_sim_3_1440	False	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_3_0700	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_3_0625	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_1363	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_3_1336	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_sim_3_0092	True	1	0.40267	0.59733	1.0
Glucocorticoid_receptor_sim_3_1325	False	0	0.8	0.2	1.0
Glucocorticoid_receptor_sim_3_1222	False	0	0.57	0.43	1.0
Glucocorticoid_receptor_sim_3_1897	False	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_0791	True	1	0.1	0.9	1.0
Glucocorticoid_receptor_sim_3_0146	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_3_0337	True	1	0.16	0.84	1.0
Glucocorticoid_receptor_sim_3_0968	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_3_1670	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_3_1664	False	0	0.9	0.1	1.0
Glucocorticoid_receptor_sim_3_1074	False	1	0.38567	0.61433	1.0
Glucocorticoid_receptor_sim_3_1613	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_sim_3_1095	False	0	0.66	0.34	1.0
Glucocorticoid_receptor_sim_3_0996	True	1	0.37	0.63	1.0
Glucocorticoid_receptor_sim_3_1517	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_3_0178	True	1	0.21333	0.78667	1.0
Glucocorticoid_receptor_sim_3_1023	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_3_1928	False	1	0.3951	0.6049	1.0
Glucocorticoid_receptor_sim_3_1241	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_3_0679	True	1	0.1	0.9	1.0
Glucocorticoid_receptor_sim_3_0762	True	1	0.36667	0.63333	1.0
Glucocorticoid_receptor_sim_3_1314	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_3_1977	False	0	0.935	0.065	1.0
Glucocorticoid_receptor_sim_3_0048	True	1	0.24	0.76	1.0
Glucocorticoid_receptor_sim_3_0794	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_3_0387	True	1	0.38567	0.61433	1.0
Glucocorticoid_receptor_sim_3_0519	True	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_3_1067	True	0	0.50024	0.49976	1.0
Glucocorticoid_receptor_sim_3_1732	False	0	0.74	0.26	1.0
Glucocorticoid_receptor_sim_3_1280	False	0	0.915	0.085	2.0
Glucocorticoid_receptor_sim_3_0705	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_1344	False	0	0.82	0.18	2.0
Glucocorticoid_receptor_sim_3_1124	False	1	0.25	0.75	2.0
Glucocorticoid_receptor_sim_3_1190	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_3_1043	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_1158	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_3_0907	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_3_0173	True	1	0.05	0.95	2.0
Glucocorticoid_receptor_sim_3_1070	True	0	0.52	0.48	2.0
Glucocorticoid_receptor_sim_3_1830	False	0	0.57	0.43	2.0
Glucocorticoid_receptor_sim_3_0894	True	0	0.64433	0.35567	2.0
Glucocorticoid_receptor_sim_3_1424	False	0	0.72632	0.27368	2.0
Glucocorticoid_receptor_sim_3_1341	False	0	0.82667	0.17333	2.0
Glucocorticoid_receptor_sim_3_0330	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_1918	False	0	0.97	0.03	2.0
Glucocorticoid_receptor_sim_3_1529	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_3_0786	True	0	0.56	0.44	2.0
Glucocorticoid_receptor_sim_3_1542	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_3_0293	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_0342	True	1	0.02667	0.97333	2.0
Glucocorticoid_receptor_sim_3_1736	False	1	0.48743	0.51257	2.0
Glucocorticoid_receptor_sim_3_0425	True	1	0.04857	0.95143	2.0
Glucocorticoid_receptor_sim_3_1378	False	0	0.82	0.18	2.0
Glucocorticoid_receptor_sim_3_1765	False	0	0.956	0.044	2.0
Glucocorticoid_receptor_sim_3_0924	True	1	0.05333	0.94667	2.0
Glucocorticoid_receptor_sim_3_0966	True	1	0.46143	0.53857	2.0
Glucocorticoid_receptor_sim_3_0610	True	1	0.22	0.78	2.0
Glucocorticoid_receptor_sim_3_0820	True	1	0.49229	0.50771	2.0
Glucocorticoid_receptor_sim_3_0064	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_1100	False	0	0.68	0.32	2.0
Glucocorticoid_receptor_sim_3_1640	False	1	0.42833	0.57167	2.0
Glucocorticoid_receptor_sim_3_0496	True	0	0.53833	0.46167	2.0
Glucocorticoid_receptor_sim_3_1876	False	0	0.82	0.18	2.0
Glucocorticoid_receptor_sim_3_0083	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_sim_3_1181	False	0	0.51133	0.48867	2.0
Glucocorticoid_receptor_sim_3_1168	False	0	0.965	0.035	2.0
Glucocorticoid_receptor_sim_3_1144	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_3_0415	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_0592	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_0650	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_0220	True	0	0.78333	0.21667	2.0
Glucocorticoid_receptor_sim_3_0743	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_sim_3_0299	True	1	0.1	0.9	2.0
Glucocorticoid_receptor_sim_3_1396	False	0	0.82	0.18	2.0
Glucocorticoid_receptor_sim_3_0348	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_1335	False	0	0.772	0.228	2.0
Glucocorticoid_receptor_sim_3_1039	True	1	0.352	0.648	2.0
Glucocorticoid_receptor_sim_3_0558	True	1	0.14	0.86	2.0
Glucocorticoid_receptor_sim_3_1515	False	0	0.59	0.41	2.0
Glucocorticoid_receptor_sim_3_0204	True	0	0.965	0.035	2.0
Glucocorticoid_receptor_sim_3_0636	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_0878	True	1	0.39509	0.60491	2.0
Glucocorticoid_receptor_sim_3_1740	False	0	0.815	0.185	2.0
Glucocorticoid_receptor_sim_3_0725	True	1	0.13	0.87	2.0
Glucocorticoid_receptor_sim_3_1326	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_3_0461	True	1	0.035	0.965	2.0
Glucocorticoid_receptor_sim_3_0817	True	0	0.66198	0.33802	2.0
Glucocorticoid_receptor_sim_3_1308	False	0	0.956	0.044	2.0
Glucocorticoid_receptor_sim_3_1431	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_3_0596	True	0	0.76	0.24	2.0
Glucocorticoid_receptor_sim_3_0895	True	1	0.22524	0.77476	2.0
Glucocorticoid_receptor_sim_3_1020	True	1	0.0375	0.9625	2.0
Glucocorticoid_receptor_sim_3_1120	False	0	0.56	0.44	2.0
Glucocorticoid_receptor_sim_3_0102	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_1163	False	0	0.76	0.24	2.0
Glucocorticoid_receptor_sim_3_1901	False	0	0.89	0.11	2.0
Glucocorticoid_receptor_sim_3_1000	True	1	0.07333	0.92667	2.0
Glucocorticoid_receptor_sim_3_1418	False	0	0.948	0.052	2.0
Glucocorticoid_receptor_sim_3_0835	True	1	0.05	0.95	2.0
Glucocorticoid_receptor_sim_3_1922	False	0	0.95	0.05	2.0
Glucocorticoid_receptor_sim_3_1392	False	1	0.41533	0.58467	2.0
Glucocorticoid_receptor_sim_3_0732	True	0	0.68	0.32	2.0
Glucocorticoid_receptor_sim_3_0420	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_sim_3_0223	True	0	0.94667	0.05333	2.0
Glucocorticoid_receptor_sim_3_0222	True	0	0.61133	0.38867	2.0
Glucocorticoid_receptor_sim_3_1612	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_3_1323	False	0	0.75667	0.24333	2.0
Glucocorticoid_receptor_sim_3_1719	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_3_0438	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_sim_3_1498	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_3_0375	True	1	0.27	0.73	2.0
Glucocorticoid_receptor_sim_3_0741	True	1	0.45667	0.54333	2.0
Glucocorticoid_receptor_sim_3_1984	False	0	0.88	0.12	2.0
Glucocorticoid_receptor_sim_3_1008	True	1	0.1375	0.8625	2.0
Glucocorticoid_receptor_sim_3_0580	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_0393	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_0640	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_0579	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_sim_3_0509	True	1	0.47333	0.52667	2.0
Glucocorticoid_receptor_sim_3_1574	False	0	0.678	0.322	2.0
Glucocorticoid_receptor_sim_3_0828	True	1	0.1	0.9	2.0
Glucocorticoid_receptor_sim_3_1209	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_3_0000	True	1	0.4	0.6	2.0
Glucocorticoid_receptor_sim_3_0427	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_1170	False	0	0.81	0.19	2.0
Glucocorticoid_receptor_sim_3_0459	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_sim_3_0729	True	1	0.27	0.73	2.0
Glucocorticoid_receptor_sim_3_1784	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_3_1460	False	0	0.52857	0.47143	2.0
Glucocorticoid_receptor_sim_3_0327	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_0733	True	1	0.32	0.68	2.0
Glucocorticoid_receptor_sim_3_1973	False	0	0.86	0.14	2.0
Glucocorticoid_receptor_sim_3_1191	False	0	0.53967	0.46033	2.0
