molregno,stand_type,pchembl_value,stand_value,canonical_smiles,stand_inchi,chembl_id,tid,pref_name,scaffolds_csk,mfp
364,386000,IC50,5.97,1060.0,COc1ccccc1-c1ccc2c(c1)C(C(C)OC)=CC(C)(C)N2,UKWDXTKCAKQGJP-UHFFFAOYSA-N,CHEMBL228767,25,Glucocorticoid receptor ,C1CCC(C2CCC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26a430>
365,386023,IC50,6.4,400.0,COc1ccccc1-c1ccc2c(c1)C(C(C)OCCC1CCCCC1)=CC(C)(C)N2,ZWZZCNSUUOQZFI-UHFFFAOYSA-N,CHEMBL395051,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCCC3CCC(C4CCCCC4)CC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26a4a0>
366,386020,IC50,6.73,185.0,COc1ccccc1-c1ccc2c(c1)C(C(C)OCCc1ccc(Cl)cc1)=CC(C)(C)N2,XYBAXMXTSMKKKQ-UHFFFAOYSA-N,CHEMBL430004,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCCC3CCC(C4CCCCC4)CC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26a510>
367,386019,IC50,6.56,275.0,COc1ccccc1-c1ccc2c(c1)C(C(C)OCCc1cccc(Cl)c1)=CC(C)(C)N2,QRCFBGIHXCXGIS-UHFFFAOYSA-N,CHEMBL242872,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCCC3CCC(C4CCCCC4)CC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26a580>
368,386017,IC50,6.54,290.0,COc1ccccc1-c1ccc2c(c1)C(C(C)OCCc1ccccc1Cl)=CC(C)(C)N2,LEVDGZJDDWYGIQ-UHFFFAOYSA-N,CHEMBL388017,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCCC3CCC(C4CCCCC4)CC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26a5f0>
369,386014,IC50,6.39,404.0,COc1ccccc1-c1ccc2c(c1)C(C(C)OCCc1ccccc1)=CC(C)(C)N2,PPWNORQDTLXCGH-UHFFFAOYSA-N,CHEMBL394345,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCCC3CCC(C4CCCCC4)CC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26a660>
370,386013,IC50,6.58,260.0,COc1ccccc1-c1ccc2c(c1)C(C(C)OCCCc1ccccc1)=CC(C)(C)N2,LQSQZDKLBRTUSD-UHFFFAOYSA-N,CHEMBL228932,25,Glucocorticoid receptor ,C1CCC(CCCCCC2CCCC3CCC(C4CCCCC4)CC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26a6d0>
371,386011,IC50,6.01,980.0,COc1ccccc1-c1ccc2c(c1)C(C(C)OC/C=C/c1ccccc1)=CC(C)(C)N2,XLEGIUMNLZUICH-JLHYYAGUSA-N,CHEMBL394344,25,Glucocorticoid receptor ,C1CCC(CCCCCC2CCCC3CCC(C4CCCCC4)CC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26a740>
372,386008,IC50,6.25,565.0,CC/C=C/COC(C)C1=CC(C)(C)Nc2ccc(-c3ccccc3OC)cc21,BNKAEHGIVAYNSJ-JXMROGBWSA-N,CHEMBL228878,25,Glucocorticoid receptor ,C1CCC(C2CCC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26a7b0>
373,386007,IC50,6.4,395.0,COc1ccccc1-c1ccc2c(c1)C(C(C)OCC=C(C)C)=CC(C)(C)N2,DQALECYZLFPXOQ-UHFFFAOYSA-N,CHEMBL394343,25,Glucocorticoid receptor ,C1CCC(C2CCC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26a820>
374,386002,IC50,6.68,210.0,C/C=C/COC(C)C1=CC(C)(C)Nc2ccc(-c3ccccc3OC)cc21,JFEUWHWUEKXKKU-VOTSOKGWSA-N,CHEMBL397018,25,Glucocorticoid receptor ,C1CCC(C2CCC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26a890>
375,340954,IC50,6.72,190.0,C=CCSCC1=CC(C)(C)Nc2ccc(-c3cc(F)ccc3OC)cc21,IGKYKALCCDIEDH-UHFFFAOYSA-N,CHEMBL206278,25,Glucocorticoid receptor ,C1CCC(C2CCC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26a900>
376,395350,IC50,7.19,65.0,Cc1cc(C)c(S(=O)(=O)NC(C)Cc2c[nH]c3ccc(F)cc23)c(C)c1,KMZYEWRESUBAFB-UHFFFAOYSA-N,CHEMBL395341,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26a970>
377,395346,IC50,6.92,120.0,Cc1cc(C)c(S(=O)(=O)NC(C)Cc2c[nH]c3c(C)cccc23)c(C)c1,WARGUMLXSXFEQS-UHFFFAOYSA-N,CHEMBL243870,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26a9e0>
378,395343,IC50,6.31,490.0,Cc1cc(C)c(S(=O)(=O)NC(C)Cc2c[nH]c3cc(C)ccc23)c(C)c1,HIXBYVRFKUTGAN-UHFFFAOYSA-N,CHEMBL243869,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26aa50>
379,395341,IC50,6.24,570.0,Cc1[nH]c2ccccc2c1CC(C)NS(=O)(=O)c1c(Cl)cc(Cl)cc1Cl,KLRIXSJSSBRQBS-UHFFFAOYSA-N,CHEMBL430192,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26aac0>
380,395334,IC50,7.470000000000001,29.0,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)Cc2c[nH]c3ccccc23)c(C)c1,VPBRSFFMKTUJNN-INIZCTEOSA-N,CHEMBL395795,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26ab30>
381,395321,IC50,7.19,64.0,CCC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1c(Cl)cc(Cl)cc1Cl,ZRSYVTWEOKQGPM-UHFFFAOYSA-N,CHEMBL245191,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26aba0>
382,395311,IC50,5.89,1300.0,Cc1cc(C)c(S(=O)(=O)N(C)C(C)Cc2c[nH]c3ccccc23)c(C)c1,KLRXCMWYNMERGV-UHFFFAOYSA-N,CHEMBL389152,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26ac80>
383,395308,IC50,7.17,67.0,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1c(C(C)C)cc(C(C)C)cc1C(C)C,FBTRYXIBCVQSAZ-UHFFFAOYSA-N,CHEMBL242812,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26acf0>
384,395282,IC50,6.0,990.0,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1cc(Cl)c(Cl)cc1Cl,IMGXWRKTVOMDLZ-UHFFFAOYSA-N,CHEMBL232250,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26ad60>
385,395281,IC50,5.72,1900.0,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(Cl)c(Cl)c1Cl,PEHKKHCUXWCIQC-UHFFFAOYSA-N,CHEMBL232249,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26add0>
386,395276,IC50,5.75,1800.0,Cc1cc(S(=O)(=O)NC(C)Cc2c[nH]c3ccccc23)c(C)cc1Cl,WLGLOAUQFHGIQN-UHFFFAOYSA-N,CHEMBL390634,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26ae40>
387,395273,IC50,5.44,3600.0,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1cc(F)c(Br)cc1F,NAQDGVQPHWWCBD-UHFFFAOYSA-N,CHEMBL233661,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26aeb0>
388,395271,IC50,6.55,280.0,Cc1cccc(Cl)c1S(=O)(=O)NC(C)Cc1c[nH]c2ccccc12,SEVDQAFWIZJRNN-UHFFFAOYSA-N,CHEMBL390434,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26af20>
389,395268,IC50,6.62,240.0,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1c(Cl)cccc1Cl,HQGRCFOENHIIQG-UHFFFAOYSA-N,CHEMBL233660,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26af90>
390,394035,IC50,7.25,56.0,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccsc3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,DSSSZHYCKLIZGW-ZDHFQYEKSA-N,CHEMBL397191,25,Glucocorticoid receptor ,C1CCC(C2CC3C(CCC4CCCC4)CCC3C3CCC4CCCCC4C23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269040>
391,394031,IC50,6.61,246.5,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccncc3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,AAKKTJVHZGBWLJ-AKOOALSVSA-N,CHEMBL232828,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f2690b0>
392,394026,IC50,6.47,341.6,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3cccnc3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,SREZEGRENRFSJE-AKOOALSVSA-N,CHEMBL232434,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269120>
393,395266,IC50,6.32,480.0,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(Cl)cc1Cl,KDBXYNSMRDJJFO-UHFFFAOYSA-N,CHEMBL233659,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269200>
394,395265,IC50,5.34,4600.0,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1cc(Cl)cc(Cl)c1,QJYSVKVIDJLNSU-UHFFFAOYSA-N,CHEMBL389795,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269270>
395,386045,IC50,6.71,195.0,COc1ccc(F)cc1-c1ccc2c(c1)C(C(C)OCCc1ccccc1)=CC(C)(C)N2,IRNANWRMLGUTHL-UHFFFAOYSA-N,CHEMBL242675,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCCC3CCC(C4CCCCC4)CC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f2692e0>
396,394022,IC50,6.76,175.3,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccccn3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,UILYDWPVKDMLCL-AKOOALSVSA-N,CHEMBL429618,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269350>
397,394020,IC50,7.46,34.4,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3cc(F)cc(F)c3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,PUBSQRWHEBSORN-ZDRBTZMISA-N,CHEMBL397239,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f2693c0>
398,394019,IC50,7.18,65.8,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccc(C(C)(C)C)cc3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,GTRBALJVIPOIBZ-LHEOBKLGSA-N,CHEMBL231798,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269430>
399,394018,IC50,7.38,41.3,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccc(C#N)cc3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,JAOLQNOGMSKATQ-VAPLLCTJSA-N,CHEMBL397212,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f2694a0>
400,394017,IC50,7.09,80.3,COc1ccc(C#C[C@]2(O)CC[C@H]3[C@@H]4OCC5=CC(=O)CCC5=C4[C@@H](c4ccc(N(C)C)cc4)C[C@@]32C)cc1,LAMUPVVILVBHJF-VAPLLCTJSA-N,CHEMBL396983,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269510>
401,394016,IC50,6.96,111.0,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccc(C(F)(F)F)cc3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,VCZBLRUDKGLJSG-ZDRBTZMISA-N,CHEMBL242821,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269580>
402,394015,IC50,7.66,22.1,Cc1ccc(C#C[C@]2(O)CC[C@H]3[C@@H]4OCC5=CC(=O)CCC5=C4[C@@H](c4ccc(N(C)C)cc4)C[C@@]32C)cc1,PSODPFWPYSEDQZ-VAPLLCTJSA-N,CHEMBL232223,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f2695f0>
403,394014,IC50,7.5,31.3,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccc(Br)cc3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,JHTVFZNYPNXNFK-ZDRBTZMISA-N,CHEMBL390700,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269660>
404,394013,IC50,7.36,43.5,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccc(Cl)cc3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,XURCMPWGZVTZBK-ZDRBTZMISA-N,CHEMBL232428,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f2696d0>
405,394012,IC50,7.42,37.6,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccc(F)cc3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,QMITVKPWYUNGDV-ZDRBTZMISA-N,CHEMBL232219,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269740>
406,394011,IC50,7.34,45.4,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3cccc(C(F)(F)F)c3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,URLMQCHSGVAQFX-ZDRBTZMISA-N,CHEMBL245134,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f2697b0>
407,395264,IC50,5.16,6900.0,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(Cl)c(Cl)c1,XLEUFSHNHMJSFP-UHFFFAOYSA-N,CHEMBL233450,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269820>
408,395262,IC50,6.09,820.0,Cc1c(Cl)cccc1S(=O)(=O)NC(C)Cc1c[nH]c2ccccc12,BQBJLSNVBMZCLQ-UHFFFAOYSA-N,CHEMBL389794,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269890>
409,395260,IC50,5.92,1200.0,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1cccc(Cl)c1Cl,JKXQNLJIDQSBHK-UHFFFAOYSA-N,CHEMBL233243,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269900>
410,394005,IC50,7.44,36.3,Cc1cccc(C#C[C@]2(O)CC[C@H]3[C@@H]4OCC5=CC(=O)CCC5=C4[C@@H](c4ccc(N(C)C)cc4)C[C@@]32C)c1,XMFQDXHQWXGEHP-VAPLLCTJSA-N,CHEMBL395706,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269970>
411,393996,IC50,7.31,48.9,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3cccc(Cl)c3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,PUDQYVKZUUIVDC-ZDRBTZMISA-N,CHEMBL245131,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f2699e0>
412,393989,IC50,7.25,56.6,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3cccc(F)c3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,BFTAKCPEXZAIHH-ZDRBTZMISA-N,CHEMBL244972,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269a50>
413,395258,IC50,5.89,1300.0,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1cc(Cl)ccc1Cl,CCHLSFVEQIXFHR-UHFFFAOYSA-N,CHEMBL233241,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269ba0>
414,395256,IC50,6.13,735.0,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(C(C)(C)C)cc1,MSOXFKWHWFYDCY-UHFFFAOYSA-N,CHEMBL233038,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269c10>
415,395253,IC50,5.39,4100.0,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccccc1Cl,TZQMVDINOVVARO-UHFFFAOYSA-N,CHEMBL232833,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269c80>
416,395251,IC50,5.39,4100.0,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1cccc(Cl)c1,GAWHGTOTTFVQOY-UHFFFAOYSA-N,CHEMBL232832,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269cf0>
417,395244,IC50,5.58,2600.0,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,DWEAPADYEUHUCQ-UHFFFAOYSA-N,CHEMBL231807,25,Glucocorticoid receptor ,C1CCC(C2CCC(CCCCC3CCC4CCCCC34)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269d60>
418,395242,IC50,5.68,2100.0,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(Cl)cc1,YDHRJMGXDZWQQP-UHFFFAOYSA-N,CHEMBL231806,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269dd0>
419,342751,IC50,6.71,194.0,COc1ccccc1-c1ccc2c(c1)C(CSCCc1ccccc1)=CC(C)(C)N2,LRGXRETVCQTMNN-UHFFFAOYSA-N,CHEMBL382785,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCCC3CCC(C4CCCCC4)CC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269e40>
420,393959,IC50,7.29,51.0,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccccc3C(F)(F)F)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,GGMBHYJNLWEKTL-XEWBGBLESA-N,CHEMBL396784,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269eb0>
421,393958,IC50,6.95,113.2,Cc1ccccc1C#C[C@]1(O)CC[C@H]2[C@@H]3OCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,ZFBYORDYEFKJHK-VAPLLCTJSA-N,CHEMBL232847,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269f20>
422,393957,IC50,7.2,62.7,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccccc3Br)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,KJNIFDGJGBMXTN-TUNFDJIRSA-N,CHEMBL396451,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f269f90>
423,393949,IC50,7.19,64.8,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccccc3Cl)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,RDPCMUPFQBNYHG-TUNFDJIRSA-N,CHEMBL394860,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26c040>
424,393947,IC50,7.19,65.1,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccccc3F)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,GZDMTIVTUMOKOV-TUNFDJIRSA-N,CHEMBL233249,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26c0b0>
425,383699,IC50,6.52,304.0,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccccc3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,UHNDECGZIZKDKD-ZDRBTZMISA-N,CHEMBL390644,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26c120>
426,395239,IC50,6.12,750.0,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(C(C)C)cc1,DRUKCDBJSKTKTR-UHFFFAOYSA-N,CHEMBL231803,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26c190>
427,395238,IC50,5.8,1600.0,CCCc1ccc(S(=O)(=O)NC(C)Cc2c[nH]c3ccccc23)cc1,NHDLSBROCUFLJG-UHFFFAOYSA-N,CHEMBL231802,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26c200>
428,383675,IC50,7.06,86.5,CC#C[C@]1(O)CC[C@H]2[C@@H]3OCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,QERAYFKUUJKNBZ-TURAVAODSA-N,CHEMBL230901,25,Glucocorticoid receptor ,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26c270>
429,395236,IC50,5.24,5700.0,Cc1ccc(S(=O)(=O)NC(C)Cc2c[nH]c3ccccc23)cc1,PTGDYRZBHOGTHM-UHFFFAOYSA-N,CHEMBL388462,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51f26c2e0>
