QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_dis_2_1314	False	0	0.83467	0.16533	1.0
Glucocorticoid_receptor_dis_2_1181	False	0	0.892	0.108	1.0
Glucocorticoid_receptor_dis_2_0740	True	1	0.15847	0.84153	1.0
Glucocorticoid_receptor_dis_2_0156	True	0	0.859	0.141	1.0
Glucocorticoid_receptor_dis_2_1629	False	0	0.952	0.048	1.0
Glucocorticoid_receptor_dis_2_1321	False	0	0.932	0.068	1.0
Glucocorticoid_receptor_dis_2_1248	False	0	0.99067	0.00933	1.0
Glucocorticoid_receptor_dis_2_1671	False	1	0.21233	0.78767	1.0
Glucocorticoid_receptor_dis_2_1578	False	0	0.83267	0.16733	1.0
Glucocorticoid_receptor_dis_2_0167	True	1	0.19442	0.80558	1.0
Glucocorticoid_receptor_dis_2_0421	True	1	0.31297	0.68703	1.0
Glucocorticoid_receptor_dis_2_0136	True	1	0.016	0.984	1.0
Glucocorticoid_receptor_dis_2_1086	False	0	0.968	0.032	1.0
Glucocorticoid_receptor_dis_2_0798	True	0	0.7136	0.2864	1.0
Glucocorticoid_receptor_dis_2_1078	False	0	0.988	0.012	1.0
Glucocorticoid_receptor_dis_2_1377	False	1	0.44993	0.55007	1.0
Glucocorticoid_receptor_dis_2_1056	False	0	0.53732	0.46268	1.0
Glucocorticoid_receptor_dis_2_0657	True	0	0.90667	0.09333	1.0
Glucocorticoid_receptor_dis_2_0793	True	1	0.049	0.951	1.0
Glucocorticoid_receptor_dis_2_0783	True	1	0.03867	0.96133	1.0
Glucocorticoid_receptor_dis_2_1633	False	0	0.984	0.016	1.0
Glucocorticoid_receptor_dis_2_0600	True	1	0.29647	0.70353	1.0
Glucocorticoid_receptor_dis_2_1361	False	0	0.996	0.004	1.0
Glucocorticoid_receptor_dis_2_0670	True	1	0.032	0.968	1.0
Glucocorticoid_receptor_dis_2_1524	False	0	0.96973	0.03027	1.0
Glucocorticoid_receptor_dis_2_0213	True	1	0.22367	0.77633	1.0
Glucocorticoid_receptor_dis_2_0881	True	1	0.14961	0.85039	1.0
Glucocorticoid_receptor_dis_2_0309	True	1	0.46483	0.53517	1.0
Glucocorticoid_receptor_dis_2_1296	False	0	0.64267	0.35733	1.0
Glucocorticoid_receptor_dis_2_1738	False	0	0.94333	0.05667	1.0
Glucocorticoid_receptor_dis_2_1744	False	0	0.9448	0.0552	1.0
Glucocorticoid_receptor_dis_2_0732	True	1	0.09209	0.90791	1.0
Glucocorticoid_receptor_dis_2_1119	False	0	0.788	0.212	1.0
Glucocorticoid_receptor_dis_2_0019	True	1	0.071	0.929	1.0
Glucocorticoid_receptor_dis_2_0498	True	1	0.012	0.988	1.0
Glucocorticoid_receptor_dis_2_1037	False	0	0.5374	0.4626	1.0
Glucocorticoid_receptor_dis_2_1312	False	0	0.6902	0.3098	1.0
Glucocorticoid_receptor_dis_2_1302	False	0	0.96933	0.03067	1.0
Glucocorticoid_receptor_dis_2_1427	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_2_1559	False	0	0.77047	0.22953	1.0
Glucocorticoid_receptor_dis_2_1739	False	0	0.872	0.128	1.0
Glucocorticoid_receptor_dis_2_0919	True	0	0.724	0.276	1.0
Glucocorticoid_receptor_dis_2_0407	True	1	0.117	0.883	1.0
Glucocorticoid_receptor_dis_2_1273	False	0	0.976	0.024	1.0
Glucocorticoid_receptor_dis_2_0954	False	0	0.968	0.032	1.0
Glucocorticoid_receptor_dis_2_0077	True	1	0.04373	0.95627	1.0
Glucocorticoid_receptor_dis_2_0874	True	1	0.012	0.988	1.0
Glucocorticoid_receptor_dis_2_0295	True	0	0.9684	0.0316	1.0
Glucocorticoid_receptor_dis_2_0830	True	1	0.30823	0.69177	1.0
Glucocorticoid_receptor_dis_2_0030	True	1	0.4382	0.5618	1.0
Glucocorticoid_receptor_dis_2_0087	True	1	0.14799	0.85201	1.0
Glucocorticoid_receptor_dis_2_0165	True	1	0.012	0.988	1.0
Glucocorticoid_receptor_dis_2_1776	False	0	0.932	0.068	1.0
Glucocorticoid_receptor_dis_2_1533	False	0	0.93133	0.06867	1.0
Glucocorticoid_receptor_dis_2_0444	True	1	0.13911	0.86089	1.0
Glucocorticoid_receptor_dis_2_1089	False	0	0.70973	0.29027	1.0
Glucocorticoid_receptor_dis_2_0386	True	1	0.0596	0.9404	1.0
Glucocorticoid_receptor_dis_2_1606	False	0	0.928	0.072	1.0
Glucocorticoid_receptor_dis_2_0905	True	1	0.22133	0.77867	1.0
Glucocorticoid_receptor_dis_2_1811	False	0	0.865	0.135	1.0
Glucocorticoid_receptor_dis_2_0977	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_dis_2_0626	True	1	0.1719	0.8281	1.0
Glucocorticoid_receptor_dis_2_1069	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_dis_2_0057	True	1	0.428	0.572	1.0
Glucocorticoid_receptor_dis_2_1012	False	0	0.948	0.052	1.0
Glucocorticoid_receptor_dis_2_0794	True	0	0.527	0.473	1.0
Glucocorticoid_receptor_dis_2_1222	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_dis_2_0711	True	1	0.17458	0.82542	1.0
Glucocorticoid_receptor_dis_2_0253	True	0	0.544	0.456	1.0
Glucocorticoid_receptor_dis_2_0822	True	1	0.06807	0.93193	1.0
Glucocorticoid_receptor_dis_2_1126	False	0	0.874	0.126	1.0
Glucocorticoid_receptor_dis_2_1217	False	0	0.72373	0.27627	1.0
Glucocorticoid_receptor_dis_2_0493	True	1	0.0596	0.9404	1.0
Glucocorticoid_receptor_dis_2_1848	False	0	0.952	0.048	1.0
Glucocorticoid_receptor_dis_2_1428	False	0	0.996	0.004	1.0
Glucocorticoid_receptor_dis_2_0351	True	0	0.58987	0.41013	1.0
Glucocorticoid_receptor_dis_2_1525	False	0	0.854	0.146	1.0
Glucocorticoid_receptor_dis_2_0456	True	1	0.06893	0.93107	1.0
Glucocorticoid_receptor_dis_2_0980	False	0	0.896	0.104	1.0
Glucocorticoid_receptor_dis_2_0791	True	1	0.059	0.941	1.0
Glucocorticoid_receptor_dis_2_0835	True	1	0.32167	0.67833	1.0
Glucocorticoid_receptor_dis_2_0007	True	1	0.2364	0.7636	1.0
Glucocorticoid_receptor_dis_2_0409	True	1	0.0256	0.9744	1.0
Glucocorticoid_receptor_dis_2_1322	False	0	0.6252	0.3748	1.0
Glucocorticoid_receptor_dis_2_0360	True	1	0.4864	0.5136	1.0
Glucocorticoid_receptor_dis_2_0928	True	1	0.189	0.811	1.0
Glucocorticoid_receptor_dis_2_0251	True	1	0.37895	0.62105	1.0
Glucocorticoid_receptor_dis_2_0366	True	1	0.092	0.908	1.0
Glucocorticoid_receptor_dis_2_0419	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_2_0577	True	1	0.36107	0.63893	1.0
Glucocorticoid_receptor_dis_2_0115	True	1	0.2472	0.7528	1.0
Glucocorticoid_receptor_dis_2_1733	False	0	0.5286	0.4714	1.0
Glucocorticoid_receptor_dis_2_0245	True	0	0.58892	0.41108	1.0
Glucocorticoid_receptor_dis_2_0492	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_2_1034	False	0	0.99	0.01	1.0
Glucocorticoid_receptor_dis_2_0870	True	1	0.04187	0.95813	1.0
Glucocorticoid_receptor_dis_2_0615	True	1	0.284	0.716	1.0
Glucocorticoid_receptor_dis_2_0092	True	1	0.33808	0.66192	1.0
Glucocorticoid_receptor_dis_2_0674	True	1	0.024	0.976	1.0
Glucocorticoid_receptor_dis_2_0043	True	1	0.088	0.912	1.0
Glucocorticoid_receptor_dis_2_0120	True	1	0.28533	0.71467	1.0
Glucocorticoid_receptor_dis_2_1411	False	0	0.996	0.004	1.0
Glucocorticoid_receptor_dis_2_0336	True	1	0.0202	0.9798	1.0
Glucocorticoid_receptor_dis_2_0555	True	1	0.23604	0.76396	1.0
Glucocorticoid_receptor_dis_2_0751	True	1	0.0586	0.9414	1.0
Glucocorticoid_receptor_dis_2_1209	False	0	0.5487	0.4513	1.0
Glucocorticoid_receptor_dis_2_0652	True	1	0.19633	0.80367	1.0
Glucocorticoid_receptor_dis_2_1045	False	0	0.5254	0.4746	1.0
Glucocorticoid_receptor_dis_2_1777	False	0	0.6252	0.3748	1.0
Glucocorticoid_receptor_dis_2_0020	True	1	0.05316	0.94684	1.0
Glucocorticoid_receptor_dis_2_1775	False	0	0.984	0.016	1.0
Glucocorticoid_receptor_dis_2_0085	True	1	0.37247	0.62753	1.0
Glucocorticoid_receptor_dis_2_1759	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_dis_2_1464	False	0	0.62686	0.37314	1.0
Glucocorticoid_receptor_dis_2_1659	False	0	0.988	0.012	1.0
Glucocorticoid_receptor_dis_2_1041	False	0	0.58892	0.41108	1.0
Glucocorticoid_receptor_dis_2_1565	False	0	0.984	0.016	1.0
Glucocorticoid_receptor_dis_2_1718	False	0	0.988	0.012	1.0
Glucocorticoid_receptor_dis_2_0573	True	1	0.02667	0.97333	1.0
Glucocorticoid_receptor_dis_2_0710	True	1	0.0586	0.9414	1.0
Glucocorticoid_receptor_dis_2_1724	False	1	0.16427	0.83573	1.0
Glucocorticoid_receptor_dis_2_1497	False	0	0.91153	0.08847	1.0
Glucocorticoid_receptor_dis_2_1765	False	0	0.6836	0.3164	1.0
Glucocorticoid_receptor_dis_2_0805	True	1	0.34643	0.65357	1.0
Glucocorticoid_receptor_dis_2_1153	False	0	0.964	0.036	1.0
Glucocorticoid_receptor_dis_2_0026	True	1	0.26327	0.73673	1.0
Glucocorticoid_receptor_dis_2_1366	False	0	0.998	0.002	1.0
Glucocorticoid_receptor_dis_2_0534	True	1	0.004	0.996	1.0
Glucocorticoid_receptor_dis_2_0425	True	1	0.00667	0.99333	1.0
Glucocorticoid_receptor_dis_2_0588	True	1	0.40253	0.59747	1.0
Glucocorticoid_receptor_dis_2_0892	True	1	0.016	0.984	1.0
Glucocorticoid_receptor_dis_2_1122	False	0	0.83267	0.16733	1.0
Glucocorticoid_receptor_dis_2_0248	True	1	0.46669	0.53331	1.0
Glucocorticoid_receptor_dis_2_0911	True	0	0.81133	0.18867	1.0
Glucocorticoid_receptor_dis_2_1001	False	0	0.56241	0.43759	1.0
Glucocorticoid_receptor_dis_2_0203	True	1	0.257	0.743	1.0
Glucocorticoid_receptor_dis_2_1383	False	0	0.859	0.141	1.0
Glucocorticoid_receptor_dis_2_0853	True	0	0.502	0.498	1.0
Glucocorticoid_receptor_dis_2_1584	False	0	0.916	0.084	1.0
Glucocorticoid_receptor_dis_2_0971	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_dis_2_1396	False	0	0.936	0.064	1.0
Glucocorticoid_receptor_dis_2_0706	True	1	0.05507	0.94493	1.0
Glucocorticoid_receptor_dis_2_0420	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_2_1305	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_dis_2_1235	False	0	0.844	0.156	1.0
Glucocorticoid_receptor_dis_2_1581	False	0	0.874	0.126	1.0
Glucocorticoid_receptor_dis_2_1658	False	0	0.988	0.012	1.0
Glucocorticoid_receptor_dis_2_1548	False	0	0.90667	0.09333	1.0
Glucocorticoid_receptor_dis_2_0915	True	0	0.52567	0.47433	1.0
Glucocorticoid_receptor_dis_2_1485	False	0	0.962	0.038	1.0
Glucocorticoid_receptor_dis_2_0197	True	0	0.77933	0.22067	1.0
Glucocorticoid_receptor_dis_2_1586	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_dis_2_0785	True	1	0.07211	0.92789	1.0
Glucocorticoid_receptor_dis_2_1176	False	0	0.902	0.098	1.0
Glucocorticoid_receptor_dis_2_1699	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_dis_2_1573	False	0	0.988	0.012	1.0
Glucocorticoid_receptor_dis_2_1137	False	0	0.936	0.064	1.0
Glucocorticoid_receptor_dis_2_0802	True	1	0.05367	0.94633	1.0
Glucocorticoid_receptor_dis_2_1798	False	1	0.4737	0.5263	1.0
Glucocorticoid_receptor_dis_2_1339	False	0	0.948	0.052	1.0
Glucocorticoid_receptor_dis_2_0585	True	1	0.37977	0.62023	1.0
Glucocorticoid_receptor_dis_2_0859	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_dis_2_0387	True	1	0.01	0.99	1.0
Glucocorticoid_receptor_dis_2_0681	True	1	0.13467	0.86533	1.0
Glucocorticoid_receptor_dis_2_0475	True	1	0.06227	0.93773	1.0
Glucocorticoid_receptor_dis_2_1077	False	0	0.979	0.021	1.0
Glucocorticoid_receptor_dis_2_1828	False	0	0.984	0.016	1.0
Glucocorticoid_receptor_dis_2_1853	False	0	0.90276	0.09724	1.0
Glucocorticoid_receptor_dis_2_1709	False	1	0.088	0.912	1.0
Glucocorticoid_receptor_dis_2_1681	False	0	0.862	0.138	1.0
Glucocorticoid_receptor_dis_2_1756	False	0	0.96933	0.03067	1.0
Glucocorticoid_receptor_dis_2_0888	True	1	0.39907	0.60093	1.0
Glucocorticoid_receptor_dis_2_0402	True	1	0.036	0.964	1.0
Glucocorticoid_receptor_dis_2_0231	True	0	0.50183	0.49817	1.0
Glucocorticoid_receptor_dis_2_1556	False	0	0.82672	0.17328	1.0
Glucocorticoid_receptor_dis_2_0343	True	1	0.25687	0.74313	1.0
Glucocorticoid_receptor_dis_2_0040	True	1	0.38333	0.61667	1.0
Glucocorticoid_receptor_dis_2_0946	False	0	0.9584	0.0416	1.0
Glucocorticoid_receptor_dis_2_1210	False	0	0.50893	0.49107	1.0
Glucocorticoid_receptor_dis_2_1218	False	1	0.2818	0.7182	1.0
Glucocorticoid_receptor_dis_2_0803	True	1	0.054	0.946	1.0
Glucocorticoid_receptor_dis_2_1483	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_dis_2_1628	False	1	0.028	0.972	1.0
Glucocorticoid_receptor_dis_2_1214	False	0	0.53844	0.46156	1.0
Glucocorticoid_receptor_dis_2_1755	False	0	0.9554	0.0446	1.0
Glucocorticoid_receptor_dis_2_0746	True	1	0.25133	0.74867	1.0
Glucocorticoid_receptor_dis_2_0811	True	0	0.681	0.319	1.0
Glucocorticoid_receptor_dis_2_0589	True	0	0.5	0.5	1.0
Glucocorticoid_receptor_dis_2_1057	False	1	0.22367	0.77633	1.0
Glucocorticoid_receptor_dis_2_0556	True	0	0.89293	0.10707	1.0
Glucocorticoid_receptor_dis_2_1308	False	0	0.756	0.244	1.0
Glucocorticoid_receptor_dis_2_0433	True	1	0.01107	0.98893	1.0
Glucocorticoid_receptor_dis_2_1182	False	0	0.95867	0.04133	1.0
Glucocorticoid_receptor_dis_2_1600	False	0	0.94271	0.05729	1.0
Glucocorticoid_receptor_dis_2_1837	False	0	0.91169	0.08831	1.0
Glucocorticoid_receptor_dis_2_1787	False	0	0.9194	0.0806	1.0
Glucocorticoid_receptor_dis_2_0604	True	0	0.56807	0.43193	1.0
Glucocorticoid_receptor_dis_2_0055	True	1	0.18	0.82	1.0
Glucocorticoid_receptor_dis_2_1839	False	0	0.887	0.113	1.0
Glucocorticoid_receptor_dis_2_1683	False	0	0.82267	0.17733	1.0
Glucocorticoid_receptor_dis_2_1142	False	0	0.60373	0.39627	1.0
Glucocorticoid_receptor_dis_2_0257	True	1	0.336	0.664	1.0
Glucocorticoid_receptor_dis_2_1441	False	0	0.8472	0.1528	1.0
Glucocorticoid_receptor_dis_2_1289	False	0	0.996	0.004	1.0
Glucocorticoid_receptor_dis_2_1435	False	0	0.838	0.162	1.0
Glucocorticoid_receptor_dis_2_0951	False	0	0.976	0.024	1.0
Glucocorticoid_receptor_dis_2_0441	True	1	0.16555	0.83445	1.0
Glucocorticoid_receptor_dis_2_0036	True	1	0.16	0.84	1.0
Glucocorticoid_receptor_dis_2_0031	True	1	0.064	0.936	1.0
Glucocorticoid_receptor_dis_2_0106	True	1	0.016	0.984	1.0
Glucocorticoid_receptor_dis_2_1502	False	1	0.30359	0.69641	1.0
Glucocorticoid_receptor_dis_2_1612	False	0	0.52165	0.47835	1.0
Glucocorticoid_receptor_dis_2_0716	True	1	0.0258	0.9742	1.0
Glucocorticoid_receptor_dis_2_0687	True	1	0.0236	0.9764	1.0
Glucocorticoid_receptor_dis_2_0829	True	0	0.94	0.06	1.0
Glucocorticoid_receptor_dis_2_0324	True	1	0.30909	0.69091	1.0
Glucocorticoid_receptor_dis_2_0507	True	1	0.004	0.996	1.0
Glucocorticoid_receptor_dis_2_1463	False	0	0.56241	0.43759	1.0
Glucocorticoid_receptor_dis_2_0024	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_dis_2_1790	False	0	0.92286	0.07714	1.0
Glucocorticoid_receptor_dis_2_0824	True	0	0.58607	0.41393	1.0
Glucocorticoid_receptor_dis_2_1167	False	0	0.596	0.404	1.0
Glucocorticoid_receptor_dis_2_1547	False	0	0.992	0.008	1.0
Glucocorticoid_receptor_dis_2_0893	True	1	0.001	0.999	1.0
Glucocorticoid_receptor_dis_2_0359	True	0	0.92133	0.07867	1.0
Glucocorticoid_receptor_dis_2_1742	False	0	0.6644	0.3356	1.0
Glucocorticoid_receptor_dis_2_0865	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_2_0512	True	1	0.008	0.992	1.0
Glucocorticoid_receptor_dis_2_0847	True	1	0.3864	0.6136	1.0
Glucocorticoid_receptor_dis_2_1236	False	0	0.948	0.052	1.0
Glucocorticoid_receptor_dis_2_0457	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_2_0597	True	1	0.27973	0.72027	2.0
Glucocorticoid_receptor_dis_2_1348	False	0	0.928	0.072	2.0
Glucocorticoid_receptor_dis_2_1554	False	0	0.9838	0.0162	2.0
Glucocorticoid_receptor_dis_2_1594	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_2_0148	True	1	0.01	0.99	2.0
Glucocorticoid_receptor_dis_2_0417	True	1	0.03067	0.96933	2.0
Glucocorticoid_receptor_dis_2_1526	False	0	0.5024	0.4976	2.0
Glucocorticoid_receptor_dis_2_1350	False	0	0.83833	0.16167	2.0
Glucocorticoid_receptor_dis_2_0218	True	1	0.48281	0.51719	2.0
Glucocorticoid_receptor_dis_2_1796	False	0	0.67715	0.32285	2.0
Glucocorticoid_receptor_dis_2_0042	True	1	0.06853	0.93147	2.0
Glucocorticoid_receptor_dis_2_0583	True	0	0.80067	0.19933	2.0
Glucocorticoid_receptor_dis_2_1276	False	0	0.976	0.024	2.0
Glucocorticoid_receptor_dis_2_1111	False	0	0.964	0.036	2.0
Glucocorticoid_receptor_dis_2_0380	True	1	0.0104	0.9896	2.0
Glucocorticoid_receptor_dis_2_0049	True	1	0.102	0.898	2.0
Glucocorticoid_receptor_dis_2_0622	True	1	0.104	0.896	2.0
Glucocorticoid_receptor_dis_2_1356	False	0	0.936	0.064	2.0
Glucocorticoid_receptor_dis_2_0627	True	1	0.073	0.927	2.0
Glucocorticoid_receptor_dis_2_1783	False	0	0.73533	0.26467	2.0
Glucocorticoid_receptor_dis_2_0222	True	1	0.31382	0.68618	2.0
Glucocorticoid_receptor_dis_2_0382	True	1	0.036	0.964	2.0
Glucocorticoid_receptor_dis_2_1193	False	0	0.96899	0.03101	2.0
Glucocorticoid_receptor_dis_2_1107	False	0	0.996	0.004	2.0
Glucocorticoid_receptor_dis_2_0924	True	1	0.354	0.646	2.0
Glucocorticoid_receptor_dis_2_1446	False	0	0.56867	0.43133	2.0
Glucocorticoid_receptor_dis_2_0867	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_2_0586	True	0	0.758	0.242	2.0
Glucocorticoid_receptor_dis_2_0352	True	0	0.67757	0.32243	2.0
Glucocorticoid_receptor_dis_2_0161	True	1	0.02373	0.97627	2.0
Glucocorticoid_receptor_dis_2_1478	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_2_0812	True	1	0.43267	0.56733	2.0
Glucocorticoid_receptor_dis_2_0239	True	0	0.60216	0.39784	2.0
Glucocorticoid_receptor_dis_2_0527	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_2_0490	True	1	0.01067	0.98933	2.0
Glucocorticoid_receptor_dis_2_0022	True	1	0.24647	0.75353	2.0
Glucocorticoid_receptor_dis_2_0503	True	1	0.00733	0.99267	2.0
Glucocorticoid_receptor_dis_2_0523	True	1	0.248	0.752	2.0
Glucocorticoid_receptor_dis_2_0797	True	1	0.17327	0.82673	2.0
Glucocorticoid_receptor_dis_2_0634	True	1	0.0566	0.9434	2.0
Glucocorticoid_receptor_dis_2_1155	False	0	0.6306	0.3694	2.0
Glucocorticoid_receptor_dis_2_0192	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_2_0840	True	1	0.1336	0.8664	2.0
Glucocorticoid_receptor_dis_2_0438	True	1	0.17534	0.82466	2.0
Glucocorticoid_receptor_dis_2_0500	True	1	0.012	0.988	2.0
Glucocorticoid_receptor_dis_2_1635	False	0	0.692	0.308	2.0
Glucocorticoid_receptor_dis_2_0471	True	1	0.0124	0.9876	2.0
Glucocorticoid_receptor_dis_2_1231	False	1	0.4208	0.5792	2.0
Glucocorticoid_receptor_dis_2_0659	True	1	0.21113	0.78887	2.0
Glucocorticoid_receptor_dis_2_1769	False	0	0.85053	0.14947	2.0
Glucocorticoid_receptor_dis_2_0355	True	1	0.43067	0.56933	2.0
Glucocorticoid_receptor_dis_2_0291	True	0	0.8212	0.1788	2.0
Glucocorticoid_receptor_dis_2_1257	False	0	0.9196	0.0804	2.0
Glucocorticoid_receptor_dis_2_0069	True	1	0.03067	0.96933	2.0
Glucocorticoid_receptor_dis_2_0909	True	1	0.29788	0.70212	2.0
Glucocorticoid_receptor_dis_2_0611	True	1	0.33707	0.66293	2.0
Glucocorticoid_receptor_dis_2_0942	True	1	0.22211	0.77789	2.0
Glucocorticoid_receptor_dis_2_0191	True	1	0.08952	0.91048	2.0
Glucocorticoid_receptor_dis_2_0400	True	1	0.034	0.966	2.0
Glucocorticoid_receptor_dis_2_1836	False	1	0.41557	0.58443	2.0
Glucocorticoid_receptor_dis_2_1162	False	0	0.941	0.059	2.0
Glucocorticoid_receptor_dis_2_0731	True	1	0.044	0.956	2.0
Glucocorticoid_receptor_dis_2_1513	False	0	0.86	0.14	2.0
Glucocorticoid_receptor_dis_2_0894	True	1	0.008	0.992	2.0
Glucocorticoid_receptor_dis_2_1138	False	0	0.965	0.035	2.0
Glucocorticoid_receptor_dis_2_1415	False	0	0.6816	0.3184	2.0
Glucocorticoid_receptor_dis_2_0938	True	1	0.052	0.948	2.0
Glucocorticoid_receptor_dis_2_1660	False	0	0.95513	0.04487	2.0
Glucocorticoid_receptor_dis_2_1062	False	1	0.26589	0.73411	2.0
Glucocorticoid_receptor_dis_2_1774	False	0	0.644	0.356	2.0
Glucocorticoid_receptor_dis_2_0982	False	0	0.988	0.012	2.0
Glucocorticoid_receptor_dis_2_1512	False	1	0.26589	0.73411	2.0
Glucocorticoid_receptor_dis_2_1336	False	0	0.67715	0.32285	2.0
Glucocorticoid_receptor_dis_2_0453	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_2_1567	False	0	0.894	0.106	2.0
Glucocorticoid_receptor_dis_2_0096	True	1	0.042	0.958	2.0
Glucocorticoid_receptor_dis_2_1438	False	0	0.98933	0.01067	2.0
Glucocorticoid_receptor_dis_2_1737	False	0	0.92	0.08	2.0
Glucocorticoid_receptor_dis_2_1416	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_2_1431	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_2_0240	True	0	0.76116	0.23884	2.0
Glucocorticoid_receptor_dis_2_0719	True	1	0.1434	0.8566	2.0
Glucocorticoid_receptor_dis_2_1793	False	0	0.9072	0.0928	2.0
Glucocorticoid_receptor_dis_2_1541	False	0	0.8101	0.1899	2.0
Glucocorticoid_receptor_dis_2_1295	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_2_1393	False	0	0.84453	0.15547	2.0
Glucocorticoid_receptor_dis_2_0126	True	1	0.092	0.908	2.0
Glucocorticoid_receptor_dis_2_0631	True	1	0.0566	0.9434	2.0
Glucocorticoid_receptor_dis_2_1252	False	0	0.984	0.016	2.0
Glucocorticoid_receptor_dis_2_1639	False	0	0.9352	0.0648	2.0
Glucocorticoid_receptor_dis_2_1372	False	0	0.9732	0.0268	2.0
Glucocorticoid_receptor_dis_2_1653	False	0	0.988	0.012	2.0
Glucocorticoid_receptor_dis_2_0294	True	0	0.81617	0.18383	2.0
Glucocorticoid_receptor_dis_2_1484	False	0	0.988	0.012	2.0
Glucocorticoid_receptor_dis_2_1593	False	0	0.965	0.035	2.0
Glucocorticoid_receptor_dis_2_0889	True	0	0.82893	0.17107	2.0
Glucocorticoid_receptor_dis_2_1590	False	0	0.976	0.024	2.0
Glucocorticoid_receptor_dis_2_1143	False	1	0.17537	0.82463	2.0
Glucocorticoid_receptor_dis_2_1219	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_2_1401	False	0	0.988	0.012	2.0
Glucocorticoid_receptor_dis_2_1284	False	0	0.992	0.008	2.0
Glucocorticoid_receptor_dis_2_0132	True	1	0.096	0.904	2.0
Glucocorticoid_receptor_dis_2_0599	True	1	0.24007	0.75993	2.0
Glucocorticoid_receptor_dis_2_0992	False	0	0.996	0.004	2.0
Glucocorticoid_receptor_dis_2_1274	False	0	0.8464	0.1536	2.0
Glucocorticoid_receptor_dis_2_1632	False	1	0.133	0.867	2.0
Glucocorticoid_receptor_dis_2_1637	False	0	0.92933	0.07067	2.0
Glucocorticoid_receptor_dis_2_1124	False	0	0.948	0.052	2.0
Glucocorticoid_receptor_dis_2_1059	False	0	0.956	0.044	2.0
Glucocorticoid_receptor_dis_2_1376	False	1	0.13441	0.86559	2.0
Glucocorticoid_receptor_dis_2_0680	True	1	0.07067	0.92933	2.0
Glucocorticoid_receptor_dis_2_0920	True	0	0.893	0.107	2.0
Glucocorticoid_receptor_dis_2_1800	False	0	0.657	0.343	2.0
Glucocorticoid_receptor_dis_2_1220	False	0	0.964	0.036	2.0
Glucocorticoid_receptor_dis_2_1047	False	0	0.86	0.14	2.0
Glucocorticoid_receptor_dis_2_1518	False	0	0.956	0.044	2.0
Glucocorticoid_receptor_dis_2_0186	True	1	0.22736	0.77264	2.0
Glucocorticoid_receptor_dis_2_0947	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_2_0537	True	1	0.33	0.67	2.0
Glucocorticoid_receptor_dis_2_0529	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_2_0703	True	1	0.32932	0.67068	2.0
Glucocorticoid_receptor_dis_2_1445	False	0	0.954	0.046	2.0
Glucocorticoid_receptor_dis_2_1152	False	0	0.82173	0.17827	2.0
Glucocorticoid_receptor_dis_2_1230	False	1	0.4208	0.5792	2.0
Glucocorticoid_receptor_dis_2_1529	False	1	0.046	0.954	2.0
Glucocorticoid_receptor_dis_2_0194	True	1	0.12067	0.87933	2.0
Glucocorticoid_receptor_dis_2_1408	False	0	0.974	0.026	2.0
Glucocorticoid_receptor_dis_2_0260	True	1	0.37835	0.62165	2.0
Glucocorticoid_receptor_dis_2_0778	True	1	0.032	0.968	2.0
Glucocorticoid_receptor_dis_2_1234	False	0	0.67467	0.32533	2.0
Glucocorticoid_receptor_dis_2_1716	False	0	0.992	0.008	2.0
Glucocorticoid_receptor_dis_2_0722	True	1	0.028	0.972	2.0
Glucocorticoid_receptor_dis_2_1019	False	0	0.9462	0.0538	2.0
Glucocorticoid_receptor_dis_2_1668	False	0	0.96653	0.03347	2.0
