molregno,stand_type,pchembl_value,stand_value,canonical_smiles,stand_inchi,chembl_id,tid,pref_name,scaffolds_csk,mfp
215,111868,IC50,6.09,810.0,Cc1ccccc1CN(Cc1ccccc1)c1cccc(NS(C)(=O)=O)c1C,AHANXDAYKXJBKN-UHFFFAOYSA-N,CHEMBL302250,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589c900>
216,167472,IC50,6.65,225.0,CC1=CC(C)(C)Nc2ccc3c(c21)C(c1cc(Cl)cc(Cl)c1)Oc1ccccc1-3,DTIMQMAYRMJPRM-UHFFFAOYSA-N,CHEMBL102541,25,Glucocorticoid receptor ,C1CCC(C2CC3CCCCC3C3CCC4CCCCC4C23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589c970>
217,1384562,IC50,6.47,340.0,CC[C@H]1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NC[C@H]1C,HGHRCZOIYJBGPL-RKDXNWHRSA-N,CHEMBL2112311,25,Glucocorticoid receptor ,C1CCC2CC3CCCCC3CC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589c9e0>
218,111835,IC50,6.04,910.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1cccc(Br)c1,SGZNRTIACHKVSZ-UHFFFAOYSA-N,CHEMBL307149,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589ca50>
219,111401,IC50,7.44,36.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccccc1Cl,HGUAVYAPBJPMFL-UHFFFAOYSA-N,CHEMBL302248,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589cac0>
220,111331,IC50,7.33,47.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(F)cc1,MCBLVXIQNPHAMG-UHFFFAOYSA-N,CHEMBL68804,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589cb30>
221,111392,IC50,7.7,20.0,CS(=O)(=O)Nc1ccc2c(c1)N(Cc1ccccc1)Cc1ccccc1-2,GTBVKXCHOZCHEY-UHFFFAOYSA-N,CHEMBL72182,25,Glucocorticoid receptor ,C1CCC(CC2CC3CCCCC3C3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589cba0>
222,111552,IC50,7.25,56.0,CS(=O)(=O)Nc1cccc(N(Cc2ccccc2)Cc2ccccc2)c1CO,VIZJBWNADGOMCJ-UHFFFAOYSA-N,CHEMBL71871,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589cc10>
223,111734,IC50,6.16,690.0,COc1ccccc1CN(Cc1ccccc1)c1cccc(NS(C)(=O)=O)c1C,OEPAFRCKJPELEP-UHFFFAOYSA-N,CHEMBL71968,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589cc80>
224,112176,IC50,6.0,1000.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(C(=O)O)cc1,YHSFJKJFHFWUCK-UHFFFAOYSA-N,CHEMBL309134,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589ccf0>
225,111389,IC50,6.66,220.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1cccc(OC(F)(F)F)c1,ZWNIIAVALSJQOE-UHFFFAOYSA-N,CHEMBL302134,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589cd60>
226,112179,IC50,7.0,100.0,COc1ccc(CN(Cc2ccccc2)c2cccc(NS(C)(=O)=O)c2C)cc1,ABFWCZZPERJPEX-UHFFFAOYSA-N,CHEMBL70249,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589cdd0>
227,112134,IC50,6.33,470.0,COC(=O)c1ccc(CN(Cc2ccccc2)c2cccc(NS(C)(=O)=O)c2C)cc1,GXTYCQMYWOWVJG-UHFFFAOYSA-N,CHEMBL420742,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589ce40>
228,111402,IC50,7.85,14.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccccc1F,UIYHLSJAKSHEAX-UHFFFAOYSA-N,CHEMBL420001,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589ceb0>
229,111578,IC50,6.6,250.0,COc1cccc(CN(Cc2ccccc2)c2cccc(NS(C)(=O)=O)c2C)c1,FXPSJROJKAQZAS-UHFFFAOYSA-N,CHEMBL306491,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589cf20>
230,111308,IC50,4.6,25000.0,COC(=O)c1cccc(CN(Cc2ccccc2)c2cccc(NS(C)(=O)=O)c2C)c1,DCPKVHZIEYFPMX-UHFFFAOYSA-N,CHEMBL307754,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589cf90>
231,111611,IC50,6.54,290.0,CCOCc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccccc1,XSWQGNVIQFFQTL-UHFFFAOYSA-N,CHEMBL302580,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d040>
232,111838,IC50,6.64,230.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1cccc(Cl)c1,OHUGLAQJWNBNEE-UHFFFAOYSA-N,CHEMBL306689,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d0b0>
233,111547,IC50,5.66,2200.0,CS(=O)(=O)Nc1cccc(N(Cc2ccccc2)Cc2ccccc2)c1,DTTTZZCMPBDZIE-UHFFFAOYSA-N,CHEMBL308145,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d120>
234,111835,IC50,5.04,9100.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1cccc(Br)c1,SGZNRTIACHKVSZ-UHFFFAOYSA-N,CHEMBL307149,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d190>
235,111514,IC50,5.96,1100.0,Cc1cc(NS(C)(=O)=O)c(C)c(N(Cc2ccccc2)Cc2ccccc2)c1,QXKZDERIEXFHIZ-UHFFFAOYSA-N,CHEMBL304966,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d200>
236,111013,IC50,4.85,14000.0,CNC(=O)c1ccc(NS(C)(=O)=O)c(C)c1N(Cc1ccccc1)Cc1ccccc1,ITZQFAJJAIZIOH-UHFFFAOYSA-N,CHEMBL71113,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d270>
237,112177,IC50,6.43,370.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(C(F)(F)F)cc1,DXIYOJXEZFJRRA-UHFFFAOYSA-N,CHEMBL69389,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d2e0>
238,1384563,IC50,5.64,2300.0,CC[C@@H]1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NC[C@H]1C,HGHRCZOIYJBGPL-BDAKNGLRSA-N,CHEMBL2112312,25,Glucocorticoid receptor ,C1CCC2CC3CCCCC3CC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d350>
239,1384561,IC50,5.55,2800.0,CC[C@@H]1CNc2cc3oc(=O)cc(C(F)(F)F)c3cc2[C@H]1CC,ABMNASWKARFNAA-ZJUUUORDSA-N,CHEMBL2112310,25,Glucocorticoid receptor ,C1CCC2CC3CCCCC3CC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d3c0>
240,218915,IC50,7.0,100.0,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccsc1)Oc1ccc(F)cc1-3,MYDJWFCWWHPKCH-FBHDLOMBSA-N,CHEMBL134277,25,Glucocorticoid receptor ,C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d430>
241,112206,IC50,6.35,450.0,CS(=O)(=O)Nc1cccc(N(Cc2ccccc2)Cc2ccccc2)c1-c1ccccc1,LCVPELGCRBZVBZ-UHFFFAOYSA-N,CHEMBL71405,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d4a0>
242,111015,IC50,5.57,2700.0,Cc1c(NS(C)(=O)=O)ccc(C(=O)N(C)C)c1N(Cc1ccccc1)Cc1ccccc1,IKJLFCFBYLWKCI-UHFFFAOYSA-N,CHEMBL308900,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d510>
243,112065,IC50,6.24,570.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1cccc(C#N)c1,XBNYMBRFYMJFTE-UHFFFAOYSA-N,CHEMBL308204,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d580>
244,218997,IC50,7.11,77.0,CCc1ccccc1/C=C1\Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,VQFLIHCSQSPSJT-QFEZKATASA-N,CHEMBL415524,25,Glucocorticoid receptor ,C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d5f0>
245,111986,IC50,6.89,130.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1cccc(C(F)(F)F)c1,IFRFQOUTRBWNNQ-UHFFFAOYSA-N,CHEMBL304839,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d660>
246,111359,IC50,7.24,58.0,Cc1ccc(CN(Cc2ccccc2)c2cccc(NS(C)(=O)=O)c2C)cc1,VESWLSZJWPMIJT-UHFFFAOYSA-N,CHEMBL70574,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d6d0>
247,112168,IC50,7.92,12.0,CCc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccccc1,VHQBARXHNQJQJO-UHFFFAOYSA-N,CHEMBL304102,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d740>
248,111874,IC50,6.66,220.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccccc1C(F)(F)F,VZTDOZJCXNBUJY-UHFFFAOYSA-N,CHEMBL70449,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d7b0>
249,111422,IC50,7.82,15.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(F)cc1F,PUPSMRYNKVZVOY-UHFFFAOYSA-N,CHEMBL68083,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d820>
250,111016,IC50,8.24,5.7,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(Cl)cc1F,WWKUDAJCCSNRRV-UHFFFAOYSA-N,CHEMBL70381,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d890>
251,111872,IC50,7.38,42.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1cccc(F)c1,VGHRHXPQBUFGBY-UHFFFAOYSA-N,CHEMBL306697,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d900>
252,110748,IC50,7.55,28.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccccc1,WGGMBWMYJSVPSG-UHFFFAOYSA-N,CHEMBL419633,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d970>
253,111583,IC50,6.24,580.0,CC(=O)c1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccccc1,MKCBXPWPMVJKNB-UHFFFAOYSA-N,CHEMBL72537,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589d9e0>
254,111024,IC50,6.5,320.0,Cc1c(NS(=O)(=O)C(C)C)cccc1N(Cc1ccccc1)Cc1ccccc1,DBYMSGSYNMIMNO-UHFFFAOYSA-N,CHEMBL304843,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589da50>
255,112032,IC50,6.96,110.0,Cc1cccc(CN(Cc2ccccc2)c2cccc(NS(C)(=O)=O)c2C)c1,VZINMZOIKGJWDF-UHFFFAOYSA-N,CHEMBL305417,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589dac0>
256,111306,IC50,7.77,17.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(Cl)cc1,HAIYBTADHPWSDZ-UHFFFAOYSA-N,CHEMBL308743,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589db30>
257,111425,IC50,7.89,13.0,C=CCOc1ccc(CN(Cc2ccccc2)c2cccc(NS(C)(=O)=O)c2C)cc1,GLFNUCXUQUABQY-UHFFFAOYSA-N,CHEMBL71450,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589dba0>
258,111910,IC50,7.02,96.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccccc1Br,HBTBDMMDKNMJNN-UHFFFAOYSA-N,CHEMBL71870,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589dc10>
259,111026,IC50,5.42,3800.0,COc1ccc(NS(C)(=O)=O)c(C)c1N(Cc1ccccc1)Cc1ccccc1,FHVMDLHQUHFDCL-UHFFFAOYSA-N,CHEMBL67864,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589dc80>
260,111025,IC50,5.18,6600.0,Cc1ccc(N(Cc2ccccc2)Cc2ccccc2)c(C)c1NS(C)(=O)=O,UOITWVQPLDEBKC-UHFFFAOYSA-N,CHEMBL68965,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589dcf0>
261,111869,IC50,7.22,60.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccccc1C#N,LTPXRZMBOFQRSK-UHFFFAOYSA-N,CHEMBL302758,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589dd60>
262,111544,IC50,6.86,138.0,CCS(=O)(=O)Nc1cccc(N(Cc2ccccc2)Cc2ccccc2)c1C,BWDOSZCEEIQXJI-UHFFFAOYSA-N,CHEMBL71818,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589ddd0>
263,219001,IC50,6.5,320.0,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1N(C)C)Oc1ccc(F)cc1-3,CWXNSHLNBNLSSS-QFEZKATASA-N,CHEMBL336353,25,Glucocorticoid receptor ,C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589de40>
264,218149,IC50,6.6,250.0,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1)Oc1c(F)cccc1-3,RTLRJRHSVSOAFD-HMAPJEAMSA-N,CHEMBL413309,25,Glucocorticoid receptor ,C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589deb0>
265,111535,IC50,5.96,1100.0,Cc1ccc(NS(C)(=O)=O)c(C)c1N(Cc1ccccc1)Cc1ccccc1,QKZSCCWAEXBTGV-UHFFFAOYSA-N,CHEMBL308890,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589df20>
266,111612,IC50,6.07,850.0,CCOc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccccc1,WSZZMYWPGOWOFN-UHFFFAOYSA-N,CHEMBL70503,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589df90>
267,111868,IC50,7.32,48.0,Cc1ccccc1CN(Cc1ccccc1)c1cccc(NS(C)(=O)=O)c1C,AHANXDAYKXJBKN-UHFFFAOYSA-N,CHEMBL302250,25,Glucocorticoid receptor ,C1CCC(CC(CC2CCCCC2)C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f040>
268,712273,IC50,9.0,1.0,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,VKHAHZOOUSRJNA-GCNJZUOMSA-N,CHEMBL1276308,25,Glucocorticoid receptor ,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f0b0>
269,101347,IC50,5.0,10000.0,COc1cccc2c1-c1ccccc1C(c1ccccc1)O2,SZYXTCHBPGBQPM-UHFFFAOYSA-N,CHEMBL63422,25,Glucocorticoid receptor ,C1CCC(C2CC3CCCCC3C3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f120>
270,101153,IC50,8.7,2.0,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cc(C)cc(C)c1)O2,OKMFMKSZIXQMRJ-UHFFFAOYSA-N,CHEMBL293452,25,Glucocorticoid receptor ,C1CCC(C2CC3CCCCC3C3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f190>
271,102043,IC50,7.68,21.0,CCCCCC1Oc2cccc(OC)c2-c2ccc(NS(C)(=O)=O)cc21,JERBFTSQEGKSTK-UHFFFAOYSA-N,CHEMBL442744,25,Glucocorticoid receptor ,C1CCC2C(C1)CCC1CCCCC12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f200>
272,100930,IC50,7.64,23.0,CNc1cccc(C2Oc3cccc(OC)c3-c3ccc(NS(C)(=O)=O)cc32)c1,JZDXQXQFWMXKGG-UHFFFAOYSA-N,CHEMBL417202,25,Glucocorticoid receptor ,C1CCC(C2CC3CCCCC3C3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f270>
273,101094,IC50,9.0,1.0,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cccc(C)c1)O2,JRZWVYSKNVMDLP-UHFFFAOYSA-N,CHEMBL294800,25,Glucocorticoid receptor ,C1CCC(C2CC3CCCCC3C3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f2e0>
274,101192,IC50,7.2,63.0,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccc(Oc3ccccc3)cc1)O2,LJGHNDSRUFUWSJ-UHFFFAOYSA-N,CHEMBL64095,25,Glucocorticoid receptor ,C1CCC(CC2CCC(C3CC4CCCCC4C4CCCCC34)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f350>
275,101095,IC50,7.96,11.0,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccsc1)O2,IVLBXYAEHGMERI-UHFFFAOYSA-N,CHEMBL65498,25,Glucocorticoid receptor ,C1CCC2C(C1)CC(C1CCCC1)C1CCCCC21,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f3c0>
276,100805,IC50,6.93,117.0,COc1cccc2c1-c1ccc(NC(C)=O)cc1C(c1ccccc1)O2,NPJUEJROUXNDFX-UHFFFAOYSA-N,CHEMBL416869,25,Glucocorticoid receptor ,C1CCC(C2CC3CCCCC3C3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f430>
277,101117,IC50,5.71,1937.0,COc1cccc2c1-c1ccc(N)cc1C(c1ccccc1)O2,MVULNNIYAGEMCC-UHFFFAOYSA-N,CHEMBL292721,25,Glucocorticoid receptor ,C1CCC(C2CC3CCCCC3C3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f4a0>
278,100735,IC50,7.75,18.0,COc1cccc2c1-c1ccc(NS(=O)(=O)c3cccs3)cc1C(c1ccccc1)O2,UZBGXUQNTHTGOZ-UHFFFAOYSA-N,CHEMBL65570,25,Glucocorticoid receptor ,C1CCC(C2CC3CCCCC3C3CCC(CCC4CCCC4)CC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f510>
279,100734,IC50,6.84,146.0,COc1cccc2c1-c1ccc(NS(=O)(=O)c3ccccc3)cc1C(c1ccccc1)O2,LBPUUYGNAXELAJ-UHFFFAOYSA-N,CHEMBL65469,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C4CCCCC4CC(C4CCCCC4)C3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f580>
280,101378,IC50,5.92,1204.0,COC(=O)c1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccccc1)O2,WELGSLXSPOEPNA-UHFFFAOYSA-N,CHEMBL294112,25,Glucocorticoid receptor ,C1CCC(C2CC3CCCCC3C3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f5f0>
281,100931,IC50,5.84,1430.0,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccccn1)O2,UCIRLEHFZNLGJE-UHFFFAOYSA-N,CHEMBL302166,25,Glucocorticoid receptor ,C1CCC(C2CC3CCCCC3C3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f660>
282,101414,IC50,6.75,180.0,CS(=O)(=O)Nc1ccc2c(c1)C(c1ccccc1)Oc1cccc(CO)c1-2,MSOUZOJIURTKJU-UHFFFAOYSA-N,CHEMBL63239,25,Glucocorticoid receptor ,C1CCC(C2CC3CCCCC3C3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f6d0>
283,34608,IC50,8.0,10.0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,PSGAAPLEWMOORI-PEINSRQWSA-N,CHEMBL717,25,Glucocorticoid receptor ,C1CCC2C(C1)CCC1C3CCCC3CCC21,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f740>
284,219109,IC50,6.53,297.0,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1C)Oc1c(F)cccc1-3,LVCVMYKRVFAVCM-UCQKPKSFSA-N,CHEMBL337856,25,Glucocorticoid receptor ,C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f7b0>
285,218872,IC50,7.05,90.0,COc1ccccc1/C=C1\Oc2ccc(F)cc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,IAUDUYJHOKBQLW-CFRMEGHHSA-N,CHEMBL335996,25,Glucocorticoid receptor ,C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f820>
286,103242,IC50,8.47,3.4,CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CSC2CCOC2=O)O1,XAXUUHRSYQHGOZ-FXCZEWEHSA-N,CHEMBL302366,25,Glucocorticoid receptor ,C1CCC(CCCC23CCCC2CC2C4CCC5CCCCC5C4CCC23)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x78c51589f890>
