smiles,active_scaf,active_fp,activity_category
C[C@H](NC(=O)CC(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N3CCC[C@H]3C(N)=O)c2)c1)c1ccccc1,0,0,non_active
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCCO4)cc(OC)c1OC,0,0,non_active
CC#C[C@]1(CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(OC)c(C)c3)C[C@@]21C,0,0,non_active
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)NC(C)(C)C)C(C=O)CO,0,0,non_active
CCNC(=O)O[C@]1(CC(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0,0,non_active
CCc1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)CC)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,0,0,non_active
CCC1(CC(O)(CNC(=O)c2cnn(-c3ccc(F)cc3F)c2N)CC(F)(F)F)CCCc2ccccc21,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(CO)C(=O)CSc1ccccn1,0,0,non_active
Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(Oc2ccc(CCCC(=O)NCCO[C@H]3CC[C@@]4(C)[C@@H](C3)C[C@@H](O)[C@@H]3[C@@H]4CC[C@H](O)[C@]4(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]34)cc2)cc1,0,0,non_active
COc1ccc(CF)cc1C(C)(C)C[C@@](O)(CNc1cc(C)cc2c1cnn2-c1cccc(C(=O)N2CCC[C@@H]2C(N)=O)c1)C(F)(F)F,0,0,non_active
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSCc1ccccn1,0,0,non_active
Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3Cc2cncnc2)c(C)c1,0,0,non_active
CC1=CC(C)(C)NCc2ccc3c(c21)C(c1ccc(Cl)c(Cl)c1)Oc1ccccc1-3,0,0,non_active
Cc1ccc(F)cc1C(C)(C)CC(O)C(Cc1cc2cnccc2[nH]1)C1CC1,0,0,non_active
Cc1ccc(F)cc1C(C)(C)C[C@@](O)(Cc1cc2nnccc2[nH]1)C(F)(F)CF,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1ccccc1C)C(=O)Nc1ccc2c(c1)COC2=O,0,0,non_active
Cc1ccccc1CC(O)(CC(C)(C)c1cc(F)ccc1O)C(=O)CNc1ccc2c(c1)COC2=O,0,0,non_active
Cc1cn(CC(O)(CC(C)C(C)c2cccc3c2OCC3)C(F)(F)F)cc(C)c1=O,0,0,non_active
COc1ccc(-c2cncnc2)cc1C(C)(C)C[C@@](O)(Cc1cc2ccncc2[nH]1)C(F)(F)CF,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](Cc3ccc4oc(CC)nc4c3)C[C@@]21C,0,0,non_active
CCO/N=C(\C)c1ccsc1/C=C1\Oc2ccc(O)c(OC)c2Cc2ccc3c(c21)C(C)=CC(C)(C)N3,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=CC3[C@@H](c3ccc(N(C)C[C@@H]4C[C@@H](O)CC(=O)O4)cc3)C[C@@]21C,0,0,non_active
CC(C)C(CC(O)(Cc1ccccc1)C(=O)Nc1ccc2c(c1)COC2=O)c1ccccc1,0,0,non_active
C[C@H](NC(C=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)NCc3cccnc3)c2)c1)c1ccc2c(c1)OCOC2,0,0,non_active
CC(C)(CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)CF)c1cc(-c2cncnc2)ccc1O,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C[C@@H]4C[C@@H](OC)CC(=O)O4)cc3)C[C@@]21C,0,0,non_active
COC(C)(C)C#C[C@]1(O)CCC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0,0,non_active
C[C@]12Cc3cnn(-c4ccccc4)c3C=CC1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COc1cnc2ccccc2n1,0,0,non_active
COCc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccsc1)O2,0,0,non_active
CO/N=C(\C)c1ccsc1/C=C1\COc2ccc(O)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,0,0,non_active
CC(C)(CC(O)(CCc1cc2ccccc2[nH]1)C(F)(F)F)c1cc(S(C)(=O)=O)cc2c1OCC2,0,0,non_active
Cc1ccc2c(NCC(O)(CC3(C)CCCCc4ccccc43)C(F)(F)F)cccc2n1,0,0,non_active
COc1ccc([C@H]2C[C@@]3(C)C[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,0,0,non_active
COC(=O)c1ccsc1/C=C1\OCc2ccc(O)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1C/C(=C/c1ccc(F)cc1CO)O2)C(C)=CC(C)(C)N3,0,0,non_active
Cc1noc(C)c1-c1ccc(CNC(=O)c2cnc3c(c(C)nn3C)c2CCl)cc1,0,0,non_active
CCC#C[C@@]1(O)CC[C@@]2(CC)c3ccc(OCc4ccncc4)cc3CC[C@@H]2C1,0,0,non_active
C[C@H](NCC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@@H]3CCOC3=O)c2)c1)c1ccccc1,0,0,non_active
Cc1cc(C)c(S(=O)(=CO)NC(COc2cccc3c2cnn3-c2ccc(F)cc2)C(F)(F)F)c(C)c1,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](c3ccc(N4CCCC4)cc3)C[C@@]21C,0,0,non_active
C[C@]12CCC(=O)CC=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1nc2ccccc2s1,0,0,non_active
COCOCc1cc(F)ccc1/C=C1\Oc2ccc(O)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)C(C)N3,0,0,non_active
Cc1nc(CC(=O)N[C@@H](C)[C@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)c2ccccc2)no1,0,0,non_active
CC#CC[C@]1(O)CC[C@H]2[C@@H]3OCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0,0,non_active
C[C@@H]1C[C@H]2C[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc1nc2ccccc2o1,0,0,non_active
Cc1cc(C)c(S(=O)(=O)NC(CCNc2ccccc2)C(F)(F)F)c(C)c1,0,0,non_active
CC(C)(CC(O)(Cn1ccc(=O)c2ccccc21)C(F)C(F)F)c1ccc(F)cc1O,0,0,non_active
Cc1ccc(NCC(=O)c2ccc3c(c2)CC[C@@H]2[C@@H]3[C@@H](O)C[C@]3(C)[C@@H](O)CC[C@@H]23)cn1,0,0,non_active
COc1ccc(F)cc1C(C)(C)CCC(O)(Cc1cc(C)cc(Cl)c1)C(F)(F)F,0,0,non_active
CCOc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccc(C)cc1)O2)C(C)=CC(C)(C)N3,0,0,non_active
COc1cc(F)ccc1-c1c(CN(C)Cc2ccccc2)[nH]c2c(NCS(C)(=O)=O)cc(C(C)C)cc12,0,0,non_active
Cc1ncccc1NC(C=O)c1ccc2c(c1)CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@@]2(O)C#CC(C)C,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccc(Cl)cc1C)O2)C(C)=CC(C)(C)N3,0,0,non_active
CCN(CC(O)(CNc1cccc2c1cnn2-c1ccccc1)C(F)(F)CF)C(=O)c1ccccc1,0,0,non_active
CCC1(CC(O)(CNc2cccc3nc(C)ccc23)C(F)(F)F)CCCCc2ccccc21,0,0,non_active
CC#C[C@]1(O)C[C@H]2CCc3cc(OCc4cccnc4C)ccc3[C@]2(CC)CC[C@@H]1O,0,0,non_active
CCOc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cccc(C)c1)O2,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1ccc(C)c2ccccc12)C(F)(F)CF,0,0,non_active
Cc1cccc(CC(O)(CC(C)(C)c2cc(F)ccc2O)C(=O)CNc2ccc3c(c2)COC3=O)c1,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(CCc1cc2ccncc2[nH]1)C(C)C,0,0,non_active
Cc1ccc(F)cc1C(C)(C)CC(CO)(Cc1cc2c(C)cncc2[nH]1)C(F)(F)F,0,0,non_active
Cc1cc(C)c(CS(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2cccnc2)c(C)c1,0,0,non_active
CCN(CC(O)(CNc1cccc2c1cnn2-c1ccccc1)C(F)(F)F)CS(=O)(=O)c1ccccc1,0,0,non_active
CC#C[C@]1(O)CCC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)OC[C@@]21C,0,0,non_active
CC[C@@H](Cc1ccc(O)c(C)c1C)NCS(=O)(=O)c1c(C)cc(C)cc1C,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cccc(C(F)(F)F)c1C)CO2)C(C)=CC(C)(C)N3,0,0,non_active
CCC(=O)O[C@]1(C(=O)SCCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0,0,non_active
CC(C)(CC(O)(CCc1cc2cc(S(C)(=O)=O)ncc2[nH]1)C(F)(F)F)c1ccccc1S(C)(=O)=O,0,0,non_active
CCC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0,0,non_active
Cc1cc(C)c(S(=O)C(=O)NC(Cc2c[nH]c3c(C#N)cccc23)C(F)(F)F)c(C)c1,0,0,non_active
CC(=O)NCCOc1cccc(Oc2ccc(CN(Cc3ccccc3)Cc3cccc(NS(C)(=O)=O)c3C)cc2)c1,0,0,non_active
CC(C)(CC(O)(C(=O)Nc1ccc2c(c1)COC2=O)C(F)(F)CF)c1ccccc1,0,0,non_active
Cc1noc(=O)c2ccc(NC(=O)C(O)C(CC3(C4CCCC4)CCCc4ccccc43)C(F)(F)F)cc12,0,0,non_active
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(C=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc1nc2ncccc2o1,0,0,non_active
CS(=O)(=O)Nc1ccc2c(c1)C(c1ccccc1)Oc1cccc(OC(F)F)c1C2,0,0,non_active
Cc1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CCC(=O)CCC4=C32)cc1,0,0,non_active
Cc1ccc2c(N[C@H]3c4ccc(F)c(O)c4[C@H](C)C[C@]3(O)C(F)(F)CF)cccc2n1,0,0,non_active
CC[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1ccc2ccccc2n1,0,0,non_active
CCC(Cc1cc(F)cc(CF)c1)NS(=O)(=O)c1c(C)cc(C)cc1C,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)CC(=O)CSc1cnc2ccccc2n1,0,0,non_active
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(CO)C(=O)CSc1nc2ccccc2s1,0,0,non_active
CCN(CC(O)(CNc1cc(C)cc2c1cnn2-c1ccc(F)cc1)C(F)C(F)F)C(=O)c1ccccc1F,0,0,non_active
Cc1ccc(F)cc1C(C)(C)CC(O)(CCc1[nH]c2cnccc2c1C)C(F)(F)F,0,0,non_active
CC(C)(CC(O)(CCc1ccccc1)CC(=O)Nc1ccc2c(c1)COC2=O)c1ccccc1,0,0,non_active
CCc1cc(C)c(S(=O)(=O)N[C@H]2CCN(c3cccc4c3cnn4-c3ccc(F)cc3)C2)c(C)c1,0,0,non_active
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc1nc2ccccc2[nH]1,0,0,non_active
CCC(CC)C1(CC(O)(C(=O)Nc2ccc3c(=O)onc(C)c3c2)C(F)(F)F)CCCCc2ccccc21,0,0,non_active
CCN(CC(O)(CCNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1c(Cl)cc(Cl)cc1Cl,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(COc4ccccc4)cc3)C[C@@]21C,0,0,non_active
CC#C[C@]1(O)CC[C@H]2C[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3c(F)cc(OC)cc3F)C[C@@]21C,0,0,non_active
CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)NC(C)(C)C)C(=O)CO,0,0,non_active
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(C=O)CO,0,0,non_active
CCN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(F)(F)F)[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]32)cc1,0,0,non_active
CCc1ccc(F)cc1C(C)(C)C[C@@](O)(Cc1cc2nnccc2[nH]1)C(F)(F)F,0,0,non_active
CCc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2ccc(F)nc2)c(C)c1,0,0,non_active
CCc1ccc(/C=C2\Oc3ccc(O)c(OC)c3-c3ccc4c(c32)C(C)=CCC(C)(C)N4)cc1,0,0,non_active
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CCC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0,0,non_active
CC(C)(C[C@@](O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cc(F)ccc1CO,0,0,non_active
CC1(CC(O)(CCc2ccnc3ccccc23)C(F)(F)F)CCCc2ccccc21,0,0,non_active
CN(CC(O)(CCNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1c(F)cccc1F,0,0,non_active
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3cccc(Cl)c3)[C@@H]3OCC4=CC(=O)CCCC4=C32)cc1,0,0,non_active
CCC(C)(CC(O)(Cc1cc2ncncc2[nH]1)C(F)(F)F)c1ccccc1S(C)(=O)=O,0,0,non_active
CC(C)(CC(O)(CNc1cccc2ccccc12)C(F)(F)CF)c1cc(F)ccc1O,0,0,non_active
Cc1noc(=O)c2ccc(NC(=O)C(O)(CC3CCCCc4ccc([N+](=O)[O-])cc43)C(F)(F)F)cc12,0,0,non_active
Cc1noc(C)c1-c1ccc(CNCC(=O)c2cnc3c(c(C)nn3C)c2Cl)cc1,0,0,non_active
CC(=O)O[C@]1(C(C)=CO)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0,0,non_active
Cc1ccc(F)cc1C(C)(C)CCC(O)(Cc1cc2cc(OC(C)C)ncc2[nH]1)C(F)(F)F,0,0,non_active
CC[C@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@H](O)C[C@@]2(C)[C@]1(O)C(=O)CSCCNC(=S)NCCNC(=O)c1cc(NC(=O)c2cc(NC(=O)c3nccn3C)cn2C)cn1C,0,0,non_active
COC(=CO)c1ccsc1/C=C1\Oc2ccc(O)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=CO)NCc3ccccc3)c2)c1)c1ccc2c(c1)OCOC2,0,0,non_active
COc1ccc(F)cc1C(C)(C)C[C@@](CO)(Cc1ccc(Cl)cc1)C(F)(F)F,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(Cn1ccc(=O)c2ncccc21)C(F)C(F)F,0,0,non_active
CC(C)(CC(O)C(Cn1ccc(=O)c2ccccc21)C(F)(F)F)c1cc(F)ccc1O,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(OCCO[C@H]4CCC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@]5(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]45)c(C)c3)C[C@@]21C,0,0,non_active
CCCC(Cc1ccc(OC)c(C)c1C)NS(=O)(=O)c1c(C)cc(C)cc1C,0,0,non_active
CC#CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(OC)cc3)OC[C@@]21C,0,0,non_active
C[C@H]1c2c(cc(F)c(-c3cccc4cc[nH]c34)c2F)NCC(C)(C)[C@@H]1OC(=O)Nc1ccc(N(C)C)cc1,0,0,non_active
CC#CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3c(F)cc(OC)cc3F)C[C@@]21C,0,0,non_active
C=CCOC(=O)O[C@H]1C[C@@]2(C)[C@@H](CC[C@@]2(O)C#CCC)[C@@H]2CCc3cc(C(=O)Nc4cccnc4C)ccc3[C@H]21,0,0,non_active
CCC1(CC(O)(Cn2ccc(=O)c3ccccc32)C(F)C(F)F)CCCc2ccccc21,0,0,non_active
C=CCC1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)=CCC(C)(C)N3,0,0,non_active
COc1cccc2c1-c1ccc3c(c1C(c1cc(F)cc(F)c1)CO2)C(C)=CC(C)(C)N3,0,0,non_active
Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cnccc2[nH]1)CC1CC1,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(Cn1ccc(=O)c2cnccc21)C(F)(F)CF,0,0,non_active
CCc1ccc(C#C[C@]2(O)CC[C@H]3[C@@H]4OCC5=CC(=O)CCC5=C4[C@@H](c4ccc(N(C)C)cc4)C[C@@]32C)cc1,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N3CCC[C@@H]3C(N)C=O)c2)c1)c1ccc2c(c1)OCOC2,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC[C@@](O)(Cc1cc2ccccc2[nH]1)C(F)(F)F,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)CC(=O)COc1ccc2ccccc2n1,0,0,non_active
C[C@H](NC(=O)C1CC1)[C@H](COc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1cccnc1,0,0,non_active
Cc1cc(C)c(S(=O)(=O)NC(Cc2c[nH]c3c(C#N)cc(C)cc23)CC(F)(F)F)c(C)c1,0,0,non_active
CC(=O)O[C@]1(C(C)=O)CCC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0,0,non_active
CCC(CC)C1(CC(O)(C(=O)Nc2ccc3c(=O)onc(C)c3c2)C(F)(F)F)CCCc2ccccc2C1,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccc(Cl)cc1)CO2)C(C)=CC(C)(C)N3,0,0,non_active
CCCC1(CC(O)(Cc2cc(Cl)nc3ccccc23)C(F)(F)F)CCCc2ccccc21,0,0,non_active
Cc1noc(=O)c2ccc(NC(=O)CC(O)(CC3(C4CCCC4)CCCc4ccccc43)C(F)(F)F)cc12,0,0,non_active
Cc1cc(C)c(S(=O)C(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2ccc(Cl)cc2)c(C)c1,0,0,non_active
CCS(=O)(=O)c1cc2cc(CC(O)(CC(C)C(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,0,0,non_active
COc1cccc(-n2ncc3c(NCC[C@H](C)NS(=O)(=O)c4c(C)cc(C)cc4C)cccc32)c1,0,0,non_active
Cc1cc(NC[C@H](C)NS(=O)(=CO)C2CC2)c2cnn(-c3cccc(C(=O)N(C)[C@H](C)C(N)=O)c3)c2c1,0,0,non_active
CCC[C@@H]1O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)CC[C@]5(CC)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(S[C@@H]2CCOC2=O)O1,0,0,non_active
CCC(C)(CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cc(F)cc2c1OCC2,0,0,non_active
CC(C)(CC(O)(Cc1cc2cc(S(C)(=O)=O)ncc2[nH]1)C(F)(F)F)c1ccc(Cl)cc1CC(N)=O,0,0,non_active
COCc1ccc(F)cc1C(C)(C)CC(O)(Cc1ccc(C)c2ccccc12)C(F)(F)F,0,0,non_active
CC(C)(CC(O)(Cc1cc2ccccc2[nH]1)CC(F)(F)F)c1cccc2c1OCC2,0,0,non_active
Cc1ccc(CF)cc1C(C)(C)C[C@@](O)(Cc1cc2ncncc2[nH]1)C(F)(F)F,0,0,non_active
C[C@H](NC(C=O)C1CC1)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,0,0,non_active
CCC(Cc1cc(C)c(O)c(C)c1)NS(=O)(=O)Cc1c(C)cc(C)cc1C,0,0,non_active
C[C@@H]1C[C@H]2C[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc1nc2ccccc2s1,0,0,non_active
COCc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ccncc2s1)C(F)(F)F,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(CCc1cc(C)c(C#N)c(C)c1)C(F)(F)F,0,0,non_active
COC(C=O)c1ccc(NC(=O)O[C@@H]2[C@@H](C)c3c(cc(F)c(-c4cccc5cc[nH]c45)c3F)NC2(C)C)cc1,0,0,non_active
CCN(CC(O)(CNC(=O)c1cnn(Cc2ccccc2)c1N)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1,0,0,non_active
CCN(CC(O)(CNC(=O)Cc1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1c(Cl)cccc1Cl,0,0,non_active
CC#C[C@@]1(O)CC[C@@]2(CC)c3ccc(OCCc4ccncc4)cc3CC[C@@H]2C1,0,0,non_active
Cc1ccc(NC(=CO)c2ccc3c(c2)CC[C@@H]2[C@@H]3[C@@H](O)C[C@]3(C)[C@@H](O)CC[C@@H]23)cn1,0,0,non_active
CC[C@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@H](O)C[C@@]2(C)[C@]1(O)C(=O)CSCCNC(=S)NCCNC(=O)c1cc(NC(=O)c2cncn2C)cn1C,0,0,non_active
C[C@H](NS(=O)(=O)C1CC1)[C@H](Oc1ccc2c(cnn2Cc2ccc(F)cc2)c1)c1ccc(S(C)(=O)=O)cc1,0,0,non_active
Cc1ncccc1CNC(=O)c1ccc2c(c1)CC[C@@H]1CC[C@@](O)(CCC(F)(F)F)CC[C@@]21Cc1ccccc1,0,0,non_active
C[C@H](NC(=O)[C@@H]1CCCO1)[C@H](Oc1ccc(C(=O)O[C@H]2CCCN(C(=O)[C@H]3COC(C=O)C3)C2)cc1)c1ccc(C2CC2)cc1,0,0,non_active
Cc1cc(C)c(S(=O)(=O)NC(Cn2cc(C#N)c3ccccc32)C(F)(F)CF)c(C)c1,0,0,non_active
CC1=CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)c(Cl)c1)OCc1ccccc1-3,0,0,non_active
CC(C)(CC(O)(Cc1cc2ccccc2[nH]1)C(F)(F)F)c1cc(CF)cc2c1OCC2,0,0,non_active
COc1cccc2c1-c1ccc3c(c1C(CC1C=CCC1)O2)C(C)=CC(C)(C)N3,0,0,non_active
CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)NCCC(C)(C)C)C(=O)CO,0,0,non_active
COc1ccc(F)cc1C(C)(C)CCC(O)(CN1CCOc2ccccc21)C(F)(F)F,0,0,non_active
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CCC[C@@]3(O)C#Cc3ccccc3Br)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,0,0,non_active
CN1CCN(c2ccc([C@H]3C[C@@]4(C)[C@@H](CCC[C@@]4(O)C#CC(C)(C)C)[C@@H]4CCC5=CC(=O)CC[C@@H]5[C@H]43)cc2)CC1,0,0,non_active
Cc1ccc(F)cc1CC(C)(C)CC(O)(Cc1cc2cnccc2[nH]1)C(C)(C)C,0,0,non_active
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(OC(=CO)c1ccco1)C(=O)CSc1cnc2ccccc2n1,0,0,non_active
CCN(CC(O)(CCNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1c(F)cccc1S(C)(=O)=O,0,0,non_active
C[C@H](NS(=O)(=O)C1CC1)[C@H](Oc1ccc2c(cnn2-c2ccc(CF)cc2)c1)c1ccc(S(C)(=O)=O)cc1,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1C/C(=C/c1ccccc1Cl)O2)C(C)=CC(C)(C)N3,0,0,non_active
CC(C)N(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)C[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]32)cc1,0,0,non_active
COc1c(O)ccc2c1Cc1ccc3c(c1/C(=C/c1sccc1CO)O2)C(C)=CC(C)(C)N3,0,0,non_active
