molregno,stand_type,pchembl_value,stand_value,canonical_smiles,stand_inchi,chembl_id,tid,pref_name,scaffolds_csk,mfp
194,2179647,IC50,9.18,0.66,C[C@H](NC(=O)C(C)(C)C)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,JZIVIKFFTCIHGU-BVZFJXPGSA-N,CHEMBL3970276,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab416dd0>
195,2404819,IC50,7.05,89.0,O[C@@]1(Cc2ccccc2)CCCCC[C@@]12C=Cc1c(cnn1-c1ccc(F)cc1)C2,APXZPYAXPCKNLS-IZZNHLLZSA-N,CHEMBL4534388,25,Glucocorticoid receptor ,C1CCC(CC2CCCCCC23CCC2C(CCC2C2CCCCC2)C3)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab416e40>
196,559715,IC50,8.24,5.7,C[C@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@H](O)C[C@@]2(C)[C@]1(O)C(=O)CSCCNC(=S)NCCNC(=O)c1cc(NC(=O)c2cncn2C)cn1C,WKOZWEWREOSBAF-LTWGHEKMSA-N,CHEMBL524378,25,Glucocorticoid receptor ,C(CCCCCCC1CCC2C1CCC1C3CCCCC3CCC21)CCCCCC1CCC(CCC2CCCC2)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab416eb0>
197,510943,IC50,8.46,3.5,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)NC1CCCCC1)C(=O)CO,RITZPFDVXSENFR-YCUXZELOSA-N,CHEMBL503848,25,Glucocorticoid receptor ,C1CCC(CCCC2CCC3C2CCC2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab416f20>
198,1364948,IC50,7.71,20.0,COc1cc(C(=O)c2cccc(C)c2)c(Oc2c(Br)cc(CC(=O)O)cc2Br)cc1C(C)C,TZASJPUDKFUECT-UHFFFAOYSA-N,CHEMBL2087287,25,Glucocorticoid receptor ,C1CCC(CC2CCCCC2CC2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab416f90>
199,27370,IC50,8.07,2.1,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,OIGNJSKKLXVSLS-VWUMJDOOSA-N,CHEMBL131,25,Glucocorticoid receptor ,C1CCC2C(C1)CCC1C3CCCC3CCC21,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d040>
200,1339410,IC50,7.21,61.3,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1nc2ncccc2o1,SDAAIGICWIKWHM-TZDXYYDNSA-N,CHEMBL2024025,25,Glucocorticoid receptor ,C1CCC2CC(CCCC3CCC4C3CCC3C5CCCCC5CCC43)CC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d0b0>
201,1251253,IC50,7.18,66.0,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(C)ccc2[nH]1)C(F)(F)F,ICUQBHIVWGFWAR-UHFFFAOYSA-N,CHEMBL1911647,25,Glucocorticoid receptor ,C1CCC(CCCCC2CC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d120>
202,326433,IC50,7.66,22.0,CCCC[C@H]1OC2(CCCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O[C@@H]1CCCC,CMJPJNBMUFZCAM-PFBJBMPXSA-N,CHEMBL196975,25,Glucocorticoid receptor ,C1CCC(C2CCC3CC4C(CCCC45CCCC5)CC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d190>
203,326625,IC50,7.55,28.0,CC1(C)COC2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)OC1,ZEYZITCRKAIHRK-NRFANRHFSA-N,CHEMBL364511,25,Glucocorticoid receptor ,C1CCC(C2CCC3CC4C(CCC45CCCCC5)CC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d200>
204,703882,IC50,8.085,4.5,CC(C)(CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cccc2c1OCC2,YROYMPDJQKBNTG-UHFFFAOYSA-N,CHEMBL1254419,25,Glucocorticoid receptor ,C(CCC1CCCC2CCCC12)CC1CC2CCCCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d270>
205,1746126,IC50,7.38,42.0,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3[nH]ncc23)c(C)c1,NSSNFTZCXTZOJA-HNNXBMFYSA-N,CHEMBL3261170,25,Glucocorticoid receptor ,C1CCC(CCCCCC2CCCC3CCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d2e0>
206,510815,IC50,7.26,55.1,CCC(C)(C)NC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,MUPCQXWNMCICLN-XYWKZLDCSA-N,CHEMBL506241,25,Glucocorticoid receptor ,C1CCC2C(C1)CCC1C3CCCC3CCC21,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d350>
207,2038968,IC50,8.635,1.1,COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cccc(C)n1)O2)C(C)=CC(C)(C)N3,AIKSLNBRGQEFBC-XKZIYDEJSA-N,CHEMBL3706962,25,Glucocorticoid receptor ,C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d3c0>
208,1608861,IC50,7.64,23.0,CCC(Cc1cccc(C)c1)NS(=O)(=O)c1c(C)cc(C)cc1C,YXGACPVGUQXDFZ-UHFFFAOYSA-N,CHEMBL3094470,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d430>
209,365329,IC50,8.4,4.0,CC(C)(CC(O)(Cn1ccc(=O)c2ccccc21)C(F)(F)F)c1cccc2c1OCC2,DKFBPHVUBSXDJB-UHFFFAOYSA-N,CHEMBL373497,25,Glucocorticoid receptor ,C(CCC1CCCC2CCCC12)CC1CCCC2CCCCC12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d4a0>
210,674551,IC50,8.46,3.471,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,FAOZLTXFLGPHNG-KNAQIMQKSA-N,CHEMBL1200600,25,Glucocorticoid receptor ,C1CCC2C(C1)CCC1C3CCCC3CCC21,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d510>
211,1623565,IC50,8.095,13.0,CC(C)(CC(O)(Cc1cc2ncncc2[nH]1)C(F)(F)F)c1cc(Cl)cc2c1OCC2,AZYGKDQZZHOKOM-UHFFFAOYSA-N,CHEMBL3126945,25,Glucocorticoid receptor ,C(CCC1CCCC2CCCC12)CC1CC2CCCCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d580>
212,402793,IC50,7.68,21.0,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1ccc(C#N)c2ccccc12)C(F)(F)F,UGJGTPGLSLQCPP-UHFFFAOYSA-N,CHEMBL392500,25,Glucocorticoid receptor ,C1CCC(CCCCC2CCCC3CCCCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d5f0>
213,1999774,IC50,9.293333333333331,1.09,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@H]3CCOC3)c2)c1)c1ccc2c(c1)OCOC2,RMFUDTCBHRCGFG-KADOZOMVSA-N,CHEMBL3666810,25,Glucocorticoid receptor ,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d660>
214,1364949,IC50,7.34,46.0,O=C(O)Cc1cc(Br)c(N(Cc2ccc(Oc3ccccc3F)cc2)Cc2cc(F)cc(F)c2)c(Br)c1,WXJHEWKNBMAKMT-UHFFFAOYSA-N,CHEMBL2087288,25,Glucocorticoid receptor ,C1CCC(CC2CCC(CC(CC3CCCCC3)C3CCCCC3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d6d0>
215,389288,IC50,9.0,1.0,COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1sccc1COCCO)O2)C(C)=CC(C)(C)N3,CZFMLDUNXATLOW-XKZIYDEJSA-N,CHEMBL243469,25,Glucocorticoid receptor ,C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d740>
216,627970,IC50,7.31,49.0,OC(c1ccc(F)c(Cl)c1)(c1ccc2c(cnn2-c2ccc(F)cc2)c1)C(F)(F)F,DAXGWLCLIPNRDH-UHFFFAOYSA-N,CHEMBL1094231,25,Glucocorticoid receptor ,C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d7b0>
217,1999780,IC50,8.405,3.64,C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N[C@H]3CC[S+]([O-])C3)c2)c1)c1ccc2c(c1)OCOC2,YXBFQFQZZBAMAK-FBZBHSENSA-N,CHEMBL3666816,25,Glucocorticoid receptor ,C1CCC(CCC2CCCC(C3CCC4CC(CCC5CCC6CCCCC6C5)CCC43)C2)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d820>
218,2116400,IC50,9.05,0.9,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(C(=O)Nc5cccnc5C)ccc4[C@H]3[C@@H](OCc3cccc(Cl)c3)C[C@@]21C,UYVUGEOSBXUEQL-LUOXVKAHSA-N,CHEMBL3907029,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C(CCC4C5CCCC5CC(CCC5CCCCC5)C34)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d890>
219,326386,IC50,8.08,8.4,C[C@@H]1C[C@@H](C)OC2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,AMCBONFIXAFCBY-PZPWOCDFSA-N,CHEMBL365546,25,Glucocorticoid receptor ,C1CCC(C2CCC3CC4C(CCC45CCCCC5)CC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d900>
220,306822,IC50,7.2,63.0,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(Oc2cccc(OCC(=O)O)c2)cc1,PXUJKWQRDCMLNY-UHFFFAOYSA-N,CHEMBL182726,25,Glucocorticoid receptor ,C1CCC(CC2CCC(CC(CC3CCCCC3)C3CCCCC3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d970>
221,517582,IC50,8.6,2.5,CC[C@@]12C[C@H](O)[C@](O)(c3ccccc3)C[C@H]1CCc1cc(O)ccc12,KVPALVACWJUWHG-XYEHWOGUSA-N,CHEMBL511812,25,Glucocorticoid receptor ,C1CCC(C2CCC3C(CCC4CCCCC43)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40d9e0>
222,510878,IC50,8.42,3.8,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)NC1CCCC1)C(=O)CO,BYNRBGYHTUTBBA-QEVRMTOFSA-N,CHEMBL525442,25,Glucocorticoid receptor ,C1CCC(CCCC2CCC3C2CCC2C4CCCCC4CCC32)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40da50>
223,426151,IC50,8.74,1.8,Cc1cc(-c2cccc3[nH]ccc23)c(Cl)c2c1NC(C)(C)CC2C,KAFURNBTIHQXCB-UHFFFAOYSA-N,CHEMBL258193,25,Glucocorticoid receptor ,C1CCC2CC(C3CCCC4CCCC43)CCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40dac0>
224,704118,IC50,7.68,21.0,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cccnc2[nH]1)C(F)(F)F,WFIFLFARTXGDFP-UHFFFAOYSA-N,CHEMBL1254652,25,Glucocorticoid receptor ,C1CCC(CCCCC2CC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40db30>
225,129130,IC50,8.14,7.2,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@@H](O)c1ccccc1F,ULFZFOCFNUNNOQ-ZODMCCGTSA-N,CHEMBL310365,25,Glucocorticoid receptor ,C1CCC(CC2CCCC3CC4C(CCC4C4CCCCC4)CC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40dba0>
226,27575,IC50,7.96,11.0,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,VHRSUDSXCMQTMA-PJHHCJLFSA-N,CHEMBL650,25,Glucocorticoid receptor ,C1CCC2C(C1)CCC1C3CCCC3CCC21,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40dc10>
227,2281350,IC50,7.915,4.7,CCCn1cc(-n2ncc3cc(O[C@H](c4ccccc4)[C@H](C)NC(=O)C(C)(F)F)ccc32)ccc1=O,UXDVXFZEKZMSQX-BVZFJXPGSA-N,CHEMBL4203199,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40dc80>
228,394018,IC50,7.38,41.3,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccc(C#N)cc3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,JAOLQNOGMSKATQ-VAPLLCTJSA-N,CHEMBL397212,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40dcf0>
229,2345329,IC50,8.02,9.5,O[C@]1(c2ccccc2)CCCCC[C@@]12C=Cc1c(cnn1-c1ccc(F)cc1)C2,PUAWDVKKRWMNOX-DQEYMECFSA-N,CHEMBL4438320,25,Glucocorticoid receptor ,C1CCC(C2CCC3CC4(CCCCCC4C4CCCCC4)CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40dd60>
230,2359926,IC50,7.69,20.6,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](c3ccc(N(C)C(C)C)cc3)C[C@@]21C,GLUFOYQUUUJVJA-XVFXGUTESA-N,CHEMBL4452917,25,Glucocorticoid receptor ,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40ddd0>
231,374052,IC50,7.58,26.0,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,JYGXADMDTFJGBT-VWUMJDOOSA-N,CHEMBL389621,25,Glucocorticoid receptor ,C1CCC2C(C1)CCC1C3CCCC3CCC21,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40de40>
232,473051,IC50,7.7,19.95,Nc1c(C(=O)NCC(O)(CN(CCF)C(=O)c2c(F)cccc2F)C(F)(F)F)cnn1-c1ccc(F)cc1,LQAJJWMXZBDMAC-UHFFFAOYSA-N,CHEMBL464245,25,Glucocorticoid receptor ,C(CCCC1CCCCC1)CCCC1CCC(C2CCCCC2)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40deb0>
233,2510697,IC50,8.7,2.0,Cc1ccc([C@@H](Oc2ccc(C(=O)O[C@H]3CCCN(C(=O)[C@H]4COC(=O)C4)C3)cc2)[C@H](C)NC(=O)C(F)(F)F)cc1,RCJSYCYPQJPBNO-XDCBZQCGSA-N,CHEMBL4763360,25,Glucocorticoid receptor ,C1CCC(CCC2CCC(CCC3CCCC(CC4CCCC4)C3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40df20>
234,1338235,IC50,7.905,5.36,C[C@]12Cc3cnn(-c4ccccc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1cnc2ccccc2n1,KASJPGYSYMYJSW-ZSXXSPPVSA-N,CHEMBL2022862,25,Glucocorticoid receptor ,C1CCC(C2CCC3CC4C(CCC5C6CCC(CCCC7CCC8CCCCC8C7)C6CCC45)CC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab40df90>
235,383675,IC50,7.06,86.5,CC#C[C@]1(O)CC[C@H]2[C@@H]3OCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,QERAYFKUUJKNBZ-TURAVAODSA-N,CHEMBL230901,25,Glucocorticoid receptor ,C1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab432040>
236,1338237,IC50,7.97,3.7,C[C@]12Cc3cnn(-c4ccccc4)c3C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COc1cnc2ccccc2n1,ZWEGMHMBDONGHD-ZSXXSPPVSA-N,CHEMBL2022864,25,Glucocorticoid receptor ,C1CCC(C2CCC3CC4C(CCC5C6CCC(CCCC7CCC8CCCCC8C7)C6CCC45)CC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab4320b0>
237,326549,IC50,8.92,1.2,C=C[C@H]1OC2(CCCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O[C@@H]1C=C,GXCHQFWNFMZMSC-ZLNRFVROSA-N,CHEMBL382102,25,Glucocorticoid receptor ,C1CCC(C2CCC3CC4C(CCCC45CCCC5)CC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab432120>
238,353088,IC50,7.8,15.85,Cc1noc(=O)c2ccc(NC(=O)C(O)(CC3CCCc4c(C#N)cccc43)C(F)(F)F)cc12,ASBUXVKPNDZGBC-UHFFFAOYSA-N,CHEMBL379158,25,Glucocorticoid receptor ,C(CCC1CCCC2CCCCC12)CC1CCC2CCCCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab432190>
239,703726,IC50,7.9,8.0,COc1ccc(-c2cncnc2)cc1C(C)(C)C[C@@](O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,XBQOGUUBKKKKHI-DEOSSOPVSA-N,CHEMBL1254264,25,Glucocorticoid receptor ,C1CCC(C2CCCC(CCCCC3CC4CCCCC4C3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab432200>
240,1139502,IC50,7.755,14.0,CO/N=C1/c2c(cc(F)c(-c3cccc4c(Cl)c[nH]c34)c2F)NC(C)(C)C1O,HIEURQCNSGIVBQ-ITYLOYPMSA-N,CHEMBL1762211,25,Glucocorticoid receptor ,C1CCC2CC(C3CCCC4CCCC43)CCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab432270>
241,1279676,IC50,7.21,61.0,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc4oc(C(F)(F)F)nc4c3)C[C@@]21C,DBWRTNRVJFYFDM-DAUBMODXSA-N,CHEMBL1950697,25,Glucocorticoid receptor ,C1CC2CCC(C3CC4CCCC4C4CCC5CCCCC5C34)CC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab4322e0>
242,368790,IC50,8.01,3.1,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(OCCO[C@H]4CC[C@@]5(C)[C@@H](C4)C[C@@H](O)[C@@H]4[C@@H]5C[C@H](O)[C@]5(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]45)c(C)c3)C[C@@]21C,RGIOXPYENCJVNF-WQGUDYGMSA-N,CHEMBL374507,25,Glucocorticoid receptor ,C(CCC1CCC2C(CCC3C4CCCC4CCC23)C1)CC1CCC(C2CC3CCCC3C3CCC4CCCCC4C23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab432350>
243,394013,IC50,7.36,43.5,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccc(Cl)cc3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,XURCMPWGZVTZBK-ZDRBTZMISA-N,CHEMBL232428,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CC(C2CCCCC2)C2C4CCCCC4CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab4323c0>
244,1841321,IC50,7.45,35.4,C=CC[C@]1(O)C[C@H]2CCc3cc(O)ccc3[C@]2(CC)C[C@@]1(C)O,LICOXDHXTVWUKR-XLNTUCKNSA-N,CHEMBL3421883,25,Glucocorticoid receptor ,C1CCC2C(C1)CCC1CCCCC12,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab432430>
245,353191,IC50,8.165,9.55,Cc1noc(=O)c2ccc(NC(=O)C(O)(CC3(C4CCC4)CCCc4ccccc43)C(F)(F)F)cc12,WJXSYOTZHCLCSU-UHFFFAOYSA-N,CHEMBL210185,25,Glucocorticoid receptor ,C(CCC1(C2CCC2)CCCC2CCCCC21)CC1CCC2CCCCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab4324a0>
246,326481,IC50,8.25,5.6,C=C[C@H]1CO[C@]2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O1,PBYIXRTVEABHKD-SESVDKBCSA-N,CHEMBL194059,25,Glucocorticoid receptor ,C1CCC(C2CCC3CC4C(CCC45CCCC5)CC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab432510>
247,1823111,IC50,7.56,40.0,CC(C)(CC(O)(Cc1cc2cc(S(C)(=O)=O)ncc2[nH]1)C(F)(F)F)c1ccc(Cl)cc1C(N)=O,UAYXTLWPZTYJEV-UHFFFAOYSA-N,CHEMBL3358947,25,Glucocorticoid receptor ,C1CCC(CCCCC2CC3CCCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab432580>
248,557295,IC50,9.4,0.3981,CCN(CC(O)(CNc1cc(C)cc2c1cnn2-c1ccccc1)C(F)(F)F)C(=O)c1ccccc1,WCVGZXJEMCBFPA-UHFFFAOYSA-N,CHEMBL559942,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab4325f0>
249,1948188,IC50,7.28,53.0,CC1(C)Nc2c(cc(-c3ccnc4ncccc34)c3c2CCC3)C(C)(C)C1=O,FTBHWGQLEZPPMF-UHFFFAOYSA-N,CHEMBL3582125,25,Glucocorticoid receptor ,C1CCC2C(C1)CC(C1CCCC3CCCCC31)C1CCCC21,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab432660>
250,325054,IC50,7.63,23.2,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@@H](O)c1ccncc1,DFEMSYAWXROBIG-NHTMILBNSA-N,CHEMBL365818,25,Glucocorticoid receptor ,C1CCC(CC2CCCC3CC4C(CCC4C4CCCCC4)CC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab4326d0>
251,306738,IC50,8.19,6.5,Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(Oc2cccc(CCNC(=O)CCCC(=O)O)c2)cc1,SAEWPTKEQAOOEK-UHFFFAOYSA-N,CHEMBL182464,25,Glucocorticoid receptor ,C1CCC(CC2CCC(CC(CC3CCCCC3)C3CCCCC3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab432740>
252,1066644,IC50,8.2,12.59,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cc(C)cc3c2cnn3-c2ccc(NC(C)C)cc2)c(C)c1,YZAWQDLRXQHILA-QHCPKHFHSA-N,CHEMBL1668072,25,Glucocorticoid receptor ,C1CCC(CCCCCC2CCCC3C(C4CCCCC4)CCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab4327b0>
253,510635,IC50,8.62,2.4,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)NC(C)(C)C)C(=O)CO,DCCHLITVAJOHLW-WDTKEXHNSA-N,CHEMBL497472,25,Glucocorticoid receptor ,C1CCC2C(C1)CCC1C3CCCC3CCC21,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab432820>
254,555570,IC50,9.4,0.3981,CCN(CC(O)(CNc1cc(C)cc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=O)c1ccccc1,URCUNNAOYXRFNW-UHFFFAOYSA-N,CHEMBL561475,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab432890>
255,2038963,IC50,8.0,10.0,COc1ccc(/C=C2\Oc3ccc(O)c(OC)c3-c3ccc4c(c32)C(C)=CC(C)(C)N4)cc1,HAIRBJQWIRHEOC-UCQKPKSFSA-N,CHEMBL3706957,25,Glucocorticoid receptor ,C1CCC(CC2CC3CCCCC3C3CCC4CCCCC4C23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7ff2ab432900>
