QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_dis_3_1613	False	0	0.983	0.017	1.0
Glucocorticoid_receptor_dis_3_0173	True	1	0.02792	0.97208	1.0
Glucocorticoid_receptor_dis_3_1049	False	0	0.99675	0.00325	1.0
Glucocorticoid_receptor_dis_3_0487	True	1	0.0046	0.9954	1.0
Glucocorticoid_receptor_dis_3_1264	False	1	0.05267	0.94733	1.0
Glucocorticoid_receptor_dis_3_1710	False	0	0.65414	0.34586	1.0
Glucocorticoid_receptor_dis_3_1098	False	0	0.966	0.034	1.0
Glucocorticoid_receptor_dis_3_1795	False	0	0.77343	0.22657	1.0
Glucocorticoid_receptor_dis_3_1776	False	0	0.996	0.004	1.0
Glucocorticoid_receptor_dis_3_0702	True	1	0.06683	0.93317	1.0
Glucocorticoid_receptor_dis_3_1688	False	0	0.82003	0.17997	1.0
Glucocorticoid_receptor_dis_3_1132	False	0	0.94067	0.05933	1.0
Glucocorticoid_receptor_dis_3_0957	False	0	0.981	0.019	1.0
Glucocorticoid_receptor_dis_3_0084	True	1	0.36362	0.63638	1.0
Glucocorticoid_receptor_dis_3_0573	True	1	0.14159	0.85841	1.0
Glucocorticoid_receptor_dis_3_0785	True	1	0.05558	0.94442	1.0
Glucocorticoid_receptor_dis_3_0626	True	1	0.22415	0.77585	1.0
Glucocorticoid_receptor_dis_3_1158	False	0	0.991	0.009	1.0
Glucocorticoid_receptor_dis_3_1157	False	0	0.994	0.006	1.0
Glucocorticoid_receptor_dis_3_1097	False	0	0.84162	0.15838	1.0
Glucocorticoid_receptor_dis_3_1765	False	0	0.98242	0.01758	1.0
Glucocorticoid_receptor_dis_3_0858	True	0	0.5436	0.4564	1.0
Glucocorticoid_receptor_dis_3_0541	True	1	0.04733	0.95267	1.0
Glucocorticoid_receptor_dis_3_0804	True	1	0.0117	0.9883	1.0
Glucocorticoid_receptor_dis_3_1311	False	0	0.997	0.003	1.0
Glucocorticoid_receptor_dis_3_0482	True	1	0.0595	0.9405	1.0
Glucocorticoid_receptor_dis_3_0512	True	1	0.29648	0.70352	1.0
Glucocorticoid_receptor_dis_3_1136	False	0	0.985	0.015	1.0
Glucocorticoid_receptor_dis_3_0289	True	1	0.21863	0.78137	1.0
Glucocorticoid_receptor_dis_3_1630	False	0	0.75512	0.24488	1.0
Glucocorticoid_receptor_dis_3_0518	True	1	0.08766	0.91234	1.0
Glucocorticoid_receptor_dis_3_1640	False	1	0.02205	0.97795	1.0
Glucocorticoid_receptor_dis_3_1266	False	0	0.88952	0.11048	1.0
Glucocorticoid_receptor_dis_3_1753	False	0	0.977	0.023	1.0
Glucocorticoid_receptor_dis_3_0663	True	1	0.14277	0.85723	1.0
Glucocorticoid_receptor_dis_3_1171	False	0	0.996	0.004	1.0
Glucocorticoid_receptor_dis_3_0438	True	1	0.029	0.971	1.0
Glucocorticoid_receptor_dis_3_0727	True	1	0.013	0.987	1.0
Glucocorticoid_receptor_dis_3_1364	False	0	0.90992	0.09008	1.0
Glucocorticoid_receptor_dis_3_0497	True	1	0.03087	0.96913	1.0
Glucocorticoid_receptor_dis_3_0813	True	1	0.0419	0.9581	1.0
Glucocorticoid_receptor_dis_3_0569	True	1	0.13002	0.86998	1.0
Glucocorticoid_receptor_dis_3_1078	False	0	0.99467	0.00533	1.0
Glucocorticoid_receptor_dis_3_0632	True	1	0.07779	0.92221	1.0
Glucocorticoid_receptor_dis_3_1195	False	0	0.978	0.022	1.0
Glucocorticoid_receptor_dis_3_0454	True	1	0.09183	0.90817	1.0
Glucocorticoid_receptor_dis_3_1439	False	0	0.91742	0.08258	1.0
Glucocorticoid_receptor_dis_3_0810	True	1	0.002	0.998	1.0
Glucocorticoid_receptor_dis_3_0621	True	1	0.06067	0.93933	1.0
Glucocorticoid_receptor_dis_3_0048	True	1	0.20325	0.79675	1.0
Glucocorticoid_receptor_dis_3_0248	True	0	0.5342	0.4658	1.0
Glucocorticoid_receptor_dis_3_0465	True	1	0.27342	0.72658	1.0
Glucocorticoid_receptor_dis_3_0351	True	1	0.08508	0.91492	1.0
Glucocorticoid_receptor_dis_3_1296	False	0	0.86433	0.13567	1.0
Glucocorticoid_receptor_dis_3_0744	True	1	0.30397	0.69603	1.0
Glucocorticoid_receptor_dis_3_1548	False	0	0.58591	0.41409	1.0
Glucocorticoid_receptor_dis_3_1272	False	0	0.50552	0.49448	1.0
Glucocorticoid_receptor_dis_3_0125	True	1	0.20807	0.79193	1.0
Glucocorticoid_receptor_dis_3_0391	True	1	0.21238	0.78762	1.0
Glucocorticoid_receptor_dis_3_0714	True	1	0.015	0.985	1.0
Glucocorticoid_receptor_dis_3_1648	False	0	0.97575	0.02425	1.0
Glucocorticoid_receptor_dis_3_1448	False	0	0.86883	0.13117	1.0
Glucocorticoid_receptor_dis_3_1361	False	0	0.996	0.004	1.0
Glucocorticoid_receptor_dis_3_1294	False	0	0.94005	0.05995	1.0
Glucocorticoid_receptor_dis_3_1770	False	0	0.997	0.003	1.0
Glucocorticoid_receptor_dis_3_1282	False	0	0.97868	0.02132	1.0
Glucocorticoid_receptor_dis_3_0320	True	1	0.11454	0.88546	1.0
Glucocorticoid_receptor_dis_3_0036	True	1	0.225	0.775	1.0
Glucocorticoid_receptor_dis_3_0116	True	1	0.26262	0.73738	1.0
Glucocorticoid_receptor_dis_3_0250	True	1	0.3594	0.6406	1.0
Glucocorticoid_receptor_dis_3_0506	True	1	0.01767	0.98233	1.0
Glucocorticoid_receptor_dis_3_0742	True	1	0.1959	0.8041	1.0
Glucocorticoid_receptor_dis_3_0736	True	1	0.02975	0.97025	1.0
Glucocorticoid_receptor_dis_3_1362	False	0	0.9815	0.0185	1.0
Glucocorticoid_receptor_dis_3_0388	True	1	0.26447	0.73553	1.0
Glucocorticoid_receptor_dis_3_0008	True	1	0.07481	0.92519	1.0
Glucocorticoid_receptor_dis_3_0314	True	1	0.19137	0.80863	1.0
Glucocorticoid_receptor_dis_3_0818	True	1	0.36367	0.63633	1.0
Glucocorticoid_receptor_dis_3_0640	True	1	0.12126	0.87874	1.0
Glucocorticoid_receptor_dis_3_1332	False	0	0.97875	0.02125	1.0
Glucocorticoid_receptor_dis_3_0707	True	1	0.03583	0.96417	1.0
Glucocorticoid_receptor_dis_3_0760	True	1	0.36992	0.63008	1.0
Glucocorticoid_receptor_dis_3_0942	False	0	0.76924	0.23076	1.0
Glucocorticoid_receptor_dis_3_0131	True	1	0.17433	0.82567	1.0
Glucocorticoid_receptor_dis_3_0202	True	1	0.14195	0.85805	1.0
Glucocorticoid_receptor_dis_3_1284	False	0	0.96175	0.03825	1.0
Glucocorticoid_receptor_dis_3_0368	True	1	0.0373	0.9627	1.0
Glucocorticoid_receptor_dis_3_1535	False	0	0.977	0.023	1.0
Glucocorticoid_receptor_dis_3_0659	True	1	0.08594	0.91406	1.0
Glucocorticoid_receptor_dis_3_0751	True	0	0.56113	0.43887	1.0
Glucocorticoid_receptor_dis_3_1234	False	0	0.95744	0.04256	1.0
Glucocorticoid_receptor_dis_3_1656	False	0	0.74801	0.25199	1.0
Glucocorticoid_receptor_dis_3_0537	True	1	0.063	0.937	1.0
Glucocorticoid_receptor_dis_3_1744	False	0	0.75566	0.24434	1.0
Glucocorticoid_receptor_dis_3_0102	True	1	0.023	0.977	1.0
Glucocorticoid_receptor_dis_3_0894	False	0	0.90992	0.09008	1.0
Glucocorticoid_receptor_dis_3_1185	False	1	0.47344	0.52656	1.0
Glucocorticoid_receptor_dis_3_0175	True	1	0.20714	0.79286	1.0
Glucocorticoid_receptor_dis_3_0029	True	1	0.116	0.884	1.0
Glucocorticoid_receptor_dis_3_1408	False	0	0.6304	0.3696	1.0
Glucocorticoid_receptor_dis_3_0726	True	1	0.04699	0.95301	1.0
Glucocorticoid_receptor_dis_3_0499	True	1	0.01	0.99	1.0
Glucocorticoid_receptor_dis_3_1401	False	0	0.80717	0.19283	1.0
Glucocorticoid_receptor_dis_3_1430	False	0	0.88217	0.11783	1.0
Glucocorticoid_receptor_dis_3_1274	False	1	0.48444	0.51556	1.0
Glucocorticoid_receptor_dis_3_0327	True	1	0.17948	0.82052	1.0
Glucocorticoid_receptor_dis_3_0166	True	1	0.15319	0.84681	1.0
Glucocorticoid_receptor_dis_3_1119	False	1	0.12152	0.87848	1.0
Glucocorticoid_receptor_dis_3_1087	False	0	0.73556	0.26444	1.0
Glucocorticoid_receptor_dis_3_1492	False	0	0.75682	0.24318	1.0
Glucocorticoid_receptor_dis_3_1202	False	0	0.94192	0.05808	1.0
Glucocorticoid_receptor_dis_3_1394	False	0	0.83887	0.16113	1.0
Glucocorticoid_receptor_dis_3_0965	False	0	0.9565	0.0435	1.0
Glucocorticoid_receptor_dis_3_1520	False	1	0.23658	0.76342	1.0
Glucocorticoid_receptor_dis_3_0503	True	1	0.016	0.984	1.0
Glucocorticoid_receptor_dis_3_0012	True	1	0.12866	0.87134	1.0
Glucocorticoid_receptor_dis_3_1653	False	0	0.994	0.006	1.0
Glucocorticoid_receptor_dis_3_1118	False	0	0.9725	0.0275	1.0
Glucocorticoid_receptor_dis_3_1001	False	0	0.7643	0.2357	1.0
Glucocorticoid_receptor_dis_3_0082	True	1	0.27843	0.72157	1.0
Glucocorticoid_receptor_dis_3_0468	True	1	0.049	0.951	1.0
Glucocorticoid_receptor_dis_3_1748	False	0	0.94005	0.05995	1.0
Glucocorticoid_receptor_dis_3_1036	False	1	0.04168	0.95832	1.0
Glucocorticoid_receptor_dis_3_1073	False	0	0.98125	0.01875	1.0
Glucocorticoid_receptor_dis_3_0588	True	1	0.04879	0.95121	1.0
Glucocorticoid_receptor_dis_3_0883	True	1	0.07496	0.92504	1.0
Glucocorticoid_receptor_dis_3_0440	True	1	0.023	0.977	1.0
Glucocorticoid_receptor_dis_3_1017	False	0	0.8389	0.1611	1.0
Glucocorticoid_receptor_dis_3_0377	True	1	0.03533	0.96467	1.0
Glucocorticoid_receptor_dis_3_0053	True	1	0.21345	0.78655	1.0
Glucocorticoid_receptor_dis_3_0958	False	0	0.91365	0.08635	1.0
Glucocorticoid_receptor_dis_3_1000	False	0	0.77279	0.22721	1.0
Glucocorticoid_receptor_dis_3_1072	False	0	0.95725	0.04275	1.0
Glucocorticoid_receptor_dis_3_0168	True	1	0.15733	0.84267	1.0
Glucocorticoid_receptor_dis_3_1153	False	0	0.99575	0.00425	1.0
Glucocorticoid_receptor_dis_3_1177	False	0	0.65404	0.34596	1.0
Glucocorticoid_receptor_dis_3_1059	False	0	0.9725	0.0275	1.0
Glucocorticoid_receptor_dis_3_1210	False	0	0.86667	0.13333	1.0
Glucocorticoid_receptor_dis_3_1502	False	0	0.83225	0.16775	1.0
Glucocorticoid_receptor_dis_3_0249	True	0	0.50394	0.49606	1.0
Glucocorticoid_receptor_dis_3_0479	True	1	0.0175	0.9825	1.0
Glucocorticoid_receptor_dis_3_0074	True	1	0.03528	0.96472	1.0
Glucocorticoid_receptor_dis_3_1265	False	0	0.8341	0.1659	1.0
Glucocorticoid_receptor_dis_3_1140	False	0	0.994	0.006	1.0
Glucocorticoid_receptor_dis_3_0470	True	1	0.3505	0.6495	1.0
Glucocorticoid_receptor_dis_3_0341	True	1	0.03383	0.96617	1.0
Glucocorticoid_receptor_dis_3_1607	False	0	0.9572	0.0428	1.0
Glucocorticoid_receptor_dis_3_0343	True	1	0.17672	0.82328	1.0
Glucocorticoid_receptor_dis_3_1702	False	0	0.994	0.006	1.0
Glucocorticoid_receptor_dis_3_1095	False	0	0.83677	0.16323	1.0
Glucocorticoid_receptor_dis_3_1440	False	0	0.5307	0.4693	1.0
Glucocorticoid_receptor_dis_3_1225	False	0	0.92605	0.07395	1.0
Glucocorticoid_receptor_dis_3_0362	True	1	0.25633	0.74367	1.0
Glucocorticoid_receptor_dis_3_1742	False	1	0.3582	0.6418	1.0
Glucocorticoid_receptor_dis_3_1494	False	1	0.49802	0.50198	1.0
Glucocorticoid_receptor_dis_3_0831	True	1	0.03113	0.96887	1.0
Glucocorticoid_receptor_dis_3_0682	True	1	0.07701	0.92299	1.0
Glucocorticoid_receptor_dis_3_1436	False	0	0.91838	0.08162	1.0
Glucocorticoid_receptor_dis_3_0781	True	1	0.33268	0.66732	1.0
Glucocorticoid_receptor_dis_3_0981	False	0	0.91742	0.08258	1.0
Glucocorticoid_receptor_dis_3_1564	False	0	0.94283	0.05717	1.0
Glucocorticoid_receptor_dis_3_1027	False	0	0.75682	0.24318	1.0
Glucocorticoid_receptor_dis_3_1045	False	0	0.80054	0.19946	1.0
Glucocorticoid_receptor_dis_3_0134	True	1	0.09298	0.90702	1.0
Glucocorticoid_receptor_dis_3_0256	True	1	0.44184	0.55816	1.0
Glucocorticoid_receptor_dis_3_0221	True	0	0.7643	0.2357	1.0
Glucocorticoid_receptor_dis_3_1237	False	0	0.964	0.036	1.0
Glucocorticoid_receptor_dis_3_0472	True	1	0.45605	0.54395	1.0
Glucocorticoid_receptor_dis_3_1649	False	0	0.96393	0.03607	1.0
Glucocorticoid_receptor_dis_3_1397	False	0	0.86195	0.13805	1.0
Glucocorticoid_receptor_dis_3_0015	True	1	0.19575	0.80425	1.0
Glucocorticoid_receptor_dis_3_1724	False	1	0.1459	0.8541	1.0
Glucocorticoid_receptor_dis_3_0157	True	0	0.61615	0.38385	1.0
Glucocorticoid_receptor_dis_3_0701	True	1	0.05507	0.94493	1.0
Glucocorticoid_receptor_dis_3_0006	True	0	0.74801	0.25199	1.0
Glucocorticoid_receptor_dis_3_0310	True	1	0.05627	0.94373	1.0
Glucocorticoid_receptor_dis_3_1589	False	0	0.9225	0.0775	1.0
Glucocorticoid_receptor_dis_3_0905	False	0	0.93175	0.06825	1.0
Glucocorticoid_receptor_dis_3_0126	True	1	0.06848	0.93152	1.0
Glucocorticoid_receptor_dis_3_1080	False	0	0.977	0.023	1.0
Glucocorticoid_receptor_dis_3_1325	False	1	0.2207	0.7793	1.0
Glucocorticoid_receptor_dis_3_1482	False	0	0.99033	0.00967	1.0
Glucocorticoid_receptor_dis_3_1692	False	0	0.99467	0.00533	1.0
Glucocorticoid_receptor_dis_3_0745	True	1	0.06262	0.93738	1.0
Glucocorticoid_receptor_dis_3_1344	False	0	0.9405	0.0595	1.0
Glucocorticoid_receptor_dis_3_0875	True	1	0.10073	0.89927	1.0
Glucocorticoid_receptor_dis_3_1780	False	1	0.2207	0.7793	1.0
Glucocorticoid_receptor_dis_3_1586	False	0	0.974	0.026	1.0
Glucocorticoid_receptor_dis_3_0090	True	1	0.27793	0.72207	1.0
Glucocorticoid_receptor_dis_3_0441	True	1	0.053	0.947	1.0
Glucocorticoid_receptor_dis_3_0983	False	0	0.93245	0.06755	1.0
Glucocorticoid_receptor_dis_3_1594	False	0	0.994	0.006	1.0
Glucocorticoid_receptor_dis_3_0732	True	1	0.46171	0.53829	1.0
Glucocorticoid_receptor_dis_3_0152	True	0	0.88261	0.11739	1.0
Glucocorticoid_receptor_dis_3_1562	False	1	0.40537	0.59463	1.0
Glucocorticoid_receptor_dis_3_1022	False	0	0.992	0.008	1.0
Glucocorticoid_receptor_dis_3_0863	True	1	0.4765	0.5235	1.0
Glucocorticoid_receptor_dis_3_0947	False	0	0.69562	0.30438	1.0
Glucocorticoid_receptor_dis_3_0294	True	0	0.7521	0.2479	1.0
Glucocorticoid_receptor_dis_3_0576	True	1	0.02205	0.97795	1.0
Glucocorticoid_receptor_dis_3_0939	False	0	0.76635	0.23365	1.0
Glucocorticoid_receptor_dis_3_0176	True	1	0.08334	0.91666	1.0
Glucocorticoid_receptor_dis_3_0177	True	1	0.05731	0.94269	1.0
Glucocorticoid_receptor_dis_3_1190	False	0	0.5772	0.4228	1.0
Glucocorticoid_receptor_dis_3_0117	True	1	0.14095	0.85905	1.0
Glucocorticoid_receptor_dis_3_1314	False	0	0.997	0.003	1.0
Glucocorticoid_receptor_dis_3_0334	True	1	0.00623	0.99377	1.0
Glucocorticoid_receptor_dis_3_0815	True	1	0.15976	0.84024	1.0
Glucocorticoid_receptor_dis_3_0452	True	1	0.11941	0.88059	1.0
Glucocorticoid_receptor_dis_3_1355	False	0	0.8727	0.1273	1.0
Glucocorticoid_receptor_dis_3_0646	True	1	0.24136	0.75864	1.0
Glucocorticoid_receptor_dis_3_0107	True	1	0.05433	0.94567	1.0
Glucocorticoid_receptor_dis_3_0430	True	1	0.04678	0.95322	1.0
Glucocorticoid_receptor_dis_3_0130	True	1	0.20295	0.79705	1.0
Glucocorticoid_receptor_dis_3_1135	False	0	0.94259	0.05741	1.0
Glucocorticoid_receptor_dis_3_0873	True	1	0.09613	0.90387	1.0
Glucocorticoid_receptor_dis_3_0104	True	1	0.07275	0.92725	1.0
Glucocorticoid_receptor_dis_3_1227	False	0	0.98236	0.01764	1.0
Glucocorticoid_receptor_dis_3_0954	False	0	0.992	0.008	2.0
Glucocorticoid_receptor_dis_3_1398	False	0	0.815	0.185	2.0
Glucocorticoid_receptor_dis_3_0532	True	1	0.11567	0.88433	2.0
Glucocorticoid_receptor_dis_3_1002	False	1	0.45636	0.54364	2.0
Glucocorticoid_receptor_dis_3_1721	False	0	0.90378	0.09622	2.0
Glucocorticoid_receptor_dis_3_0424	True	1	0.0516	0.9484	2.0
Glucocorticoid_receptor_dis_3_1164	False	0	0.997	0.003	2.0
Glucocorticoid_receptor_dis_3_0298	True	1	0.12237	0.87763	2.0
Glucocorticoid_receptor_dis_3_0418	True	1	0.1584	0.8416	2.0
Glucocorticoid_receptor_dis_3_1526	False	0	0.8882	0.1118	2.0
Glucocorticoid_receptor_dis_3_0749	True	1	0.10023	0.89977	2.0
Glucocorticoid_receptor_dis_3_1617	False	0	0.99167	0.00833	2.0
Glucocorticoid_receptor_dis_3_1733	False	0	0.86471	0.13529	2.0
Glucocorticoid_receptor_dis_3_1323	False	0	0.72368	0.27632	2.0
Glucocorticoid_receptor_dis_3_0540	True	1	0.08483	0.91517	2.0
Glucocorticoid_receptor_dis_3_0475	True	1	0.007	0.993	2.0
Glucocorticoid_receptor_dis_3_1066	False	0	0.98133	0.01867	2.0
Glucocorticoid_receptor_dis_3_1010	False	0	0.8697	0.1303	2.0
Glucocorticoid_receptor_dis_3_0128	True	1	0.1759	0.8241	2.0
Glucocorticoid_receptor_dis_3_1778	False	0	0.72368	0.27632	2.0
Glucocorticoid_receptor_dis_3_0041	True	1	0.11987	0.88013	2.0
Glucocorticoid_receptor_dis_3_0344	True	1	0.03356	0.96644	2.0
Glucocorticoid_receptor_dis_3_1200	False	0	0.86248	0.13752	2.0
Glucocorticoid_receptor_dis_3_0928	False	0	0.94232	0.05768	2.0
Glucocorticoid_receptor_dis_3_0840	True	1	0.08033	0.91967	2.0
Glucocorticoid_receptor_dis_3_1034	False	1	0.46634	0.53366	2.0
Glucocorticoid_receptor_dis_3_1717	False	0	0.93385	0.06615	2.0
Glucocorticoid_receptor_dis_3_0725	True	1	0.01133	0.98867	2.0
Glucocorticoid_receptor_dis_3_0240	True	0	0.68527	0.31473	2.0
Glucocorticoid_receptor_dis_3_0005	True	1	0.23016	0.76984	2.0
Glucocorticoid_receptor_dis_3_0180	True	1	0.30504	0.69496	2.0
Glucocorticoid_receptor_dis_3_1375	False	1	0.48798	0.51202	2.0
Glucocorticoid_receptor_dis_3_1493	False	0	0.50483	0.49517	2.0
Glucocorticoid_receptor_dis_3_0733	True	1	0.48049	0.51951	2.0
Glucocorticoid_receptor_dis_3_0798	True	1	0.48652	0.51348	2.0
Glucocorticoid_receptor_dis_3_1377	False	0	0.78546	0.21454	2.0
Glucocorticoid_receptor_dis_3_0756	True	0	0.55922	0.44078	2.0
Glucocorticoid_receptor_dis_3_0619	True	1	0.02567	0.97433	2.0
Glucocorticoid_receptor_dis_3_1420	False	0	0.74337	0.25663	2.0
Glucocorticoid_receptor_dis_3_1292	False	0	0.6845	0.3155	2.0
Glucocorticoid_receptor_dis_3_1243	False	0	0.9895	0.0105	2.0
Glucocorticoid_receptor_dis_3_1054	False	0	0.95008	0.04992	2.0
Glucocorticoid_receptor_dis_3_1112	False	1	0.029	0.971	2.0
Glucocorticoid_receptor_dis_3_0731	True	1	0.04757	0.95243	2.0
Glucocorticoid_receptor_dis_3_1213	False	0	0.8825	0.1175	2.0
Glucocorticoid_receptor_dis_3_1609	False	0	0.967	0.033	2.0
Glucocorticoid_receptor_dis_3_0594	True	1	0.27202	0.72798	2.0
Glucocorticoid_receptor_dis_3_0896	False	0	0.79245	0.20755	2.0
Glucocorticoid_receptor_dis_3_1432	False	0	0.70464	0.29536	2.0
Glucocorticoid_receptor_dis_3_1287	False	0	0.904	0.096	2.0
Glucocorticoid_receptor_dis_3_0622	True	1	0.068	0.932	2.0
Glucocorticoid_receptor_dis_3_0321	True	1	0.4452	0.5548	2.0
Glucocorticoid_receptor_dis_3_0037	True	1	0.08088	0.91912	2.0
Glucocorticoid_receptor_dis_3_0369	True	1	0.00933	0.99067	2.0
Glucocorticoid_receptor_dis_3_0135	True	1	0.07905	0.92095	2.0
Glucocorticoid_receptor_dis_3_0802	True	1	0.04257	0.95743	2.0
Glucocorticoid_receptor_dis_3_1040	False	1	0.28006	0.71994	2.0
Glucocorticoid_receptor_dis_3_0525	True	1	0.42101	0.57899	2.0
Glucocorticoid_receptor_dis_3_1466	False	0	0.98503	0.01497	2.0
Glucocorticoid_receptor_dis_3_0494	True	1	0.004	0.996	2.0
Glucocorticoid_receptor_dis_3_0105	True	1	0.03123	0.96877	2.0
Glucocorticoid_receptor_dis_3_1360	False	0	0.53006	0.46994	2.0
Glucocorticoid_receptor_dis_3_1339	False	0	0.772	0.228	2.0
Glucocorticoid_receptor_dis_3_0058	True	1	0.3559	0.6441	2.0
Glucocorticoid_receptor_dis_3_0527	True	1	0.016	0.984	2.0
Glucocorticoid_receptor_dis_3_0653	True	1	0.21708	0.78292	2.0
Glucocorticoid_receptor_dis_3_0383	True	1	0.0165	0.9835	2.0
Glucocorticoid_receptor_dis_3_0715	True	1	0.12057	0.87943	2.0
Glucocorticoid_receptor_dis_3_0561	True	1	0.25993	0.74007	2.0
Glucocorticoid_receptor_dis_3_1245	False	0	0.999	0.001	2.0
Glucocorticoid_receptor_dis_3_1396	False	0	0.92588	0.07412	2.0
Glucocorticoid_receptor_dis_3_0893	False	0	0.53006	0.46994	2.0
Glucocorticoid_receptor_dis_3_1107	False	0	0.89319	0.10681	2.0
Glucocorticoid_receptor_dis_3_1682	False	0	0.82536	0.17464	2.0
Glucocorticoid_receptor_dis_3_1519	False	0	0.67217	0.32783	2.0
Glucocorticoid_receptor_dis_3_0551	True	0	0.58291	0.41709	2.0
Glucocorticoid_receptor_dis_3_0445	True	1	0.027	0.973	2.0
Glucocorticoid_receptor_dis_3_0216	True	0	0.90631	0.09369	2.0
Glucocorticoid_receptor_dis_3_1423	False	0	0.93399	0.06601	2.0
Glucocorticoid_receptor_dis_3_0459	True	1	0.05833	0.94167	2.0
Glucocorticoid_receptor_dis_3_1703	False	0	0.975	0.025	2.0
Glucocorticoid_receptor_dis_3_1150	False	0	0.9825	0.0175	2.0
Glucocorticoid_receptor_dis_3_0556	True	1	0.176	0.824	2.0
Glucocorticoid_receptor_dis_3_1186	False	0	0.985	0.015	2.0
Glucocorticoid_receptor_dis_3_1683	False	0	0.86248	0.13752	2.0
Glucocorticoid_receptor_dis_3_0501	True	1	0.0283	0.9717	2.0
Glucocorticoid_receptor_dis_3_0396	True	0	0.53047	0.46953	2.0
Glucocorticoid_receptor_dis_3_0366	True	1	0.01475	0.98525	2.0
Glucocorticoid_receptor_dis_3_0437	True	1	0.01817	0.98183	2.0
Glucocorticoid_receptor_dis_3_1597	False	0	0.96687	0.03313	2.0
Glucocorticoid_receptor_dis_3_0870	True	1	0.26688	0.73312	2.0
Glucocorticoid_receptor_dis_3_0854	True	1	0.31759	0.68241	2.0
Glucocorticoid_receptor_dis_3_1764	False	0	0.9695	0.0305	2.0
Glucocorticoid_receptor_dis_3_1572	False	1	0.48657	0.51343	2.0
Glucocorticoid_receptor_dis_3_0145	True	1	0.22496	0.77504	2.0
Glucocorticoid_receptor_dis_3_0820	True	1	0.09723	0.90277	2.0
Glucocorticoid_receptor_dis_3_0528	True	0	0.63323	0.36677	2.0
Glucocorticoid_receptor_dis_3_0242	True	0	0.70481	0.29519	2.0
Glucocorticoid_receptor_dis_3_1329	False	0	0.77109	0.22891	2.0
Glucocorticoid_receptor_dis_3_0789	True	1	0.053	0.947	2.0
Glucocorticoid_receptor_dis_3_1328	False	0	0.50909	0.49091	2.0
Glucocorticoid_receptor_dis_3_1700	False	0	0.98475	0.01525	2.0
Glucocorticoid_receptor_dis_3_1259	False	0	0.948	0.052	2.0
Glucocorticoid_receptor_dis_3_0882	True	1	0.20734	0.79266	2.0
Glucocorticoid_receptor_dis_3_0548	True	1	0.1965	0.8035	2.0
Glucocorticoid_receptor_dis_3_0743	True	0	0.66143	0.33857	2.0
Glucocorticoid_receptor_dis_3_0892	False	0	0.966	0.034	2.0
Glucocorticoid_receptor_dis_3_0335	True	1	0.08392	0.91608	2.0
Glucocorticoid_receptor_dis_3_0419	True	1	0.0566	0.9434	2.0
Glucocorticoid_receptor_dis_3_1750	False	0	0.96117	0.03883	2.0
Glucocorticoid_receptor_dis_3_1255	False	0	0.6807	0.3193	2.0
Glucocorticoid_receptor_dis_3_1381	False	1	0.44035	0.55965	2.0
Glucocorticoid_receptor_dis_3_0138	True	1	0.01685	0.98315	2.0
Glucocorticoid_receptor_dis_3_0650	True	1	0.10038	0.89962	2.0
Glucocorticoid_receptor_dis_3_1605	False	0	0.99075	0.00925	2.0
Glucocorticoid_receptor_dis_3_0917	False	0	0.75214	0.24786	2.0
Glucocorticoid_receptor_dis_3_0301	True	1	0.1138	0.8862	2.0
Glucocorticoid_receptor_dis_3_1636	False	0	0.66632	0.33368	2.0
Glucocorticoid_receptor_dis_3_1799	False	0	0.90386	0.09614	2.0
Glucocorticoid_receptor_dis_3_0596	True	1	0.29642	0.70358	2.0
Glucocorticoid_receptor_dis_3_1179	False	0	0.68904	0.31096	2.0
Glucocorticoid_receptor_dis_3_1739	False	0	0.904	0.096	2.0
Glucocorticoid_receptor_dis_3_1556	False	1	0.10786	0.89214	2.0
Glucocorticoid_receptor_dis_3_0340	True	1	0.008	0.992	2.0
Glucocorticoid_receptor_dis_3_1417	False	0	0.76772	0.23228	2.0
Glucocorticoid_receptor_dis_3_0329	True	1	0.09729	0.90271	2.0
Glucocorticoid_receptor_dis_3_0183	True	1	0.23238	0.76762	2.0
Glucocorticoid_receptor_dis_3_0834	True	0	0.82664	0.17336	2.0
Glucocorticoid_receptor_dis_3_1238	False	0	0.96998	0.03002	2.0
Glucocorticoid_receptor_dis_3_0508	True	1	0.014	0.986	2.0
Glucocorticoid_receptor_dis_3_0122	True	1	0.19944	0.80056	2.0
Glucocorticoid_receptor_dis_3_1523	False	0	0.92375	0.07625	2.0
Glucocorticoid_receptor_dis_3_0085	True	1	0.34157	0.65843	2.0
Glucocorticoid_receptor_dis_3_1116	False	1	0.48657	0.51343	2.0
Glucocorticoid_receptor_dis_3_0042	True	1	0.06375	0.93625	2.0
Glucocorticoid_receptor_dis_3_1560	False	0	0.965	0.035	2.0
Glucocorticoid_receptor_dis_3_1378	False	1	0.47056	0.52944	2.0
Glucocorticoid_receptor_dis_3_0235	True	1	0.3412	0.6588	2.0
Glucocorticoid_receptor_dis_3_0447	True	1	0.076	0.924	2.0
Glucocorticoid_receptor_dis_3_0040	True	1	0.2454	0.7546	2.0
Glucocorticoid_receptor_dis_3_0956	False	0	0.91302	0.08698	2.0
Glucocorticoid_receptor_dis_3_1602	False	0	0.994	0.006	2.0
