QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_sim_2_0726	True	1	0.18788	0.81212	1.0
Glucocorticoid_receptor_sim_2_1576	False	1	0.20236	0.79764	1.0
Glucocorticoid_receptor_sim_2_0347	True	1	0.039	0.961	1.0
Glucocorticoid_receptor_sim_2_0721	True	1	0.21993	0.78007	1.0
Glucocorticoid_receptor_sim_2_0200	True	0	0.93198	0.06802	1.0
Glucocorticoid_receptor_sim_2_1346	False	0	0.85423	0.14577	1.0
Glucocorticoid_receptor_sim_2_0250	True	1	0.01152	0.98848	1.0
Glucocorticoid_receptor_sim_2_0891	True	1	0.03425	0.96575	1.0
Glucocorticoid_receptor_sim_2_1419	False	0	0.6973	0.3027	1.0
Glucocorticoid_receptor_sim_2_1533	False	0	0.51993	0.48007	1.0
Glucocorticoid_receptor_sim_2_1310	False	0	0.90233	0.09767	1.0
Glucocorticoid_receptor_sim_2_0404	True	1	0.028	0.972	1.0
Glucocorticoid_receptor_sim_2_1254	False	1	0.20389	0.79611	1.0
Glucocorticoid_receptor_sim_2_0491	True	0	0.81915	0.18085	1.0
Glucocorticoid_receptor_sim_2_1875	False	0	0.6973	0.3027	1.0
Glucocorticoid_receptor_sim_2_0739	True	1	0.0386	0.9614	1.0
Glucocorticoid_receptor_sim_2_1861	False	1	0.26136	0.73864	1.0
Glucocorticoid_receptor_sim_2_0009	True	1	0.216	0.784	1.0
Glucocorticoid_receptor_sim_2_1645	False	0	0.9035	0.0965	1.0
Glucocorticoid_receptor_sim_2_1347	False	0	0.9975	0.0025	1.0
Glucocorticoid_receptor_sim_2_1588	False	1	0.46053	0.53947	1.0
Glucocorticoid_receptor_sim_2_0511	True	1	0.06055	0.93945	1.0
Glucocorticoid_receptor_sim_2_0974	True	1	0.26832	0.73168	1.0
Glucocorticoid_receptor_sim_2_0479	True	0	0.76575	0.23425	1.0
Glucocorticoid_receptor_sim_2_1474	False	0	0.964	0.036	1.0
Glucocorticoid_receptor_sim_2_0765	True	0	0.56764	0.43236	1.0
Glucocorticoid_receptor_sim_2_0696	True	1	0.072	0.928	1.0
Glucocorticoid_receptor_sim_2_1896	False	0	0.9865	0.0135	1.0
Glucocorticoid_receptor_sim_2_1221	False	0	0.88	0.12	1.0
Glucocorticoid_receptor_sim_2_0342	True	1	0.02925	0.97075	1.0
Glucocorticoid_receptor_sim_2_1023	False	1	0.40827	0.59173	1.0
Glucocorticoid_receptor_sim_2_0868	True	1	0.03088	0.96912	1.0
Glucocorticoid_receptor_sim_2_0783	True	1	0.01767	0.98233	1.0
Glucocorticoid_receptor_sim_2_1119	False	1	0.20236	0.79764	1.0
Glucocorticoid_receptor_sim_2_0418	True	1	0.06465	0.93535	1.0
Glucocorticoid_receptor_sim_2_1425	False	0	0.95833	0.04167	1.0
Glucocorticoid_receptor_sim_2_0938	True	1	0.10778	0.89222	1.0
Glucocorticoid_receptor_sim_2_0679	True	0	0.54994	0.45006	1.0
Glucocorticoid_receptor_sim_2_1539	False	0	0.88618	0.11382	1.0
Glucocorticoid_receptor_sim_2_0039	True	1	0.1505	0.8495	1.0
Glucocorticoid_receptor_sim_2_1062	False	0	0.5943	0.4057	1.0
Glucocorticoid_receptor_sim_2_0273	True	1	0.0492	0.9508	1.0
Glucocorticoid_receptor_sim_2_0677	True	1	0.49577	0.50423	1.0
Glucocorticoid_receptor_sim_2_1085	False	0	0.96392	0.03608	1.0
Glucocorticoid_receptor_sim_2_1276	False	0	0.9736	0.0264	1.0
Glucocorticoid_receptor_sim_2_1081	False	0	0.73852	0.26148	1.0
Glucocorticoid_receptor_sim_2_0515	True	1	0.0067	0.9933	1.0
Glucocorticoid_receptor_sim_2_0687	True	0	0.70165	0.29835	1.0
Glucocorticoid_receptor_sim_2_0188	True	0	0.88553	0.11447	1.0
Glucocorticoid_receptor_sim_2_1039	False	0	0.85269	0.14731	1.0
Glucocorticoid_receptor_sim_2_1631	False	1	0.49928	0.50072	1.0
Glucocorticoid_receptor_sim_2_0684	True	0	0.85993	0.14007	1.0
Glucocorticoid_receptor_sim_2_1676	False	0	0.79767	0.20233	1.0
Glucocorticoid_receptor_sim_2_1473	False	0	0.87375	0.12625	1.0
Glucocorticoid_receptor_sim_2_0095	True	1	0.0385	0.9615	1.0
Glucocorticoid_receptor_sim_2_1273	False	0	0.961	0.039	1.0
Glucocorticoid_receptor_sim_2_0205	True	0	0.92125	0.07875	1.0
Glucocorticoid_receptor_sim_2_0963	True	1	0.03767	0.96233	1.0
Glucocorticoid_receptor_sim_2_1778	False	0	0.97025	0.02975	1.0
Glucocorticoid_receptor_sim_2_0245	True	1	0.009	0.991	1.0
Glucocorticoid_receptor_sim_2_1652	False	0	0.97683	0.02317	1.0
Glucocorticoid_receptor_sim_2_0932	True	1	0.2756	0.7244	1.0
Glucocorticoid_receptor_sim_2_1777	False	0	0.9595	0.0405	1.0
Glucocorticoid_receptor_sim_2_1118	False	0	0.54899	0.45101	1.0
Glucocorticoid_receptor_sim_2_1213	False	0	0.9898	0.0102	1.0
Glucocorticoid_receptor_sim_2_1560	False	0	0.972	0.028	1.0
Glucocorticoid_receptor_sim_2_1540	False	0	0.995	0.005	1.0
Glucocorticoid_receptor_sim_2_1814	False	0	0.927	0.073	1.0
Glucocorticoid_receptor_sim_2_0807	True	1	0.128	0.872	1.0
Glucocorticoid_receptor_sim_2_1349	False	0	0.94495	0.05505	1.0
Glucocorticoid_receptor_sim_2_1846	False	0	0.95483	0.04517	1.0
Glucocorticoid_receptor_sim_2_0724	True	1	0.24985	0.75015	1.0
Glucocorticoid_receptor_sim_2_0591	True	1	0.014	0.986	1.0
Glucocorticoid_receptor_sim_2_0075	True	1	0.23833	0.76167	1.0
Glucocorticoid_receptor_sim_2_0678	True	0	0.57219	0.42781	1.0
Glucocorticoid_receptor_sim_2_0896	True	1	0.01857	0.98143	1.0
Glucocorticoid_receptor_sim_2_1681	False	0	0.88791	0.11209	1.0
Glucocorticoid_receptor_sim_2_0090	True	1	0.12359	0.87641	1.0
Glucocorticoid_receptor_sim_2_0267	True	0	0.79302	0.20698	1.0
Glucocorticoid_receptor_sim_2_1784	False	1	0.10667	0.89333	1.0
Glucocorticoid_receptor_sim_2_0874	True	1	0.09727	0.90273	1.0
Glucocorticoid_receptor_sim_2_0359	True	1	0.2151	0.7849	1.0
Glucocorticoid_receptor_sim_2_1475	False	0	0.983	0.017	1.0
Glucocorticoid_receptor_sim_2_1716	False	0	0.95307	0.04693	1.0
Glucocorticoid_receptor_sim_2_0300	True	1	0.08238	0.91762	1.0
Glucocorticoid_receptor_sim_2_1047	False	0	0.86247	0.13753	1.0
Glucocorticoid_receptor_sim_2_1680	False	0	0.79157	0.20843	1.0
Glucocorticoid_receptor_sim_2_1389	False	0	0.9045	0.0955	1.0
Glucocorticoid_receptor_sim_2_1714	False	0	0.81277	0.18723	1.0
Glucocorticoid_receptor_sim_2_0865	True	1	0.06845	0.93155	1.0
Glucocorticoid_receptor_sim_2_1256	False	1	0.4015	0.5985	1.0
Glucocorticoid_receptor_sim_2_1458	False	0	0.9291	0.0709	1.0
Glucocorticoid_receptor_sim_2_0781	True	1	0.15567	0.84433	1.0
Glucocorticoid_receptor_sim_2_0788	True	1	0.01887	0.98113	1.0
Glucocorticoid_receptor_sim_2_1672	False	0	0.76193	0.23807	1.0
Glucocorticoid_receptor_sim_2_1067	False	0	0.70786	0.29214	1.0
Glucocorticoid_receptor_sim_2_1863	False	0	0.90019	0.09981	1.0
Glucocorticoid_receptor_sim_2_0618	True	1	0.003	0.997	1.0
Glucocorticoid_receptor_sim_2_0022	True	1	0.13385	0.86615	1.0
Glucocorticoid_receptor_sim_2_1182	False	0	0.994	0.006	1.0
Glucocorticoid_receptor_sim_2_0221	True	0	0.94943	0.05057	1.0
Glucocorticoid_receptor_sim_2_1031	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_2_1490	False	1	0.40827	0.59173	1.0
Glucocorticoid_receptor_sim_2_1449	False	0	0.99	0.01	1.0
Glucocorticoid_receptor_sim_2_0395	True	1	0.02407	0.97593	1.0
Glucocorticoid_receptor_sim_2_1270	False	0	0.9975	0.0025	1.0
Glucocorticoid_receptor_sim_2_0605	True	1	0.00567	0.99433	1.0
Glucocorticoid_receptor_sim_2_0501	True	1	0.0393	0.9607	1.0
Glucocorticoid_receptor_sim_2_0054	True	1	0.08217	0.91783	1.0
Glucocorticoid_receptor_sim_2_1595	False	0	0.66848	0.33152	1.0
Glucocorticoid_receptor_sim_2_1921	False	0	0.91481	0.08519	1.0
Glucocorticoid_receptor_sim_2_0423	True	1	0.359	0.641	1.0
Glucocorticoid_receptor_sim_2_1528	False	0	0.57303	0.42697	1.0
Glucocorticoid_receptor_sim_2_1729	False	0	0.969	0.031	1.0
Glucocorticoid_receptor_sim_2_1503	False	0	0.72607	0.27393	1.0
Glucocorticoid_receptor_sim_2_1339	False	0	0.628	0.372	1.0
Glucocorticoid_receptor_sim_2_1627	False	1	0.10552	0.89448	1.0
Glucocorticoid_receptor_sim_2_0335	True	1	0.018	0.982	1.0
Glucocorticoid_receptor_sim_2_1235	False	1	0.43123	0.56877	1.0
Glucocorticoid_receptor_sim_2_1157	False	0	0.995	0.005	1.0
Glucocorticoid_receptor_sim_2_0136	True	1	0.00525	0.99475	1.0
Glucocorticoid_receptor_sim_2_1648	False	0	0.96167	0.03833	1.0
Glucocorticoid_receptor_sim_2_1575	False	0	0.74568	0.25432	1.0
Glucocorticoid_receptor_sim_2_0629	True	1	0.0055	0.9945	1.0
Glucocorticoid_receptor_sim_2_0805	True	1	0.22565	0.77435	1.0
Glucocorticoid_receptor_sim_2_0555	True	0	0.5053	0.4947	1.0
Glucocorticoid_receptor_sim_2_1055	False	0	0.922	0.078	1.0
Glucocorticoid_receptor_sim_2_0255	True	1	0.32817	0.67183	1.0
Glucocorticoid_receptor_sim_2_1550	False	0	0.90195	0.09805	1.0
Glucocorticoid_receptor_sim_2_0847	True	1	0.45668	0.54332	1.0
Glucocorticoid_receptor_sim_2_1653	False	0	0.8922	0.1078	1.0
Glucocorticoid_receptor_sim_2_0358	True	1	0.2128	0.7872	1.0
Glucocorticoid_receptor_sim_2_1728	False	0	0.995	0.005	1.0
Glucocorticoid_receptor_sim_2_0796	True	1	0.10819	0.89181	1.0
Glucocorticoid_receptor_sim_2_0716	True	1	0.41159	0.58841	1.0
Glucocorticoid_receptor_sim_2_1367	False	0	0.97375	0.02625	1.0
Glucocorticoid_receptor_sim_2_0045	True	1	0.29313	0.70687	1.0
Glucocorticoid_receptor_sim_2_1544	False	0	0.93628	0.06372	1.0
Glucocorticoid_receptor_sim_2_1491	False	0	0.98525	0.01475	1.0
Glucocorticoid_receptor_sim_2_1699	False	0	0.64867	0.35133	1.0
Glucocorticoid_receptor_sim_2_0146	True	1	0.04375	0.95625	1.0
Glucocorticoid_receptor_sim_2_1847	False	0	0.77502	0.22498	1.0
Glucocorticoid_receptor_sim_2_0933	True	1	0.45076	0.54924	1.0
Glucocorticoid_receptor_sim_2_1694	False	0	0.81077	0.18923	1.0
Glucocorticoid_receptor_sim_2_0027	True	1	0.056	0.944	1.0
Glucocorticoid_receptor_sim_2_0999	True	1	0.12088	0.87912	1.0
Glucocorticoid_receptor_sim_2_1619	False	0	0.65417	0.34583	1.0
Glucocorticoid_receptor_sim_2_1673	False	0	0.84041	0.15959	1.0
Glucocorticoid_receptor_sim_2_0398	True	1	0.09882	0.90118	1.0
Glucocorticoid_receptor_sim_2_1261	False	0	0.76575	0.23425	1.0
Glucocorticoid_receptor_sim_2_1592	False	0	0.52462	0.47538	1.0
Glucocorticoid_receptor_sim_2_0650	True	1	0.04212	0.95788	1.0
Glucocorticoid_receptor_sim_2_0291	True	1	0.28233	0.71767	1.0
Glucocorticoid_receptor_sim_2_0912	True	1	0.49802	0.50198	1.0
Glucocorticoid_receptor_sim_2_1383	False	1	0.16036	0.83964	1.0
Glucocorticoid_receptor_sim_2_1048	False	0	0.87825	0.12175	1.0
Glucocorticoid_receptor_sim_2_1293	False	0	0.73575	0.26425	1.0
Glucocorticoid_receptor_sim_2_1532	False	0	0.5943	0.4057	1.0
Glucocorticoid_receptor_sim_2_1795	False	0	0.91017	0.08983	1.0
Glucocorticoid_receptor_sim_2_0994	True	0	0.921	0.079	1.0
Glucocorticoid_receptor_sim_2_0884	True	1	0.08908	0.91092	1.0
Glucocorticoid_receptor_sim_2_0399	True	1	0.014	0.986	1.0
Glucocorticoid_receptor_sim_2_0567	True	1	0.22463	0.77537	1.0
Glucocorticoid_receptor_sim_2_1834	False	0	0.993	0.007	1.0
Glucocorticoid_receptor_sim_2_1712	False	1	0.4015	0.5985	1.0
Glucocorticoid_receptor_sim_2_0626	True	1	0.016	0.984	1.0
Glucocorticoid_receptor_sim_2_1671	False	0	0.76193	0.23807	1.0
Glucocorticoid_receptor_sim_2_1104	False	0	0.8558	0.1442	1.0
Glucocorticoid_receptor_sim_2_1820	False	0	0.86743	0.13257	1.0
Glucocorticoid_receptor_sim_2_1318	False	0	0.97417	0.02583	1.0
Glucocorticoid_receptor_sim_2_0720	True	1	0.26463	0.73537	1.0
Glucocorticoid_receptor_sim_2_0441	True	1	0.34478	0.65522	1.0
Glucocorticoid_receptor_sim_2_1068	False	1	0.43728	0.56272	1.0
Glucocorticoid_receptor_sim_2_0624	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_2_0840	True	1	0.30983	0.69017	1.0
Glucocorticoid_receptor_sim_2_1323	False	0	0.97863	0.02137	1.0
Glucocorticoid_receptor_sim_2_0107	True	1	0.006	0.994	1.0
Glucocorticoid_receptor_sim_2_0569	True	1	0.14365	0.85635	1.0
Glucocorticoid_receptor_sim_2_1625	False	0	0.79337	0.20663	1.0
Glucocorticoid_receptor_sim_2_1304	False	0	0.88015	0.11985	1.0
Glucocorticoid_receptor_sim_2_0139	True	1	0.02783	0.97217	1.0
Glucocorticoid_receptor_sim_2_1501	False	0	0.91267	0.08733	1.0
Glucocorticoid_receptor_sim_2_1058	False	0	0.97255	0.02745	1.0
Glucocorticoid_receptor_sim_2_0838	True	1	0.08876	0.91124	1.0
Glucocorticoid_receptor_sim_2_1167	False	0	0.78788	0.21212	1.0
Glucocorticoid_receptor_sim_2_0888	True	1	0.44152	0.55848	1.0
Glucocorticoid_receptor_sim_2_1240	False	0	0.96557	0.03443	1.0
Glucocorticoid_receptor_sim_2_0801	True	1	0.41214	0.58786	1.0
Glucocorticoid_receptor_sim_2_0174	True	1	0.23135	0.76865	1.0
Glucocorticoid_receptor_sim_2_1605	False	0	0.6845	0.3155	1.0
Glucocorticoid_receptor_sim_2_1229	False	0	0.95067	0.04933	1.0
Glucocorticoid_receptor_sim_2_1776	False	0	0.95833	0.04167	1.0
Glucocorticoid_receptor_sim_2_1752	False	0	0.51473	0.48527	1.0
Glucocorticoid_receptor_sim_2_1194	False	0	0.51625	0.48375	1.0
Glucocorticoid_receptor_sim_2_0694	True	1	0.25418	0.74582	1.0
Glucocorticoid_receptor_sim_2_0818	True	1	0.2656	0.7344	1.0
Glucocorticoid_receptor_sim_2_0038	True	1	0.1505	0.8495	1.0
Glucocorticoid_receptor_sim_2_0061	True	1	0.1935	0.8065	1.0
Glucocorticoid_receptor_sim_2_1091	False	0	0.97273	0.02727	1.0
Glucocorticoid_receptor_sim_2_1053	False	0	0.93867	0.06133	1.0
Glucocorticoid_receptor_sim_2_0101	True	1	0.003	0.997	1.0
Glucocorticoid_receptor_sim_2_0692	True	1	0.30628	0.69372	1.0
Glucocorticoid_receptor_sim_2_1041	False	0	0.974	0.026	1.0
Glucocorticoid_receptor_sim_2_1337	False	1	0.47592	0.52408	1.0
Glucocorticoid_receptor_sim_2_0155	True	1	0.18677	0.81323	1.0
Glucocorticoid_receptor_sim_2_0742	True	1	0.09548	0.90452	1.0
Glucocorticoid_receptor_sim_2_1366	False	0	0.9915	0.0085	1.0
Glucocorticoid_receptor_sim_2_0147	True	1	0.074	0.926	1.0
Glucocorticoid_receptor_sim_2_1433	False	0	0.93817	0.06183	1.0
Glucocorticoid_receptor_sim_2_1724	False	0	0.9975	0.0025	1.0
Glucocorticoid_receptor_sim_2_1376	False	0	0.97728	0.02272	1.0
Glucocorticoid_receptor_sim_2_0110	True	1	0.15395	0.84605	1.0
Glucocorticoid_receptor_sim_2_1844	False	0	0.93658	0.06342	1.0
Glucocorticoid_receptor_sim_2_1446	False	0	0.98483	0.01517	1.0
Glucocorticoid_receptor_sim_2_1888	False	0	0.895	0.105	1.0
Glucocorticoid_receptor_sim_2_1439	False	0	0.991	0.009	1.0
Glucocorticoid_receptor_sim_2_1130	False	1	0.17658	0.82342	1.0
Glucocorticoid_receptor_sim_2_0329	True	1	0.003	0.997	1.0
Glucocorticoid_receptor_sim_2_0767	True	1	0.33621	0.66379	1.0
Glucocorticoid_receptor_sim_2_0503	True	1	0.036	0.964	1.0
Glucocorticoid_receptor_sim_2_0467	True	1	0.18015	0.81985	1.0
Glucocorticoid_receptor_sim_2_1713	False	0	0.92727	0.07273	1.0
Glucocorticoid_receptor_sim_2_0962	True	1	0.008	0.992	1.0
Glucocorticoid_receptor_sim_2_0738	True	1	0.08794	0.91206	1.0
Glucocorticoid_receptor_sim_2_1530	False	0	0.52276	0.47724	1.0
Glucocorticoid_receptor_sim_2_0162	True	1	0.03017	0.96983	1.0
Glucocorticoid_receptor_sim_2_0661	True	0	0.94732	0.05268	1.0
Glucocorticoid_receptor_sim_2_0673	True	1	0.33077	0.66923	1.0
Glucocorticoid_receptor_sim_2_1238	False	0	0.81077	0.18923	1.0
Glucocorticoid_receptor_sim_2_0723	True	1	0.22268	0.77732	1.0
Glucocorticoid_receptor_sim_2_0109	True	1	0.20947	0.79053	1.0
Glucocorticoid_receptor_sim_2_0733	True	1	0.10925	0.89075	1.0
Glucocorticoid_receptor_sim_2_1271	False	0	0.84132	0.15868	1.0
Glucocorticoid_receptor_sim_2_1244	False	1	0.16495	0.83505	1.0
Glucocorticoid_receptor_sim_2_1633	False	0	0.81309	0.18691	1.0
Glucocorticoid_receptor_sim_2_1258	False	0	0.9253	0.0747	1.0
Glucocorticoid_receptor_sim_2_0203	True	0	0.76973	0.23027	1.0
Glucocorticoid_receptor_sim_2_0662	True	0	0.80569	0.19431	1.0
Glucocorticoid_receptor_sim_2_1568	False	0	0.995	0.005	1.0
Glucocorticoid_receptor_sim_2_0152	True	1	0.05663	0.94337	1.0
Glucocorticoid_receptor_sim_2_0191	True	0	0.84486	0.15514	1.0
Glucocorticoid_receptor_sim_2_1078	False	0	0.95028	0.04972	1.0
Glucocorticoid_receptor_sim_2_1543	False	0	0.9895	0.0105	1.0
Glucocorticoid_receptor_sim_2_0411	True	1	0.06267	0.93733	1.0
Glucocorticoid_receptor_sim_2_1243	False	0	0.86712	0.13288	1.0
Glucocorticoid_receptor_sim_2_0452	True	0	0.879	0.121	1.0
Glucocorticoid_receptor_sim_2_1842	False	0	0.93533	0.06467	1.0
Glucocorticoid_receptor_sim_2_0389	True	1	0.02675	0.97325	1.0
Glucocorticoid_receptor_sim_2_1852	False	0	0.7929	0.2071	1.0
Glucocorticoid_receptor_sim_2_0302	True	1	0.21168	0.78832	1.0
Glucocorticoid_receptor_sim_2_0909	True	1	0.4749	0.5251	1.0
Glucocorticoid_receptor_sim_2_0769	True	0	0.995	0.005	1.0
Glucocorticoid_receptor_sim_2_0217	True	0	0.75301	0.24699	1.0
Glucocorticoid_receptor_sim_2_0396	True	0	0.58537	0.41463	1.0
Glucocorticoid_receptor_sim_2_1139	False	0	0.66848	0.33152	1.0
Glucocorticoid_receptor_sim_2_1812	False	0	0.92406	0.07594	1.0
Glucocorticoid_receptor_sim_2_1573	False	0	0.84486	0.15514	1.0
Glucocorticoid_receptor_sim_2_0915	True	1	0.34141	0.65859	1.0
Glucocorticoid_receptor_sim_2_0042	True	1	0.05877	0.94123	1.0
Glucocorticoid_receptor_sim_2_1129	False	1	0.37705	0.62295	1.0
Glucocorticoid_receptor_sim_2_0328	True	1	0.01593	0.98407	2.0
Glucocorticoid_receptor_sim_2_0749	True	0	0.55447	0.44553	2.0
Glucocorticoid_receptor_sim_2_0284	True	1	0.0655	0.9345	2.0
Glucocorticoid_receptor_sim_2_1825	False	0	0.87557	0.12443	2.0
Glucocorticoid_receptor_sim_2_1292	False	0	0.75341	0.24659	2.0
Glucocorticoid_receptor_sim_2_1661	False	0	0.99183	0.00817	2.0
Glucocorticoid_receptor_sim_2_1268	False	0	0.96261	0.03739	2.0
Glucocorticoid_receptor_sim_2_1193	False	0	0.70913	0.29087	2.0
Glucocorticoid_receptor_sim_2_0517	True	1	0.0325	0.9675	2.0
Glucocorticoid_receptor_sim_2_0631	True	1	0.0115	0.9885	2.0
Glucocorticoid_receptor_sim_2_1914	False	0	0.87417	0.12583	2.0
Glucocorticoid_receptor_sim_2_0719	True	1	0.31692	0.68308	2.0
Glucocorticoid_receptor_sim_2_0881	True	1	0.02867	0.97133	2.0
Glucocorticoid_receptor_sim_2_1463	False	0	0.8325	0.1675	2.0
Glucocorticoid_receptor_sim_2_0948	True	1	0.44183	0.55817	2.0
Glucocorticoid_receptor_sim_2_1527	False	0	0.90343	0.09657	2.0
Glucocorticoid_receptor_sim_2_0926	True	1	0.05988	0.94012	2.0
Glucocorticoid_receptor_sim_2_1312	False	0	0.867	0.133	2.0
Glucocorticoid_receptor_sim_2_0051	True	1	0.47162	0.52838	2.0
Glucocorticoid_receptor_sim_2_0063	True	1	0.04206	0.95794	2.0
Glucocorticoid_receptor_sim_2_0924	True	1	0.42936	0.57064	2.0
Glucocorticoid_receptor_sim_2_0426	True	1	0.18125	0.81875	2.0
Glucocorticoid_receptor_sim_2_0159	True	1	0.041	0.959	2.0
Glucocorticoid_receptor_sim_2_0936	True	1	0.29717	0.70283	2.0
Glucocorticoid_receptor_sim_2_1202	False	0	0.95775	0.04225	2.0
Glucocorticoid_receptor_sim_2_1121	False	1	0.32757	0.67243	2.0
Glucocorticoid_receptor_sim_2_0559	True	1	0.10065	0.89935	2.0
Glucocorticoid_receptor_sim_2_0062	True	1	0.21721	0.78279	2.0
Glucocorticoid_receptor_sim_2_0516	True	1	0.01371	0.98629	2.0
Glucocorticoid_receptor_sim_2_0666	True	1	0.41447	0.58553	2.0
Glucocorticoid_receptor_sim_2_0568	True	1	0.0411	0.9589	2.0
Glucocorticoid_receptor_sim_2_0965	True	1	0.021	0.979	2.0
Glucocorticoid_receptor_sim_2_0173	True	1	0.20605	0.79395	2.0
Glucocorticoid_receptor_sim_2_1841	False	1	0.028	0.972	2.0
Glucocorticoid_receptor_sim_2_0712	True	1	0.3291	0.6709	2.0
Glucocorticoid_receptor_sim_2_0282	True	1	0.40345	0.59655	2.0
Glucocorticoid_receptor_sim_2_1748	False	0	0.52658	0.47342	2.0
Glucocorticoid_receptor_sim_2_1818	False	0	0.917	0.083	2.0
Glucocorticoid_receptor_sim_2_1826	False	0	0.86421	0.13579	2.0
Glucocorticoid_receptor_sim_2_0058	True	1	0.4265	0.5735	2.0
Glucocorticoid_receptor_sim_2_1730	False	0	0.977	0.023	2.0
Glucocorticoid_receptor_sim_2_0485	True	0	0.84869	0.15131	2.0
Glucocorticoid_receptor_sim_2_1388	False	0	0.95699	0.04301	2.0
Glucocorticoid_receptor_sim_2_0614	True	1	0.001	0.999	2.0
Glucocorticoid_receptor_sim_2_1274	False	0	0.92617	0.07383	2.0
Glucocorticoid_receptor_sim_2_0762	True	0	0.52961	0.47039	2.0
Glucocorticoid_receptor_sim_2_0825	True	1	0.1779	0.8221	2.0
Glucocorticoid_receptor_sim_2_0872	True	1	0.17378	0.82622	2.0
Glucocorticoid_receptor_sim_2_0917	True	0	0.51586	0.48414	2.0
Glucocorticoid_receptor_sim_2_0925	True	1	0.40287	0.59713	2.0
Glucocorticoid_receptor_sim_2_1348	False	0	0.938	0.062	2.0
Glucocorticoid_receptor_sim_2_1773	False	0	0.9472	0.0528	2.0
Glucocorticoid_receptor_sim_2_0360	True	1	0.12672	0.87328	2.0
Glucocorticoid_receptor_sim_2_1913	False	0	0.90765	0.09235	2.0
Glucocorticoid_receptor_sim_2_0582	True	1	0.04242	0.95758	2.0
Glucocorticoid_receptor_sim_2_0003	True	1	0.15289	0.84711	2.0
Glucocorticoid_receptor_sim_2_1010	True	0	0.88291	0.11709	2.0
Glucocorticoid_receptor_sim_2_0455	True	1	0.03838	0.96162	2.0
Glucocorticoid_receptor_sim_2_0636	True	1	0.10983	0.89017	2.0
Glucocorticoid_receptor_sim_2_0828	True	1	0.44929	0.55071	2.0
Glucocorticoid_receptor_sim_2_0367	True	1	0.38951	0.61049	2.0
Glucocorticoid_receptor_sim_2_0040	True	1	0.31317	0.68683	2.0
Glucocorticoid_receptor_sim_2_1912	False	1	0.17157	0.82843	2.0
Glucocorticoid_receptor_sim_2_0829	True	1	0.2201	0.7799	2.0
Glucocorticoid_receptor_sim_2_1246	False	1	0.45685	0.54315	2.0
Glucocorticoid_receptor_sim_2_1363	False	0	0.9805	0.0195	2.0
Glucocorticoid_receptor_sim_2_0572	True	1	0.14383	0.85617	2.0
Glucocorticoid_receptor_sim_2_0651	True	1	0.04967	0.95033	2.0
Glucocorticoid_receptor_sim_2_1133	False	1	0.22205	0.77795	2.0
Glucocorticoid_receptor_sim_2_1175	False	0	0.82333	0.17667	2.0
Glucocorticoid_receptor_sim_2_0385	True	1	0.30056	0.69944	2.0
Glucocorticoid_receptor_sim_2_0664	True	0	0.53492	0.46508	2.0
Glucocorticoid_receptor_sim_2_1537	False	0	0.86904	0.13096	2.0
Glucocorticoid_receptor_sim_2_0811	True	1	0.06785	0.93215	2.0
Glucocorticoid_receptor_sim_2_0813	True	1	0.05412	0.94588	2.0
Glucocorticoid_receptor_sim_2_0064	True	1	0.01715	0.98285	2.0
Glucocorticoid_receptor_sim_2_1487	False	0	0.94058	0.05942	2.0
Glucocorticoid_receptor_sim_2_1718	False	0	0.92875	0.07125	2.0
Glucocorticoid_receptor_sim_2_1094	False	0	0.91849	0.08151	2.0
Glucocorticoid_receptor_sim_2_0289	True	1	0.16708	0.83292	2.0
Glucocorticoid_receptor_sim_2_0577	True	1	0.0684	0.9316	2.0
Glucocorticoid_receptor_sim_2_0766	True	0	0.51367	0.48633	2.0
Glucocorticoid_receptor_sim_2_0756	True	0	0.98904	0.01096	2.0
Glucocorticoid_receptor_sim_2_1502	False	0	0.97333	0.02667	2.0
Glucocorticoid_receptor_sim_2_0689	True	1	0.22574	0.77426	2.0
Glucocorticoid_receptor_sim_2_1506	False	0	0.93933	0.06067	2.0
Glucocorticoid_receptor_sim_2_1374	False	0	0.994	0.006	2.0
Glucocorticoid_receptor_sim_2_1903	False	0	0.99221	0.00779	2.0
Glucocorticoid_receptor_sim_2_0523	True	1	0.05858	0.94142	2.0
Glucocorticoid_receptor_sim_2_0327	True	1	0.1735	0.8265	2.0
Glucocorticoid_receptor_sim_2_0551	True	1	0.02508	0.97492	2.0
Glucocorticoid_receptor_sim_2_0128	True	1	0.24458	0.75542	2.0
Glucocorticoid_receptor_sim_2_1011	True	0	0.5457	0.4543	2.0
Glucocorticoid_receptor_sim_2_0283	True	1	0.03475	0.96525	2.0
Glucocorticoid_receptor_sim_2_0810	True	1	0.13646	0.86354	2.0
Glucocorticoid_receptor_sim_2_0421	True	1	0.08667	0.91333	2.0
Glucocorticoid_receptor_sim_2_0705	True	0	0.62615	0.37385	2.0
Glucocorticoid_receptor_sim_2_1757	False	0	0.938	0.062	2.0
Glucocorticoid_receptor_sim_2_0776	True	1	0.01467	0.98533	2.0
