QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_sim_4_1446	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_4_0214	True	0	0.7	0.3	1.0
Glucocorticoid_receptor_sim_4_1013	True	1	0.076	0.924	1.0
Glucocorticoid_receptor_sim_4_0233	True	0	0.622	0.378	1.0
Glucocorticoid_receptor_sim_4_0236	True	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_4_0082	True	1	0.14667	0.85333	1.0
Glucocorticoid_receptor_sim_4_1749	False	0	0.88	0.12	1.0
Glucocorticoid_receptor_sim_4_0973	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_4_1221	False	1	0.485	0.515	1.0
Glucocorticoid_receptor_sim_4_0631	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_4_1326	False	0	0.52	0.48	1.0
Glucocorticoid_receptor_sim_4_1578	False	0	0.74	0.26	1.0
Glucocorticoid_receptor_sim_4_1042	True	1	0.052	0.948	1.0
Glucocorticoid_receptor_sim_4_1683	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_4_1952	False	0	0.88	0.12	1.0
Glucocorticoid_receptor_sim_4_0031	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_4_0648	True	1	0.105	0.895	1.0
Glucocorticoid_receptor_sim_4_0518	True	1	0.05767	0.94233	1.0
Glucocorticoid_receptor_sim_4_1756	False	0	0.88	0.12	1.0
Glucocorticoid_receptor_sim_4_1173	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_4_0566	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_4_1979	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_4_0967	True	1	0.15333	0.84667	1.0
Glucocorticoid_receptor_sim_4_0215	True	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_4_1897	False	0	0.523	0.477	1.0
Glucocorticoid_receptor_sim_4_1291	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_4_0711	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_1266	False	0	0.8	0.2	1.0
Glucocorticoid_receptor_sim_4_1718	False	0	0.77267	0.22733	1.0
Glucocorticoid_receptor_sim_4_1325	False	0	0.86	0.14	1.0
Glucocorticoid_receptor_sim_4_0061	True	1	0.14	0.86	1.0
Glucocorticoid_receptor_sim_4_1090	True	0	0.58835	0.41165	1.0
Glucocorticoid_receptor_sim_4_1592	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_4_1654	False	1	0.46367	0.53633	1.0
Glucocorticoid_receptor_sim_4_0921	True	1	0.48357	0.51643	1.0
Glucocorticoid_receptor_sim_4_0416	True	1	0.20667	0.79333	1.0
Glucocorticoid_receptor_sim_4_1941	False	0	0.82667	0.17333	1.0
Glucocorticoid_receptor_sim_4_0914	True	1	0.13524	0.86476	1.0
Glucocorticoid_receptor_sim_4_0344	True	1	0.11	0.89	1.0
Glucocorticoid_receptor_sim_4_0135	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_4_1186	False	0	0.897	0.103	1.0
Glucocorticoid_receptor_sim_4_0319	True	1	0.04333	0.95667	1.0
Glucocorticoid_receptor_sim_4_0191	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_sim_4_1502	False	0	0.975	0.025	1.0
Glucocorticoid_receptor_sim_4_0691	True	1	0.06667	0.93333	1.0
Glucocorticoid_receptor_sim_4_1583	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_4_1637	False	0	0.97	0.03	1.0
Glucocorticoid_receptor_sim_4_1189	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_4_1161	False	0	0.85833	0.14167	1.0
Glucocorticoid_receptor_sim_4_1899	False	0	0.62	0.38	1.0
Glucocorticoid_receptor_sim_4_0796	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_4_0568	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_4_0309	True	1	0.22	0.78	1.0
Glucocorticoid_receptor_sim_4_0341	True	1	0.00333	0.99667	1.0
Glucocorticoid_receptor_sim_4_0549	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_4_1433	False	0	0.69	0.31	1.0
Glucocorticoid_receptor_sim_4_0950	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_sim_4_0050	True	1	0.26	0.74	1.0
Glucocorticoid_receptor_sim_4_1477	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_sim_4_1178	False	0	0.9	0.1	1.0
Glucocorticoid_receptor_sim_4_1501	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_4_1645	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_4_1407	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_4_1760	False	0	0.66867	0.33133	1.0
Glucocorticoid_receptor_sim_4_1127	False	0	0.82	0.18	1.0
Glucocorticoid_receptor_sim_4_0447	True	1	0.23	0.77	1.0
Glucocorticoid_receptor_sim_4_0008	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_4_1929	False	1	0.09	0.91	1.0
Glucocorticoid_receptor_sim_4_1497	False	1	0.39433	0.60567	1.0
Glucocorticoid_receptor_sim_4_0227	True	0	0.81	0.19	1.0
Glucocorticoid_receptor_sim_4_0537	True	1	0.3751	0.6249	1.0
Glucocorticoid_receptor_sim_4_1315	False	0	0.51229	0.48771	1.0
Glucocorticoid_receptor_sim_4_0731	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_1466	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_4_0873	True	1	0.39233	0.60767	1.0
Glucocorticoid_receptor_sim_4_0896	True	1	0.12333	0.87667	1.0
Glucocorticoid_receptor_sim_4_1738	False	1	0.108	0.892	1.0
Glucocorticoid_receptor_sim_4_0409	True	1	0.43628	0.56372	1.0
Glucocorticoid_receptor_sim_4_0358	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_4_1114	False	1	0.22	0.78	1.0
Glucocorticoid_receptor_sim_4_0747	True	0	0.5696	0.4304	1.0
Glucocorticoid_receptor_sim_4_0772	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_4_0755	True	1	0.01667	0.98333	1.0
Glucocorticoid_receptor_sim_4_0882	True	1	0.16	0.84	1.0
Glucocorticoid_receptor_sim_4_1373	False	1	0.41633	0.58367	1.0
Glucocorticoid_receptor_sim_4_0299	True	1	0.42833	0.57167	1.0
Glucocorticoid_receptor_sim_4_0482	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_0402	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_4_1602	False	0	0.736	0.264	1.0
Glucocorticoid_receptor_sim_4_1983	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_4_1279	False	0	0.93429	0.06571	1.0
Glucocorticoid_receptor_sim_4_1384	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_4_1128	False	0	0.8	0.2	1.0
Glucocorticoid_receptor_sim_4_1028	True	1	0.22	0.78	1.0
Glucocorticoid_receptor_sim_4_0763	True	1	0.18	0.82	1.0
Glucocorticoid_receptor_sim_4_1170	False	0	0.86467	0.13533	1.0
Glucocorticoid_receptor_sim_4_1278	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_sim_4_1991	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_4_1638	False	0	0.812	0.188	1.0
Glucocorticoid_receptor_sim_4_0765	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_4_1703	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_4_0714	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_0304	True	1	0.07762	0.92238	1.0
Glucocorticoid_receptor_sim_4_0307	True	1	0.19429	0.80571	1.0
Glucocorticoid_receptor_sim_4_1541	False	0	0.72	0.28	1.0
Glucocorticoid_receptor_sim_4_0133	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_sim_4_0384	True	1	0.38	0.62	1.0
Glucocorticoid_receptor_sim_4_1565	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_sim_4_0656	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_1499	False	0	0.72014	0.27986	1.0
Glucocorticoid_receptor_sim_4_1019	True	0	0.62	0.38	1.0
Glucocorticoid_receptor_sim_4_1206	False	1	0.10667	0.89333	1.0
Glucocorticoid_receptor_sim_4_1470	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_4_1144	False	0	0.84	0.16	1.0
Glucocorticoid_receptor_sim_4_0317	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_0699	True	1	0.02667	0.97333	1.0
Glucocorticoid_receptor_sim_4_0961	True	0	0.5	0.5	1.0
Glucocorticoid_receptor_sim_4_1335	False	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_4_1255	False	1	0.086	0.914	1.0
Glucocorticoid_receptor_sim_4_0875	True	1	0.05	0.95	1.0
Glucocorticoid_receptor_sim_4_0734	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_4_1735	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_4_1209	False	1	0.48995	0.51005	1.0
Glucocorticoid_receptor_sim_4_1770	False	0	0.60824	0.39176	1.0
Glucocorticoid_receptor_sim_4_0060	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_4_1487	False	1	0.31333	0.68667	1.0
Glucocorticoid_receptor_sim_4_0676	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_1493	False	0	0.50867	0.49133	1.0
Glucocorticoid_receptor_sim_4_0551	True	1	0.24	0.76	1.0
Glucocorticoid_receptor_sim_4_1300	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_4_0387	True	1	0.17333	0.82667	1.0
Glucocorticoid_receptor_sim_4_1815	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_4_1412	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_4_2003	False	0	0.9	0.1	1.0
Glucocorticoid_receptor_sim_4_1314	False	1	0.42217	0.57783	1.0
Glucocorticoid_receptor_sim_4_1172	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_4_1902	False	0	0.76933	0.23067	1.0
Glucocorticoid_receptor_sim_4_0385	True	1	0.42	0.58	1.0
Glucocorticoid_receptor_sim_4_0616	True	1	0.421	0.579	1.0
Glucocorticoid_receptor_sim_4_0258	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_4_0929	True	1	0.10667	0.89333	1.0
Glucocorticoid_receptor_sim_4_1732	False	0	0.90667	0.09333	1.0
Glucocorticoid_receptor_sim_4_1304	False	1	0.34229	0.65771	1.0
Glucocorticoid_receptor_sim_4_0578	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_4_1607	False	0	0.942	0.058	1.0
Glucocorticoid_receptor_sim_4_1757	False	0	0.9	0.1	1.0
Glucocorticoid_receptor_sim_4_1889	False	0	0.523	0.477	1.0
Glucocorticoid_receptor_sim_4_1431	False	1	0.01	0.99	1.0
Glucocorticoid_receptor_sim_4_0247	True	1	0.16	0.84	1.0
Glucocorticoid_receptor_sim_4_1083	True	0	0.91667	0.08333	1.0
Glucocorticoid_receptor_sim_4_0071	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_1945	False	0	0.57748	0.42252	1.0
Glucocorticoid_receptor_sim_4_0725	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_0250	True	0	0.5	0.5	1.0
Glucocorticoid_receptor_sim_4_1563	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_4_0246	True	0	0.58	0.42	1.0
Glucocorticoid_receptor_sim_4_0220	True	0	0.94	0.06	1.0
Glucocorticoid_receptor_sim_4_1763	False	1	0.42217	0.57783	1.0
Glucocorticoid_receptor_sim_4_0818	True	1	0.14333	0.85667	1.0
Glucocorticoid_receptor_sim_4_0226	True	0	0.88	0.12	1.0
Glucocorticoid_receptor_sim_4_1905	False	0	0.91667	0.08333	1.0
Glucocorticoid_receptor_sim_4_1910	False	0	0.69	0.31	1.0
Glucocorticoid_receptor_sim_4_1093	True	0	0.90857	0.09143	1.0
Glucocorticoid_receptor_sim_4_1761	False	0	0.66867	0.33133	1.0
Glucocorticoid_receptor_sim_4_1634	False	0	0.99	0.01	1.0
Glucocorticoid_receptor_sim_4_1721	False	0	0.64879	0.35121	1.0
Glucocorticoid_receptor_sim_4_1043	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_4_1569	False	0	0.64	0.36	1.0
Glucocorticoid_receptor_sim_4_1558	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_sim_4_0773	True	1	0.23333	0.76667	1.0
Glucocorticoid_receptor_sim_4_0365	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_4_0328	True	1	0.11	0.89	1.0
Glucocorticoid_receptor_sim_4_1661	False	1	0.28095	0.71905	1.0
Glucocorticoid_receptor_sim_4_2002	False	0	0.84	0.16	1.0
Glucocorticoid_receptor_sim_4_1711	False	0	0.77267	0.22733	1.0
Glucocorticoid_receptor_sim_4_0910	True	1	0.05667	0.94333	1.0
Glucocorticoid_receptor_sim_4_1841	False	1	0.12043	0.87957	1.0
Glucocorticoid_receptor_sim_4_0291	True	1	0.03429	0.96571	1.0
Glucocorticoid_receptor_sim_4_0606	True	1	0.26933	0.73067	1.0
Glucocorticoid_receptor_sim_4_1891	False	0	0.63533	0.36467	1.0
Glucocorticoid_receptor_sim_4_1571	False	0	0.82	0.18	1.0
Glucocorticoid_receptor_sim_4_1857	False	0	0.93095	0.06905	1.0
Glucocorticoid_receptor_sim_4_1273	False	0	0.82	0.18	1.0
Glucocorticoid_receptor_sim_4_0588	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_1029	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_0154	True	1	0.24	0.76	1.0
Glucocorticoid_receptor_sim_4_2005	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_4_1389	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_4_1782	False	0	0.52	0.48	1.0
Glucocorticoid_receptor_sim_4_0326	True	1	0.23333	0.76667	1.0
Glucocorticoid_receptor_sim_4_1413	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_4_1797	False	0	0.97333	0.02667	1.0
Glucocorticoid_receptor_sim_4_1276	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_4_0814	True	1	0.15333	0.84667	1.0
Glucocorticoid_receptor_sim_4_0176	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_1668	False	0	0.7	0.3	1.0
Glucocorticoid_receptor_sim_4_1865	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_4_0424	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_4_0610	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_4_1532	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_4_0144	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_4_0486	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_4_1350	False	0	0.68	0.32	1.0
Glucocorticoid_receptor_sim_4_1014	True	1	0.18	0.82	1.0
Glucocorticoid_receptor_sim_4_0740	True	1	0.22562	0.77438	1.0
Glucocorticoid_receptor_sim_4_1197	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_4_1202	False	1	0.46367	0.53633	1.0
Glucocorticoid_receptor_sim_4_1011	True	0	0.5	0.5	1.0
Glucocorticoid_receptor_sim_4_1243	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_4_1150	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_4_0987	True	1	0.28267	0.71733	1.0
Glucocorticoid_receptor_sim_4_0391	True	1	0.27	0.73	1.0
Glucocorticoid_receptor_sim_4_1775	False	0	0.53033	0.46967	1.0
Glucocorticoid_receptor_sim_4_1303	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_4_0971	True	1	0.4999	0.5001	1.0
Glucocorticoid_receptor_sim_4_1376	False	1	0.12043	0.87957	1.0
Glucocorticoid_receptor_sim_4_0628	True	1	0.085	0.915	1.0
Glucocorticoid_receptor_sim_4_0423	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_sim_4_0371	True	1	0.172	0.828	1.0
Glucocorticoid_receptor_sim_4_0472	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_4_1408	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_4_1476	False	1	0.3179	0.6821	1.0
Glucocorticoid_receptor_sim_4_0836	True	0	0.90333	0.09667	1.0
Glucocorticoid_receptor_sim_4_0595	True	1	0.07	0.93	1.0
Glucocorticoid_receptor_sim_4_0966	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_4_0820	True	1	0.296	0.704	1.0
Glucocorticoid_receptor_sim_4_1282	False	1	0.108	0.892	1.0
Glucocorticoid_receptor_sim_4_1730	False	0	0.82	0.18	1.0
Glucocorticoid_receptor_sim_4_0436	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_sim_4_0485	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_1522	False	0	0.9	0.1	1.0
Glucocorticoid_receptor_sim_4_0741	True	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_4_1942	False	1	0.31333	0.68667	1.0
Glucocorticoid_receptor_sim_4_1621	False	1	0.33	0.67	1.0
Glucocorticoid_receptor_sim_4_1481	False	0	0.62667	0.37333	1.0
Glucocorticoid_receptor_sim_4_0157	True	0	0.856	0.144	1.0
Glucocorticoid_receptor_sim_4_1182	False	0	0.782	0.218	1.0
Glucocorticoid_receptor_sim_4_1401	False	0	0.93095	0.06905	1.0
Glucocorticoid_receptor_sim_4_1398	False	1	0.165	0.835	1.0
Glucocorticoid_receptor_sim_4_0870	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_sim_4_0397	True	0	0.6	0.4	1.0
Glucocorticoid_receptor_sim_4_0172	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_1551	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_4_1705	False	0	0.72	0.28	1.0
Glucocorticoid_receptor_sim_4_0493	True	0	0.74	0.26	1.0
Glucocorticoid_receptor_sim_4_1339	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_4_0006	True	0	0.70667	0.29333	1.0
Glucocorticoid_receptor_sim_4_1664	False	1	0.10667	0.89333	1.0
Glucocorticoid_receptor_sim_4_0151	True	1	0.14	0.86	1.0
Glucocorticoid_receptor_sim_4_1454	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_4_1185	False	0	0.812	0.188	1.0
Glucocorticoid_receptor_sim_4_1580	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_4_1313	False	0	0.925	0.075	1.0
Glucocorticoid_receptor_sim_4_0547	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_0603	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_1618	False	0	0.81	0.19	1.0
Glucocorticoid_receptor_sim_4_0959	True	1	0.1	0.9	1.0
Glucocorticoid_receptor_sim_4_1327	False	0	0.8	0.2	1.0
Glucocorticoid_receptor_sim_4_1649	False	0	0.88	0.12	1.0
Glucocorticoid_receptor_sim_4_1753	False	0	0.955	0.045	1.0
Glucocorticoid_receptor_sim_4_0016	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_4_0429	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_4_0890	True	1	0.23981	0.76019	1.0
Glucocorticoid_receptor_sim_4_0947	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_4_0905	True	1	0.14022	0.85978	1.0
Glucocorticoid_receptor_sim_4_0019	True	1	0.17	0.83	1.0
Glucocorticoid_receptor_sim_4_1177	False	0	0.84	0.16	1.0
Glucocorticoid_receptor_sim_4_1777	False	1	0.20667	0.79333	1.0
Glucocorticoid_receptor_sim_4_0570	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_4_1589	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_4_0240	True	1	0.37857	0.62143	1.0
Glucocorticoid_receptor_sim_4_0503	True	1	0.43667	0.56333	1.0
Glucocorticoid_receptor_sim_4_1051	True	1	0.168	0.832	1.0
Glucocorticoid_receptor_sim_4_0654	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_4_0674	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_4_0941	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_4_0536	True	1	0.325	0.675	1.0
Glucocorticoid_receptor_sim_4_0621	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_4_1548	False	0	0.88	0.12	2.0
Glucocorticoid_receptor_sim_4_1418	False	0	0.735	0.265	2.0
Glucocorticoid_receptor_sim_4_1353	False	0	0.95778	0.04222	2.0
Glucocorticoid_receptor_sim_4_1393	False	0	0.92	0.08	2.0
Glucocorticoid_receptor_sim_4_0013	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_4_1318	False	0	0.82	0.18	2.0
Glucocorticoid_receptor_sim_4_1591	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_4_0801	True	1	0.15057	0.84943	2.0
Glucocorticoid_receptor_sim_4_0552	True	1	0.18	0.82	2.0
Glucocorticoid_receptor_sim_4_0062	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_4_2016	False	0	0.892	0.108	2.0
Glucocorticoid_receptor_sim_4_1425	False	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_4_0788	True	1	0.38	0.62	2.0
Glucocorticoid_receptor_sim_4_0498	True	1	0.00857	0.99143	2.0
Glucocorticoid_receptor_sim_4_0975	True	1	0.01	0.99	2.0
Glucocorticoid_receptor_sim_4_0917	True	1	0.075	0.925	2.0
Glucocorticoid_receptor_sim_4_1100	True	1	0.175	0.825	2.0
Glucocorticoid_receptor_sim_4_1970	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_sim_4_1984	False	0	0.95	0.05	2.0
Glucocorticoid_receptor_sim_4_1527	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_4_1934	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_sim_4_1330	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_sim_4_0803	True	1	0.218	0.782	2.0
Glucocorticoid_receptor_sim_4_1056	True	1	0.17095	0.82905	2.0
Glucocorticoid_receptor_sim_4_1559	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_sim_4_1272	False	0	0.68	0.32	2.0
Glucocorticoid_receptor_sim_4_1810	False	0	0.84	0.16	2.0
Glucocorticoid_receptor_sim_4_0114	True	1	0.44	0.56	2.0
Glucocorticoid_receptor_sim_4_0993	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_sim_4_1824	False	0	0.94667	0.05333	2.0
Glucocorticoid_receptor_sim_4_0413	True	1	0.07	0.93	2.0
Glucocorticoid_receptor_sim_4_0471	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_4_0243	True	1	0.4	0.6	2.0
Glucocorticoid_receptor_sim_4_1404	False	1	0.06	0.94	2.0
Glucocorticoid_receptor_sim_4_1849	False	0	0.74	0.26	2.0
Glucocorticoid_receptor_sim_4_1863	False	0	0.56	0.44	2.0
Glucocorticoid_receptor_sim_4_0515	True	0	0.665	0.335	2.0
Glucocorticoid_receptor_sim_4_1176	False	0	0.89	0.11	2.0
Glucocorticoid_receptor_sim_4_1001	True	0	0.95	0.05	2.0
Glucocorticoid_receptor_sim_4_0657	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_4_0088	True	0	0.88	0.12	2.0
Glucocorticoid_receptor_sim_4_0086	True	1	0.11	0.89	2.0
Glucocorticoid_receptor_sim_4_0145	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_4_1439	False	0	0.976	0.024	2.0
Glucocorticoid_receptor_sim_4_1132	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_4_1758	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_4_1821	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_4_0153	True	1	0.48	0.52	2.0
Glucocorticoid_receptor_sim_4_1641	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_4_0944	True	1	0.15333	0.84667	2.0
Glucocorticoid_receptor_sim_4_0308	True	1	0.24	0.76	2.0
Glucocorticoid_receptor_sim_4_0174	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_sim_4_1536	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_4_0474	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_4_0669	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_4_1870	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_4_0027	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_sim_4_0055	True	1	0.12067	0.87933	2.0
Glucocorticoid_receptor_sim_4_0146	True	1	0.18	0.82	2.0
Glucocorticoid_receptor_sim_4_1878	False	0	0.976	0.024	2.0
Glucocorticoid_receptor_sim_4_1181	False	0	0.992	0.008	2.0
Glucocorticoid_receptor_sim_4_1409	False	0	0.56	0.44	2.0
Glucocorticoid_receptor_sim_4_1138	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_4_1024	True	1	0.312	0.688	2.0
Glucocorticoid_receptor_sim_4_0069	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_4_0886	True	1	0.19	0.81	2.0
Glucocorticoid_receptor_sim_4_2011	False	0	0.75333	0.24667	2.0
Glucocorticoid_receptor_sim_4_1076	True	0	0.56	0.44	2.0
Glucocorticoid_receptor_sim_4_0122	True	1	0.115	0.885	2.0
Glucocorticoid_receptor_sim_4_1105	True	0	0.66	0.34	2.0
Glucocorticoid_receptor_sim_4_1590	False	0	0.748	0.252	2.0
Glucocorticoid_receptor_sim_4_1779	False	0	0.74	0.26	2.0
Glucocorticoid_receptor_sim_4_0269	True	0	0.607	0.393	2.0
Glucocorticoid_receptor_sim_4_1700	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_4_1768	False	0	0.82	0.18	2.0
Glucocorticoid_receptor_sim_4_0449	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_sim_4_0168	True	1	0.07667	0.92333	2.0
Glucocorticoid_receptor_sim_4_0457	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_4_1440	False	0	0.896	0.104	2.0
Glucocorticoid_receptor_sim_4_1987	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_4_0730	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_sim_4_0293	True	1	0.075	0.925	2.0
Glucocorticoid_receptor_sim_4_1699	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_4_0410	True	1	0.44564	0.55436	2.0
Glucocorticoid_receptor_sim_4_2004	False	0	0.64	0.36	2.0
Glucocorticoid_receptor_sim_4_0238	True	0	0.75033	0.24967	2.0
Glucocorticoid_receptor_sim_4_1441	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_4_1203	False	0	0.84	0.16	2.0
Glucocorticoid_receptor_sim_4_0696	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_sim_4_0100	True	1	0.055	0.945	2.0
Glucocorticoid_receptor_sim_4_0572	True	1	0.01	0.99	2.0
Glucocorticoid_receptor_sim_4_1693	False	0	0.7	0.3	2.0
Glucocorticoid_receptor_sim_4_1050	True	1	0.1181	0.8819	2.0
