QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_dis_0_1186	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_1656	False	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_0_0690	True	1	0.12	0.88	1.0
Glucocorticoid_receptor_dis_0_0168	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_dis_0_0763	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_dis_0_1472	False	0	0.85767	0.14233	1.0
Glucocorticoid_receptor_dis_0_1372	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_1342	False	1	0.29267	0.70733	1.0
Glucocorticoid_receptor_dis_0_1733	False	1	0.491	0.509	1.0
Glucocorticoid_receptor_dis_0_1220	False	1	0.46433	0.53567	1.0
Glucocorticoid_receptor_dis_0_1587	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_dis_0_0396	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_0_0354	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_dis_0_0508	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_0_0357	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_dis_0_0788	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_0_1274	False	0	0.9	0.1	1.0
Glucocorticoid_receptor_dis_0_1073	False	0	0.62648	0.37352	1.0
Glucocorticoid_receptor_dis_0_0838	True	0	0.56	0.44	1.0
Glucocorticoid_receptor_dis_0_0807	True	0	0.82	0.18	1.0
Glucocorticoid_receptor_dis_0_0355	True	1	0.03333	0.96667	1.0
Glucocorticoid_receptor_dis_0_1759	False	0	0.9	0.1	1.0
Glucocorticoid_receptor_dis_0_1001	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_1786	False	0	0.912	0.088	1.0
Glucocorticoid_receptor_dis_0_0515	True	1	0.05	0.95	1.0
Glucocorticoid_receptor_dis_0_0991	False	0	0.818	0.182	1.0
Glucocorticoid_receptor_dis_0_1241	False	0	0.62	0.38	1.0
Glucocorticoid_receptor_dis_0_1333	False	0	0.56833	0.43167	1.0
Glucocorticoid_receptor_dis_0_1658	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_0932	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_dis_0_1365	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_dis_0_1435	False	0	0.818	0.182	1.0
Glucocorticoid_receptor_dis_0_1542	False	0	0.97	0.03	1.0
Glucocorticoid_receptor_dis_0_1499	False	0	0.87033	0.12967	1.0
Glucocorticoid_receptor_dis_0_0339	True	0	0.65993	0.34007	1.0
Glucocorticoid_receptor_dis_0_1694	False	0	0.79714	0.20286	1.0
Glucocorticoid_receptor_dis_0_0983	False	0	0.82	0.18	1.0
Glucocorticoid_receptor_dis_0_0666	True	0	0.97667	0.02333	1.0
Glucocorticoid_receptor_dis_0_0692	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_dis_0_0434	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_dis_0_0453	True	1	0.185	0.815	1.0
Glucocorticoid_receptor_dis_0_0352	True	1	0.03	0.97	1.0
Glucocorticoid_receptor_dis_0_1313	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_1344	False	0	0.78667	0.21333	1.0
Glucocorticoid_receptor_dis_0_0777	True	1	0.03	0.97	1.0
Glucocorticoid_receptor_dis_0_1707	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_dis_0_1543	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_1095	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_dis_0_0844	True	1	0.21143	0.78857	1.0
Glucocorticoid_receptor_dis_0_1657	False	1	0.05333	0.94667	1.0
Glucocorticoid_receptor_dis_0_0843	True	1	0.3	0.7	1.0
Glucocorticoid_receptor_dis_0_0509	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_dis_0_0454	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_0_0985	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_dis_0_1389	False	0	0.51633	0.48367	1.0
Glucocorticoid_receptor_dis_0_1674	False	0	0.923	0.077	1.0
Glucocorticoid_receptor_dis_0_1191	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_dis_0_0415	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_0_0169	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_dis_0_1171	False	0	0.84	0.16	1.0
Glucocorticoid_receptor_dis_0_0934	True	1	0.482	0.518	1.0
Glucocorticoid_receptor_dis_0_1019	False	0	0.97	0.03	1.0
Glucocorticoid_receptor_dis_0_1320	False	0	0.96467	0.03533	1.0
Glucocorticoid_receptor_dis_0_1271	False	0	0.82	0.18	1.0
Glucocorticoid_receptor_dis_0_0834	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_dis_0_1345	False	0	0.89	0.11	1.0
Glucocorticoid_receptor_dis_0_1030	False	0	0.68333	0.31667	1.0
Glucocorticoid_receptor_dis_0_1651	False	0	0.93	0.07	1.0
Glucocorticoid_receptor_dis_0_1165	False	0	0.76	0.24	1.0
Glucocorticoid_receptor_dis_0_0258	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_dis_0_0872	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_dis_0_1021	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_dis_0_1077	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_dis_0_0211	True	1	0.39	0.61	1.0
Glucocorticoid_receptor_dis_0_1739	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_1806	False	1	0.29267	0.70733	1.0
Glucocorticoid_receptor_dis_0_1406	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_dis_0_1214	False	0	0.53667	0.46333	1.0
Glucocorticoid_receptor_dis_0_1361	False	0	0.78	0.22	1.0
Glucocorticoid_receptor_dis_0_1184	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_dis_0_0108	True	1	0.24417	0.75583	1.0
Glucocorticoid_receptor_dis_0_1411	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_dis_0_0577	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_dis_0_0054	True	1	0.42	0.58	1.0
Glucocorticoid_receptor_dis_0_0217	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_dis_0_1128	False	0	0.72	0.28	1.0
Glucocorticoid_receptor_dis_0_1269	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_dis_0_0374	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_dis_0_1063	False	1	0.18	0.82	1.0
Glucocorticoid_receptor_dis_0_0905	True	1	0.14333	0.85667	1.0
Glucocorticoid_receptor_dis_0_1453	False	0	0.90667	0.09333	1.0
Glucocorticoid_receptor_dis_0_1371	False	0	0.66	0.34	1.0
Glucocorticoid_receptor_dis_0_0478	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_dis_0_1624	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_dis_0_0206	True	0	0.512	0.488	1.0
Glucocorticoid_receptor_dis_0_1390	False	1	0.38133	0.61867	1.0
Glucocorticoid_receptor_dis_0_0087	True	1	0.05333	0.94667	1.0
Glucocorticoid_receptor_dis_0_1659	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_dis_0_1533	False	0	0.972	0.028	1.0
Glucocorticoid_receptor_dis_0_0749	True	1	0.18	0.82	1.0
Glucocorticoid_receptor_dis_0_1483	False	0	0.68333	0.31667	1.0
Glucocorticoid_receptor_dis_0_1430	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_dis_0_0767	True	1	0.26	0.74	1.0
Glucocorticoid_receptor_dis_0_0876	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_dis_0_0989	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_dis_0_0724	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_dis_0_1620	False	1	0.43214	0.56786	1.0
Glucocorticoid_receptor_dis_0_1605	False	0	0.67314	0.32686	1.0
Glucocorticoid_receptor_dis_0_0125	True	1	0.1	0.9	1.0
Glucocorticoid_receptor_dis_0_0564	True	1	0.13633	0.86367	1.0
Glucocorticoid_receptor_dis_0_0811	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_dis_0_0229	True	0	0.88	0.12	1.0
Glucocorticoid_receptor_dis_0_0405	True	1	0.12	0.88	1.0
Glucocorticoid_receptor_dis_0_1645	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_1831	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_1229	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_0289	True	1	0.03333	0.96667	1.0
Glucocorticoid_receptor_dis_0_0287	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_0_1385	False	1	0.16433	0.83567	1.0
Glucocorticoid_receptor_dis_0_1262	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_1402	False	0	0.66	0.34	1.0
Glucocorticoid_receptor_dis_0_0449	True	1	0.12	0.88	1.0
Glucocorticoid_receptor_dis_0_1174	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_dis_0_1360	False	0	0.84	0.16	1.0
Glucocorticoid_receptor_dis_0_1203	False	0	0.87333	0.12667	1.0
Glucocorticoid_receptor_dis_0_0995	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_dis_0_1139	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_dis_0_0760	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_dis_0_1539	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_1701	False	0	0.88	0.12	1.0
Glucocorticoid_receptor_dis_0_0556	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_0_0382	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_dis_0_1629	False	0	0.82	0.18	1.0
Glucocorticoid_receptor_dis_0_0200	True	1	0.38533	0.61467	1.0
Glucocorticoid_receptor_dis_0_1793	False	0	0.56	0.44	1.0
Glucocorticoid_receptor_dis_0_0662	True	1	0.15	0.85	1.0
Glucocorticoid_receptor_dis_0_1258	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_1820	False	0	0.78	0.22	1.0
Glucocorticoid_receptor_dis_0_0437	True	0	0.90333	0.09667	1.0
Glucocorticoid_receptor_dis_0_1486	False	0	0.9	0.1	1.0
Glucocorticoid_receptor_dis_0_0673	True	0	0.63473	0.36527	1.0
Glucocorticoid_receptor_dis_0_0018	True	0	0.86333	0.13667	1.0
Glucocorticoid_receptor_dis_0_0400	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_dis_0_0919	True	0	0.84948	0.15052	1.0
Glucocorticoid_receptor_dis_0_1686	False	0	0.53033	0.46967	1.0
Glucocorticoid_receptor_dis_0_0131	True	1	0.03667	0.96333	1.0
Glucocorticoid_receptor_dis_0_0730	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_dis_0_1359	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_dis_0_1312	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_0851	True	1	0.26667	0.73333	1.0
Glucocorticoid_receptor_dis_0_0140	True	0	0.54667	0.45333	1.0
Glucocorticoid_receptor_dis_0_0757	True	1	0.16433	0.83567	1.0
Glucocorticoid_receptor_dis_0_0597	True	1	0.16	0.84	1.0
Glucocorticoid_receptor_dis_0_0271	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_dis_0_0036	True	1	0.44	0.56	1.0
Glucocorticoid_receptor_dis_0_0311	True	0	0.62367	0.37633	1.0
Glucocorticoid_receptor_dis_0_1168	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_0148	True	1	0.1	0.9	1.0
Glucocorticoid_receptor_dis_0_0234	True	1	0.03	0.97	1.0
Glucocorticoid_receptor_dis_0_1419	False	0	0.52	0.48	1.0
Glucocorticoid_receptor_dis_0_1446	False	0	0.80867	0.19133	1.0
Glucocorticoid_receptor_dis_0_1097	False	1	0.22667	0.77333	1.0
Glucocorticoid_receptor_dis_0_1352	False	0	0.928	0.072	1.0
Glucocorticoid_receptor_dis_0_1637	False	1	0.48033	0.51967	1.0
Glucocorticoid_receptor_dis_0_0682	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_0_0747	True	0	0.62	0.38	1.0
Glucocorticoid_receptor_dis_0_1279	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_dis_0_1196	False	1	0.05333	0.94667	1.0
Glucocorticoid_receptor_dis_0_0465	True	1	0.01333	0.98667	1.0
Glucocorticoid_receptor_dis_0_1079	False	0	0.76	0.24	1.0
Glucocorticoid_receptor_dis_0_0824	True	0	0.54333	0.45667	1.0
Glucocorticoid_receptor_dis_0_1275	False	0	0.71	0.29	1.0
Glucocorticoid_receptor_dis_0_0303	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_0_0928	True	1	0.43214	0.56786	1.0
Glucocorticoid_receptor_dis_0_0193	True	1	0.48	0.52	1.0
Glucocorticoid_receptor_dis_0_0045	True	0	0.62	0.38	1.0
Glucocorticoid_receptor_dis_0_1444	False	0	0.69143	0.30857	1.0
Glucocorticoid_receptor_dis_0_1710	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_0826	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_dis_0_0771	True	1	0.2	0.8	1.0
Glucocorticoid_receptor_dis_0_1066	False	1	0.076	0.924	1.0
Glucocorticoid_receptor_dis_0_1597	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_dis_0_1708	False	0	0.85	0.15	1.0
Glucocorticoid_receptor_dis_0_1433	False	0	0.845	0.155	1.0
Glucocorticoid_receptor_dis_0_0021	True	0	0.75667	0.24333	1.0
Glucocorticoid_receptor_dis_0_1142	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_dis_0_0935	True	0	0.52	0.48	1.0
Glucocorticoid_receptor_dis_0_1471	False	0	0.53862	0.46138	1.0
Glucocorticoid_receptor_dis_0_1322	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_dis_0_0640	True	0	0.86	0.14	1.0
Glucocorticoid_receptor_dis_0_1362	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_dis_0_1226	False	1	0.21	0.79	1.0
Glucocorticoid_receptor_dis_0_1358	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_dis_0_1074	False	0	0.854	0.146	1.0
Glucocorticoid_receptor_dis_0_1665	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_dis_0_1235	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_dis_0_1384	False	0	0.97	0.03	1.0
Glucocorticoid_receptor_dis_0_0482	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_0_1588	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_dis_0_0386	True	1	0.092	0.908	1.0
Glucocorticoid_receptor_dis_0_0110	True	1	0.058	0.942	1.0
Glucocorticoid_receptor_dis_0_1537	False	1	0.21	0.79	1.0
Glucocorticoid_receptor_dis_0_0797	True	1	0.32	0.68	1.0
Glucocorticoid_receptor_dis_0_0127	True	1	0.12	0.88	1.0
Glucocorticoid_receptor_dis_0_0180	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_dis_0_1586	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_dis_0_0988	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_dis_0_1154	False	1	0.43214	0.56786	1.0
Glucocorticoid_receptor_dis_0_0897	True	1	0.46	0.54	1.0
Glucocorticoid_receptor_dis_0_0486	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_0_1277	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_dis_0_0117	True	1	0.26	0.74	1.0
Glucocorticoid_receptor_dis_0_1425	False	0	0.97	0.03	1.0
Glucocorticoid_receptor_dis_0_1391	False	1	0.47633	0.52367	1.0
Glucocorticoid_receptor_dis_0_1756	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_dis_0_0402	True	1	0.09333	0.90667	1.0
Glucocorticoid_receptor_dis_0_0105	True	1	0.2725	0.7275	1.0
Glucocorticoid_receptor_dis_0_0300	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_0_1563	False	0	0.80135	0.19865	1.0
Glucocorticoid_receptor_dis_0_1151	False	0	0.67314	0.32686	1.0
Glucocorticoid_receptor_dis_0_0714	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_dis_0_0383	True	1	0.12	0.88	1.0
Glucocorticoid_receptor_dis_0_1824	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_dis_0_0535	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_dis_0_0089	True	1	0.34	0.66	1.0
Glucocorticoid_receptor_dis_0_1628	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_dis_0_0911	True	0	0.56929	0.43071	1.0
Glucocorticoid_receptor_dis_0_1282	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_0_1046	False	0	0.61333	0.38667	2.0
Glucocorticoid_receptor_dis_0_1857	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_dis_0_0467	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_0_0236	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_0_0240	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_0_0579	True	1	0.22	0.78	2.0
Glucocorticoid_receptor_dis_0_1259	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_dis_0_0637	True	1	0.115	0.885	2.0
Glucocorticoid_receptor_dis_0_1594	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_0_1273	False	0	0.92	0.08	2.0
Glucocorticoid_receptor_dis_0_1010	False	0	0.93333	0.06667	2.0
Glucocorticoid_receptor_dis_0_0416	True	1	0.14667	0.85333	2.0
Glucocorticoid_receptor_dis_0_0294	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_0_1123	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_0_0979	False	0	0.88	0.12	2.0
Glucocorticoid_receptor_dis_0_1424	False	0	0.85	0.15	2.0
Glucocorticoid_receptor_dis_0_1604	False	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_0_0257	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_0_1725	False	0	0.91333	0.08667	2.0
Glucocorticoid_receptor_dis_0_1758	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_0_0931	True	1	0.48	0.52	2.0
Glucocorticoid_receptor_dis_0_1464	False	0	0.82	0.18	2.0
Glucocorticoid_receptor_dis_0_0008	True	1	0.495	0.505	2.0
Glucocorticoid_receptor_dis_0_0592	True	0	0.84	0.16	2.0
Glucocorticoid_receptor_dis_0_1554	False	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_0_1086	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_0_0072	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_0_1103	False	0	0.871	0.129	2.0
Glucocorticoid_receptor_dis_0_1777	False	0	0.854	0.146	2.0
Glucocorticoid_receptor_dis_0_1286	False	0	0.91333	0.08667	2.0
Glucocorticoid_receptor_dis_0_1468	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_0_0090	True	0	0.88	0.12	2.0
Glucocorticoid_receptor_dis_0_0304	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_0_0447	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_dis_0_1118	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_0_0175	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_0_1380	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_0_1856	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_dis_0_1763	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_0_1843	False	0	0.54167	0.45833	2.0
Glucocorticoid_receptor_dis_0_1531	False	0	0.90933	0.09067	2.0
Glucocorticoid_receptor_dis_0_0719	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_0_1383	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_0_0260	True	1	0.08262	0.91738	2.0
Glucocorticoid_receptor_dis_0_0316	True	1	0.24	0.76	2.0
Glucocorticoid_receptor_dis_0_0023	True	0	0.61333	0.38667	2.0
Glucocorticoid_receptor_dis_0_1415	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_dis_0_0906	True	1	0.18933	0.81067	2.0
Glucocorticoid_receptor_dis_0_0173	True	1	0.06667	0.93333	2.0
Glucocorticoid_receptor_dis_0_1741	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_0_1323	False	0	0.86	0.14	2.0
Glucocorticoid_receptor_dis_0_1791	False	0	0.86467	0.13533	2.0
Glucocorticoid_receptor_dis_0_1287	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_0_1134	False	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_0_1524	False	0	0.92	0.08	2.0
Glucocorticoid_receptor_dis_0_1375	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_0_0529	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_0_0230	True	1	0.17071	0.82929	2.0
Glucocorticoid_receptor_dis_0_0686	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_0_1608	False	0	0.62	0.38	2.0
Glucocorticoid_receptor_dis_0_1619	False	0	0.89933	0.10067	2.0
Glucocorticoid_receptor_dis_0_1504	False	0	0.61333	0.38667	2.0
Glucocorticoid_receptor_dis_0_1367	False	0	0.96667	0.03333	2.0
Glucocorticoid_receptor_dis_0_0802	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_0_0083	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_0_0391	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_0_0069	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_0_0273	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_0_0784	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_0_0795	True	1	0.14	0.86	2.0
Glucocorticoid_receptor_dis_0_0537	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_0_0421	True	1	0.1	0.9	2.0
Glucocorticoid_receptor_dis_0_0029	True	0	0.7881	0.2119	2.0
Glucocorticoid_receptor_dis_0_1516	False	0	0.92	0.08	2.0
Glucocorticoid_receptor_dis_0_0058	True	0	0.52	0.48	2.0
Glucocorticoid_receptor_dis_0_1236	False	0	0.99	0.01	2.0
Glucocorticoid_receptor_dis_0_0779	True	1	0.14	0.86	2.0
Glucocorticoid_receptor_dis_0_0356	True	0	0.78	0.22	2.0
Glucocorticoid_receptor_dis_0_1321	False	1	0.37438	0.62562	2.0
Glucocorticoid_receptor_dis_0_1428	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_0_0997	False	1	0.255	0.745	2.0
Glucocorticoid_receptor_dis_0_1033	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_0_0697	True	0	0.79101	0.20899	2.0
Glucocorticoid_receptor_dis_0_1215	False	1	0.474	0.526	2.0
Glucocorticoid_receptor_dis_0_1622	False	1	0.38767	0.61233	2.0
Glucocorticoid_receptor_dis_0_1473	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_dis_0_0214	True	1	0.09	0.91	2.0
Glucocorticoid_receptor_dis_0_0227	True	1	0.22905	0.77095	2.0
Glucocorticoid_receptor_dis_0_1804	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_0_0691	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_0_0514	True	1	0.072	0.928	2.0
Glucocorticoid_receptor_dis_0_0576	True	0	0.84667	0.15333	2.0
Glucocorticoid_receptor_dis_0_0022	True	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_0_0290	True	1	0.00667	0.99333	2.0
Glucocorticoid_receptor_dis_0_0877	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_0_0466	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_0_0616	True	1	0.23333	0.76667	2.0
Glucocorticoid_receptor_dis_0_1314	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_0_0166	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_0_0178	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_dis_0_0741	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_0_1838	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_0_0949	True	1	0.19333	0.80667	2.0
Glucocorticoid_receptor_dis_0_0491	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_0_0841	True	1	0.26	0.74	2.0
Glucocorticoid_receptor_dis_0_0718	True	1	0.15	0.85	2.0
Glucocorticoid_receptor_dis_0_0302	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_0_0420	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_dis_0_0873	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_dis_0_0781	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_0_0816	True	0	0.6	0.4	2.0
Glucocorticoid_receptor_dis_0_1721	False	0	0.92667	0.07333	2.0
Glucocorticoid_receptor_dis_0_0915	True	1	0.14	0.86	2.0
Glucocorticoid_receptor_dis_0_1852	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_0_1051	False	1	0.21095	0.78905	2.0
Glucocorticoid_receptor_dis_0_0586	True	1	0.29	0.71	2.0
Glucocorticoid_receptor_dis_0_0280	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_0_0156	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_0_0910	True	1	0.19333	0.80667	2.0
Glucocorticoid_receptor_dis_0_0228	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_0_1497	False	0	0.73	0.27	2.0
Glucocorticoid_receptor_dis_0_1245	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_0_0755	True	1	0.33867	0.66133	2.0
Glucocorticoid_receptor_dis_0_1456	False	1	0.48	0.52	2.0
Glucocorticoid_receptor_dis_0_0338	True	1	0.34	0.66	2.0
Glucocorticoid_receptor_dis_0_1735	False	0	0.82	0.18	2.0
Glucocorticoid_receptor_dis_0_1219	False	0	0.6491	0.3509	2.0
Glucocorticoid_receptor_dis_0_0974	False	0	0.84	0.16	2.0
Glucocorticoid_receptor_dis_0_1075	False	0	0.95333	0.04667	2.0
Glucocorticoid_receptor_dis_0_1084	False	0	0.92	0.08	2.0
Glucocorticoid_receptor_dis_0_0748	True	1	0.142	0.858	2.0
Glucocorticoid_receptor_dis_0_0114	True	0	0.59	0.41	2.0
Glucocorticoid_receptor_dis_0_0678	True	0	0.52143	0.47857	2.0
Glucocorticoid_receptor_dis_0_1625	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_dis_0_0768	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_0_0980	False	0	0.84	0.16	2.0
Glucocorticoid_receptor_dis_0_1768	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_0_0532	True	1	0.28	0.72	2.0
Glucocorticoid_receptor_dis_0_0331	True	0	0.88	0.12	2.0
Glucocorticoid_receptor_dis_0_1470	False	0	0.77	0.23	2.0
Glucocorticoid_receptor_dis_0_1505	False	0	0.615	0.385	2.0
Glucocorticoid_receptor_dis_0_1647	False	0	0.85333	0.14667	2.0
Glucocorticoid_receptor_dis_0_1631	False	0	0.92	0.08	2.0
