QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_sim_1_0321	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_1_0325	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_1_0513	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_1_0927	False	0	0.88	0.12	1.0
Glucocorticoid_receptor_sim_1_1028	False	0	0.79829	0.20171	1.0
Glucocorticoid_receptor_sim_1_1521	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_1_0141	True	1	0.172	0.828	1.0
Glucocorticoid_receptor_sim_1_1530	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_1_0403	True	1	0.34	0.66	1.0
Glucocorticoid_receptor_sim_1_1413	False	0	0.775	0.225	1.0
Glucocorticoid_receptor_sim_1_1046	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_1_0750	True	1	0.064	0.936	1.0
Glucocorticoid_receptor_sim_1_0471	True	1	0.08667	0.91333	1.0
Glucocorticoid_receptor_sim_1_0424	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_1_1279	False	0	0.79333	0.20667	1.0
Glucocorticoid_receptor_sim_1_0838	True	0	0.54429	0.45571	1.0
Glucocorticoid_receptor_sim_1_1461	False	0	0.86	0.14	1.0
Glucocorticoid_receptor_sim_1_0125	True	1	0.12	0.88	1.0
Glucocorticoid_receptor_sim_1_0307	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_1_1054	False	0	0.74	0.26	1.0
Glucocorticoid_receptor_sim_1_0212	True	0	0.85833	0.14167	1.0
Glucocorticoid_receptor_sim_1_1419	False	0	0.855	0.145	1.0
Glucocorticoid_receptor_sim_1_0856	True	0	0.74767	0.25233	1.0
Glucocorticoid_receptor_sim_1_1647	False	1	0.37695	0.62305	1.0
Glucocorticoid_receptor_sim_1_0408	True	0	0.78667	0.21333	1.0
Glucocorticoid_receptor_sim_1_1355	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_sim_1_1435	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_1_0179	True	0	0.945	0.055	1.0
Glucocorticoid_receptor_sim_1_0053	True	1	0.33333	0.66667	1.0
Glucocorticoid_receptor_sim_1_0167	True	1	0.30867	0.69133	1.0
Glucocorticoid_receptor_sim_1_1281	False	0	0.84	0.16	1.0
Glucocorticoid_receptor_sim_1_1022	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_1_0245	True	1	0.11	0.89	1.0
Glucocorticoid_receptor_sim_1_0373	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_1_1742	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_1_0922	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_1_1591	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_1_1280	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_1_0983	False	1	0.41129	0.58871	1.0
Glucocorticoid_receptor_sim_1_0271	True	1	0.16	0.84	1.0
Glucocorticoid_receptor_sim_1_1627	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_1_1679	False	0	0.9	0.1	1.0
Glucocorticoid_receptor_sim_1_0883	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_1_1469	False	0	0.78	0.22	1.0
Glucocorticoid_receptor_sim_1_0562	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_1_1758	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_1_0113	True	0	0.9	0.1	1.0
Glucocorticoid_receptor_sim_1_1783	False	0	0.76	0.24	1.0
Glucocorticoid_receptor_sim_1_0738	True	1	0.32669	0.67331	1.0
Glucocorticoid_receptor_sim_1_1762	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_1_0549	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_1_0448	True	1	0.358	0.642	1.0
Glucocorticoid_receptor_sim_1_1664	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_1_1290	False	0	0.72	0.28	1.0
Glucocorticoid_receptor_sim_1_1573	False	0	0.86	0.14	1.0
Glucocorticoid_receptor_sim_1_0112	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_1_0015	True	1	0.232	0.768	1.0
Glucocorticoid_receptor_sim_1_0425	True	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_1_1586	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_1_0729	True	1	0.09843	0.90157	1.0
Glucocorticoid_receptor_sim_1_0710	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_1_1600	False	0	0.83667	0.16333	1.0
Glucocorticoid_receptor_sim_1_0530	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_1_0063	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_1_1740	False	0	0.995	0.005	1.0
Glucocorticoid_receptor_sim_1_0679	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_1_1516	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_sim_1_0027	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_1_1701	False	0	0.58	0.42	1.0
Glucocorticoid_receptor_sim_1_1198	False	1	0.37695	0.62305	1.0
Glucocorticoid_receptor_sim_1_1755	False	0	0.94	0.06	1.0
Glucocorticoid_receptor_sim_1_0222	True	1	0.46	0.54	1.0
Glucocorticoid_receptor_sim_1_1379	False	0	0.86	0.14	1.0
Glucocorticoid_receptor_sim_1_0012	True	1	0.26533	0.73467	1.0
Glucocorticoid_receptor_sim_1_0536	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_1_1008	False	1	0.46	0.54	1.0
Glucocorticoid_receptor_sim_1_0479	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_1_0105	True	1	0.01	0.99	1.0
Glucocorticoid_receptor_sim_1_0037	True	1	0.23	0.77	1.0
Glucocorticoid_receptor_sim_1_0819	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_1_0652	True	1	0.228	0.772	1.0
Glucocorticoid_receptor_sim_1_1139	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_1_1713	False	0	0.8	0.2	1.0
Glucocorticoid_receptor_sim_1_1786	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_1_0853	True	0	0.77333	0.22667	1.0
Glucocorticoid_receptor_sim_1_0029	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_1_1749	False	0	0.72	0.28	1.0
Glucocorticoid_receptor_sim_1_0197	True	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_1_0421	True	0	0.5	0.5	1.0
Glucocorticoid_receptor_sim_1_0691	True	0	0.9	0.1	1.0
Glucocorticoid_receptor_sim_1_0111	True	1	0.34	0.66	1.0
Glucocorticoid_receptor_sim_1_1649	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_1_1331	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_1_0116	True	1	0.3	0.7	1.0
Glucocorticoid_receptor_sim_1_0825	True	0	0.88	0.12	1.0
Glucocorticoid_receptor_sim_1_1727	False	0	0.92667	0.07333	1.0
Glucocorticoid_receptor_sim_1_0773	True	0	0.8	0.2	1.0
Glucocorticoid_receptor_sim_1_0288	True	1	0.1	0.9	1.0
Glucocorticoid_receptor_sim_1_0090	True	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_1_0309	True	1	0.12	0.88	1.0
Glucocorticoid_receptor_sim_1_1457	False	0	0.55167	0.44833	1.0
Glucocorticoid_receptor_sim_1_1088	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_1_0559	True	1	0.09	0.91	1.0
Glucocorticoid_receptor_sim_1_1652	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_1_0248	True	1	0.13167	0.86833	1.0
Glucocorticoid_receptor_sim_1_0829	True	1	0.036	0.964	1.0
Glucocorticoid_receptor_sim_1_0034	True	0	0.5	0.5	1.0
Glucocorticoid_receptor_sim_1_0792	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_1_0732	True	1	0.05667	0.94333	1.0
Glucocorticoid_receptor_sim_1_0993	False	1	0.37167	0.62833	1.0
Glucocorticoid_receptor_sim_1_0698	True	0	0.98167	0.01833	1.0
Glucocorticoid_receptor_sim_1_1179	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_1_1470	False	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_1_1101	False	0	0.94933	0.05067	1.0
Glucocorticoid_receptor_sim_1_1515	False	0	0.86	0.14	1.0
Glucocorticoid_receptor_sim_1_0367	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_1_1153	False	0	0.685	0.315	1.0
Glucocorticoid_receptor_sim_1_0084	True	1	0.09333	0.90667	1.0
Glucocorticoid_receptor_sim_1_0785	True	1	0.368	0.632	1.0
Glucocorticoid_receptor_sim_1_0485	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_1_1728	False	0	0.78667	0.21333	1.0
Glucocorticoid_receptor_sim_1_1698	False	0	0.58	0.42	1.0
Glucocorticoid_receptor_sim_1_0077	True	1	0.28	0.72	1.0
Glucocorticoid_receptor_sim_1_0281	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_1_1697	False	0	0.84	0.16	1.0
Glucocorticoid_receptor_sim_1_0039	True	1	0.11429	0.88571	1.0
Glucocorticoid_receptor_sim_1_1183	False	0	0.96	0.04	1.0
Glucocorticoid_receptor_sim_1_0923	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_1_1166	False	1	0.38852	0.61148	1.0
Glucocorticoid_receptor_sim_1_0199	True	0	0.776	0.224	1.0
Glucocorticoid_receptor_sim_1_0363	True	1	0.2075	0.7925	1.0
Glucocorticoid_receptor_sim_1_1443	False	0	0.73583	0.26417	1.0
Glucocorticoid_receptor_sim_1_0178	True	0	0.98	0.02	1.0
Glucocorticoid_receptor_sim_1_1723	False	0	0.794	0.206	1.0
Glucocorticoid_receptor_sim_1_1444	False	1	0.48567	0.51433	1.0
Glucocorticoid_receptor_sim_1_0597	True	0	0.78533	0.21467	1.0
Glucocorticoid_receptor_sim_1_0419	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_1_1560	False	0	0.68	0.32	1.0
Glucocorticoid_receptor_sim_1_1341	False	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_1_0613	True	0	0.58133	0.41867	1.0
Glucocorticoid_receptor_sim_1_0669	True	1	0.47024	0.52976	1.0
Glucocorticoid_receptor_sim_1_0026	True	1	0.27195	0.72805	1.0
Glucocorticoid_receptor_sim_1_0726	True	1	0.15567	0.84433	1.0
Glucocorticoid_receptor_sim_1_1351	False	0	0.53	0.47	1.0
Glucocorticoid_receptor_sim_1_0242	True	1	0.32367	0.67633	1.0
Glucocorticoid_receptor_sim_1_0808	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_1_0806	True	1	0.11	0.89	1.0
Glucocorticoid_receptor_sim_1_1209	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_1_0941	False	0	0.85833	0.14167	1.0
Glucocorticoid_receptor_sim_1_1189	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_1_1467	False	0	0.9	0.1	1.0
Glucocorticoid_receptor_sim_1_1582	False	0	0.52333	0.47667	1.0
Glucocorticoid_receptor_sim_1_1325	False	0	0.9	0.1	1.0
Glucocorticoid_receptor_sim_1_0284	True	1	0.18	0.82	1.0
Glucocorticoid_receptor_sim_1_0707	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_1_1329	False	0	0.9	0.1	1.0
Glucocorticoid_receptor_sim_1_0552	True	1	0.3	0.7	1.0
Glucocorticoid_receptor_sim_1_0722	True	1	0.048	0.952	1.0
Glucocorticoid_receptor_sim_1_1717	False	0	0.8	0.2	1.0
Glucocorticoid_receptor_sim_1_0540	True	1	0.08	0.92	1.0
Glucocorticoid_receptor_sim_1_1642	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_1_1619	False	0	0.9	0.1	1.0
Glucocorticoid_receptor_sim_1_1643	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_1_0006	True	1	0.37695	0.62305	1.0
Glucocorticoid_receptor_sim_1_0370	True	1	0.055	0.945	1.0
Glucocorticoid_receptor_sim_1_0193	True	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_1_0677	True	1	0.01	0.99	1.0
Glucocorticoid_receptor_sim_1_1192	False	0	0.92	0.08	1.0
Glucocorticoid_receptor_sim_1_1121	False	0	0.52333	0.47667	1.0
Glucocorticoid_receptor_sim_1_1360	False	1	0.45	0.55	1.0
Glucocorticoid_receptor_sim_1_1266	False	0	0.64933	0.35067	1.0
Glucocorticoid_receptor_sim_1_0674	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_1_0909	False	0	0.82	0.18	1.0
Glucocorticoid_receptor_sim_1_0504	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_1_1308	False	0	0.95	0.05	1.0
Glucocorticoid_receptor_sim_1_0431	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_1_0936	False	0	0.86	0.14	1.0
Glucocorticoid_receptor_sim_1_1002	False	0	0.98667	0.01333	1.0
Glucocorticoid_receptor_sim_1_0880	False	1	0.06	0.94	1.0
Glucocorticoid_receptor_sim_1_0502	True	1	0.0	1.0	1.0
Glucocorticoid_receptor_sim_1_0147	True	1	0.09333	0.90667	1.0
Glucocorticoid_receptor_sim_1_0978	False	0	0.58683	0.41317	1.0
Glucocorticoid_receptor_sim_1_0590	True	1	0.18567	0.81433	1.0
Glucocorticoid_receptor_sim_1_1083	False	1	0.396	0.604	1.0
Glucocorticoid_receptor_sim_1_1558	False	0	0.88933	0.11067	1.0
Glucocorticoid_receptor_sim_1_1763	False	0	0.87	0.13	1.0
Glucocorticoid_receptor_sim_1_1143	False	0	0.86167	0.13833	1.0
Glucocorticoid_receptor_sim_1_0776	True	1	0.153	0.847	1.0
Glucocorticoid_receptor_sim_1_0916	False	0	0.9	0.1	1.0
Glucocorticoid_receptor_sim_1_0511	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_1_0019	True	1	0.11333	0.88667	1.0
Glucocorticoid_receptor_sim_1_0255	True	1	0.197	0.803	1.0
Glucocorticoid_receptor_sim_1_1463	False	1	0.46	0.54	1.0
Glucocorticoid_receptor_sim_1_0389	True	1	0.04	0.96	1.0
Glucocorticoid_receptor_sim_1_0602	True	0	0.86	0.14	1.0
Glucocorticoid_receptor_sim_1_1310	False	0	1.0	0.0	1.0
Glucocorticoid_receptor_sim_1_1613	False	1	0.24433	0.75567	1.0
Glucocorticoid_receptor_sim_1_1042	False	0	0.9	0.1	1.0
Glucocorticoid_receptor_sim_1_0827	True	1	0.016	0.984	1.0
Glucocorticoid_receptor_sim_1_1106	False	0	0.79267	0.20733	1.0
Glucocorticoid_receptor_sim_1_0478	True	1	0.035	0.965	1.0
Glucocorticoid_receptor_sim_1_0345	True	1	0.135	0.865	1.0
Glucocorticoid_receptor_sim_1_0617	True	1	0.22	0.78	1.0
Glucocorticoid_receptor_sim_1_0495	True	1	0.02	0.98	1.0
Glucocorticoid_receptor_sim_1_1662	False	0	0.85833	0.14167	2.0
Glucocorticoid_receptor_sim_1_0269	True	1	0.05	0.95	2.0
Glucocorticoid_receptor_sim_1_0398	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_1_1136	False	0	0.992	0.008	2.0
Glucocorticoid_receptor_sim_1_0174	True	0	0.54167	0.45833	2.0
Glucocorticoid_receptor_sim_1_1407	False	0	0.77533	0.22467	2.0
Glucocorticoid_receptor_sim_1_1524	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_0798	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_1_1337	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_1244	False	0	0.74	0.26	2.0
Glucocorticoid_receptor_sim_1_1165	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_1_0934	False	0	0.76533	0.23467	2.0
Glucocorticoid_receptor_sim_1_1685	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_1_0379	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_1_1748	False	0	0.735	0.265	2.0
Glucocorticoid_receptor_sim_1_0650	True	1	0.32	0.68	2.0
Glucocorticoid_receptor_sim_1_1029	False	1	0.466	0.534	2.0
Glucocorticoid_receptor_sim_1_0948	False	0	0.786	0.214	2.0
Glucocorticoid_receptor_sim_1_1502	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_1_0190	True	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_1_1253	False	0	0.62	0.38	2.0
Glucocorticoid_receptor_sim_1_1141	False	0	0.55933	0.44067	2.0
Glucocorticoid_receptor_sim_1_1665	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_1_0852	True	1	0.36	0.64	2.0
Glucocorticoid_receptor_sim_1_1162	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_1_0811	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_1_0944	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_0596	True	0	0.52033	0.47967	2.0
Glucocorticoid_receptor_sim_1_0775	True	1	0.07667	0.92333	2.0
Glucocorticoid_receptor_sim_1_0554	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_1_0109	True	1	0.2	0.8	2.0
Glucocorticoid_receptor_sim_1_0154	True	1	0.14	0.86	2.0
Glucocorticoid_receptor_sim_1_0646	True	1	0.46	0.54	2.0
Glucocorticoid_receptor_sim_1_1572	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_1_1382	False	0	0.78	0.22	2.0
Glucocorticoid_receptor_sim_1_0661	True	1	0.11	0.89	2.0
Glucocorticoid_receptor_sim_1_0697	True	1	0.48933	0.51067	2.0
Glucocorticoid_receptor_sim_1_0095	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_1_1658	False	0	0.93667	0.06333	2.0
Glucocorticoid_receptor_sim_1_1223	False	0	0.85833	0.14167	2.0
Glucocorticoid_receptor_sim_1_0966	False	0	0.72	0.28	2.0
Glucocorticoid_receptor_sim_1_1522	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_1618	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_1_0670	True	1	0.25167	0.74833	2.0
Glucocorticoid_receptor_sim_1_1186	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_0138	True	0	0.66	0.34	2.0
Glucocorticoid_receptor_sim_1_1646	False	1	0.44871	0.55129	2.0
Glucocorticoid_receptor_sim_1_1031	False	1	0.21733	0.78267	2.0
Glucocorticoid_receptor_sim_1_0654	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_1_0745	True	1	0.03333	0.96667	2.0
Glucocorticoid_receptor_sim_1_0353	True	1	0.08333	0.91667	2.0
Glucocorticoid_receptor_sim_1_1246	False	0	0.765	0.235	2.0
Glucocorticoid_receptor_sim_1_1420	False	0	0.82	0.18	2.0
Glucocorticoid_receptor_sim_1_1089	False	0	0.948	0.052	2.0
Glucocorticoid_receptor_sim_1_0392	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_1_0634	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_sim_1_0631	True	1	0.1	0.9	2.0
Glucocorticoid_receptor_sim_1_1093	False	0	0.92	0.08	2.0
Glucocorticoid_receptor_sim_1_0904	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_1552	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_1_1675	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_sim_1_1720	False	0	0.62	0.38	2.0
Glucocorticoid_receptor_sim_1_0059	True	0	0.78	0.22	2.0
Glucocorticoid_receptor_sim_1_0236	True	1	0.075	0.925	2.0
Glucocorticoid_receptor_sim_1_0049	True	1	0.222	0.778	2.0
Glucocorticoid_receptor_sim_1_0606	True	1	0.36526	0.63474	2.0
Glucocorticoid_receptor_sim_1_0285	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_sim_1_1446	False	0	0.62533	0.37467	2.0
Glucocorticoid_receptor_sim_1_1263	False	0	0.88389	0.11611	2.0
Glucocorticoid_receptor_sim_1_1576	False	0	0.88	0.12	2.0
Glucocorticoid_receptor_sim_1_0073	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_1_1372	False	1	0.08667	0.91333	2.0
Glucocorticoid_receptor_sim_1_0456	True	0	0.85	0.15	2.0
Glucocorticoid_receptor_sim_1_0200	True	1	0.479	0.521	2.0
Glucocorticoid_receptor_sim_1_0667	True	1	0.04933	0.95067	2.0
Glucocorticoid_receptor_sim_1_0022	True	1	0.05333	0.94667	2.0
Glucocorticoid_receptor_sim_1_0458	True	1	0.27833	0.72167	2.0
Glucocorticoid_receptor_sim_1_0952	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_sim_1_0630	True	1	0.2	0.8	2.0
Glucocorticoid_receptor_sim_1_1641	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_0899	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_1_1125	False	0	0.88	0.12	2.0
Glucocorticoid_receptor_sim_1_0209	True	0	0.78	0.22	2.0
Glucocorticoid_receptor_sim_1_1736	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_sim_1_0150	True	1	0.128	0.872	2.0
Glucocorticoid_receptor_sim_1_0538	True	1	0.36	0.64	2.0
Glucocorticoid_receptor_sim_1_1315	False	1	0.4	0.6	2.0
Glucocorticoid_receptor_sim_1_0233	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_1_0779	True	1	0.211	0.789	2.0
Glucocorticoid_receptor_sim_1_1660	False	0	0.50133	0.49867	2.0
Glucocorticoid_receptor_sim_1_1691	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_1_0210	True	1	0.36667	0.63333	2.0
Glucocorticoid_receptor_sim_1_0980	False	1	0.14	0.86	2.0
Glucocorticoid_receptor_sim_1_0635	True	1	0.33	0.67	2.0
Glucocorticoid_receptor_sim_1_1611	False	0	0.52033	0.47967	2.0
Glucocorticoid_receptor_sim_1_1303	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_1_1569	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_1528	False	0	0.84	0.16	2.0
Glucocorticoid_receptor_sim_1_1375	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_1_1553	False	1	0.18	0.82	2.0
Glucocorticoid_receptor_sim_1_0035	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_sim_1_0515	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_sim_1_1363	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_1_0589	True	1	0.19333	0.80667	2.0
Glucocorticoid_receptor_sim_1_0762	True	0	0.57929	0.42071	2.0
Glucocorticoid_receptor_sim_1_0462	True	0	0.872	0.128	2.0
Glucocorticoid_receptor_sim_1_0287	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_1_1734	False	1	0.44333	0.55667	2.0
Glucocorticoid_receptor_sim_1_0910	False	0	0.80833	0.19167	2.0
Glucocorticoid_receptor_sim_1_1275	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_0783	True	0	0.62976	0.37024	2.0
Glucocorticoid_receptor_sim_1_0633	True	1	0.095	0.905	2.0
Glucocorticoid_receptor_sim_1_1650	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_0580	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_1_0048	True	1	0.24	0.76	2.0
Glucocorticoid_receptor_sim_1_1729	False	0	0.76667	0.23333	2.0
Glucocorticoid_receptor_sim_1_1673	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_0310	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_1_0833	True	1	0.13333	0.86667	2.0
Glucocorticoid_receptor_sim_1_1482	False	1	0.466	0.534	2.0
Glucocorticoid_receptor_sim_1_0454	True	0	0.578	0.422	2.0
Glucocorticoid_receptor_sim_1_0390	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_1_0569	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_1_1584	False	1	0.44	0.56	2.0
Glucocorticoid_receptor_sim_1_0579	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_1_1013	False	0	0.93	0.07	2.0
Glucocorticoid_receptor_sim_1_1062	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_1_1239	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_1587	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_1_1311	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_0011	True	1	0.42033	0.57967	2.0
Glucocorticoid_receptor_sim_1_1744	False	0	0.86	0.14	2.0
Glucocorticoid_receptor_sim_1_0267	True	1	0.27867	0.72133	2.0
Glucocorticoid_receptor_sim_1_0685	True	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_1_1255	False	0	0.72667	0.27333	2.0
Glucocorticoid_receptor_sim_1_1594	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_1_1750	False	0	0.765	0.235	2.0
Glucocorticoid_receptor_sim_1_0973	False	0	0.86	0.14	2.0
Glucocorticoid_receptor_sim_1_0822	True	1	0.463	0.537	2.0
Glucocorticoid_receptor_sim_1_1273	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_0805	True	1	0.372	0.628	2.0
Glucocorticoid_receptor_sim_1_0375	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_1_0317	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_1_1456	False	0	0.61167	0.38833	2.0
Glucocorticoid_receptor_sim_1_0878	True	1	0.415	0.585	2.0
Glucocorticoid_receptor_sim_1_1299	False	0	0.97	0.03	2.0
Glucocorticoid_receptor_sim_1_0468	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_1_1785	False	0	0.94667	0.05333	2.0
Glucocorticoid_receptor_sim_1_0835	True	1	0.12933	0.87067	2.0
Glucocorticoid_receptor_sim_1_1427	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_1_0832	True	1	0.09333	0.90667	2.0
Glucocorticoid_receptor_sim_1_0969	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_1_0770	True	1	0.14	0.86	2.0
Glucocorticoid_receptor_sim_1_1500	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_1_0767	True	1	0.3004	0.6996	2.0
Glucocorticoid_receptor_sim_1_0306	True	1	0.22833	0.77167	2.0
Glucocorticoid_receptor_sim_1_0074	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_1_1711	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_1_1391	False	1	0.39633	0.60367	2.0
Glucocorticoid_receptor_sim_1_0393	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_1_1056	False	0	0.62	0.38	2.0
Glucocorticoid_receptor_sim_1_1023	False	1	0.43398	0.56602	2.0
Glucocorticoid_receptor_sim_1_0158	True	1	0.124	0.876	2.0
Glucocorticoid_receptor_sim_1_0523	True	1	0.01	0.99	2.0
Glucocorticoid_receptor_sim_1_1512	False	0	0.62	0.38	2.0
Glucocorticoid_receptor_sim_1_1055	False	1	0.47833	0.52167	2.0
Glucocorticoid_receptor_sim_1_0756	True	1	0.0	1.0	2.0
